"","Median","low-CI","high-CI","p-value"
"Cryptococcus neoformans",-0.0306040750598483,-0.053105266995944,-0.00818812755350957,0.00748731169630775
"Sphaerobolus stellatus",0.0578944197232048,0.0465004543165595,0.0693195211265509,3.44177967638859e-23
"Punctularia strigosozonata",0.110065674065272,0.0862131901241835,0.133908199960763,1.5735097350055e-19
"Gloeophyllum trabeum",0.297153395356867,0.277041115323325,0.317234493751669,2.03902067641892e-178
"Neolentinus lepideus",0.164473653438092,0.143166256625983,0.185770224886288,1.60726621593205e-51
"Sistotremastrum niveocremeum",0.0506852315531249,0.0250817663926481,0.0762084026024483,0.000102369880991211
"Sistotremastrum suecicum",0.438223386571391,0.412681959001835,0.463898237091935,1.82627246496209e-243
"Serendipita vermifera",0.0328383531154578,0.0114881839826818,0.0542184800978544,0.00257539738593245
"Serendipita indica",0.03443968969218,0.0114213894283169,0.0574448950558878,0.00333514533082499
"Exidia glandulosa",0.243578430686033,0.225298276397474,0.261840812545083,1.13842321296828e-148
"Schizopora paradoxa",-0.0325294157974895,-0.0535414189442062,-0.011527424190022,0.00243302459439132
"Fomitiporia mediterranea",0.105763027180785,0.0860273074257412,0.125492047860081,1.18166285290486e-25
"Pyrrhoderma noxium",0.121652069679164,0.100885736139891,0.142474086375642,2.80435865362216e-30
"Botryobasidium botryosum",0.132959333995166,0.112028651021154,0.153868486878804,1.97692184468262e-35
"Rhizoctonia solani",0.0452993959116108,0.0325205291703484,0.0581112942320589,4.04087892925436e-12
"Peniophora sp. CONT",0.250947867597471,0.230971141187465,0.270866129291301,1.33223825442401e-130
"Stereum hirsutum",0.0825351508112634,0.0617333903949723,0.103281509235314,9.24029355196301e-15
"Heterobasidion irregulare",0.199918701874258,0.174551039592957,0.225231528955719,4.9530418144407e-53
"Phlebia centrifuga",0.187565861884529,0.161694403145238,0.213427806789538,1.2263053031773e-45
"Gelatoporia subvermispora",-0.0319347180638788,-0.0572941104806977,-0.00662174351052235,0.0133555987818076
"Fomitopsis pinicola",0.146872635630517,0.124233762679323,0.169522625781546,3.87426532532665e-37
"Daedalea quercina",0.157705902901705,0.129957005867487,0.185471117150041,1.69128296731114e-28
"Grifola frondosa",-0.0407445143731516,-0.0660766490841679,-0.0154367050494694,0.00160717170768782
"Postia placenta",-0.0525725161890931,-0.0814153664795042,-0.0238153087154899,0.000330209520834869
"Phlebiopsis gigantea",0.360905313773041,0.339451833951126,0.382378727204252,3.26280998735487e-234
"Phanerochaete carnosa",0.278532286241142,0.259383425444762,0.297719851428089,3.33062868453839e-175
"Phanerochaete chrysosporium",0.147118601234735,0.123715879911259,0.170554830515758,5.59026370788674e-35
"Wolfiporia cocos",0.225061316275497,0.198287555242211,0.251852441941607,9.84249248702947e-61
"Laetiporus sulphureus",0.0896004850083595,0.0736197738901516,0.105599596122501,5.23507868829568e-28
"Ganoderma sinense",0.135245677679233,0.113365890209979,0.157135264929907,9.63634412758021e-34
"Dichomitus squalens",0.396373058301897,0.375345598705423,0.417426852714046,1.20584169453067e-289
"Trametes pubescens",-0.114515622671689,-0.137445959403925,-0.0916217853433128,1.15653901575284e-22
"Trametes coccinea",0.230454667700233,0.21032329434117,0.250601014294827,3.83005664373411e-110
"Trametes cinnabarina",0.464741493774162,0.434681620480223,0.494761238300508,5.74296809361578e-197
"Trametes versicolor",0.0606768825990246,0.0362200291951033,0.0851478041527294,1.13217027609e-06
"Jaapia argillacea",0.0420726769113665,0.0182050741430353,0.0659377761596961,0.000546889007476705
"Plicaturopsis crispa",0.0743628960646929,0.051942078806602,0.0967856531894686,8.85379300945067e-11
"Piloderma croceum",-0.117930802223707,-0.135675208713201,-0.100191385803498,1.5500727948406e-38
"Fibularhizoctonia sp. CBS 109695",0.159539417407471,0.143222539057575,0.175822106791236,1.71886605998363e-81
"Serpula lacrymans",-0.00280672630579185,-0.00633061332868144,0.000697384368891016,0.118897409523513
"Coniophora puteana",0.324311601843825,0.303773446172658,0.34481594233121,5.42255727164587e-205
"Hydnomerulius pinastri",0.0847343081129744,0.0630362648975624,0.10643033938853,2.03399293008571e-14
"Paxillus involutus",0.0995228936300828,0.0768305742139754,0.12226311889795,8.25160228179873e-18
"Paxillus rubicundulus",0.106298595747686,0.0874991864503408,0.125073386053955,3.28628436661265e-28
"Pisolithus tinctorius",0.427827319703966,0.40536811284769,0.450360563277039,2.60810970316976e-292
"Pisolithus microcarpus",0.181386984135084,0.160619110762941,0.202141207879688,9.92219274021876e-65
"Scleroderma citrinum",0.280754948883626,0.25902491346256,0.302458106619405,2.03183229159733e-138
"Suillus luteus",0.185287749142685,0.16453470315853,0.206030554869543,3.56269326368092e-68
"Rhizopogon vinicolor",0.739335686671293,0.710250675486744,0.768389852997253,0
"Rhizopogon vesiculosus",-0.192366201797746,-0.218025516453007,-0.166768232021247,5.04528078495361e-49
"Schizophyllum commune",0.11162169530769,0.091689286716853,0.13152555804712,4.80320766659883e-28
"Amanita muscaria",0.0280306609132373,0.000584574848604951,0.0554815583704772,0.0453275496897746
"Amanita thiersii",0.0131181376445032,-0.00856909440004475,0.0347348424563262,0.235502040796324
"Hebeloma cylindrosporum",0.180440923385576,0.16102826018478,0.199820593806728,5.8192087361439e-73
"Fistulina hepatica",-0.0436241670382861,-0.062402477816767,-0.0248524821554507,5.10099798893842e-06
"Laccaria bicolor",0.256108296335005,0.237550084670502,0.274632372955373,3.1719941291965e-156
"Laccaria amethystina",0.339259039772745,0.318039509183199,0.360488474048369,2.92884297924252e-207
"Pleurotus ostreatus",-0.108831497658023,-0.128676693778951,-0.0889405643143119,7.11543951205859e-27
"Coprinopsis cinerea",-0.0959151375244445,-0.118594984327583,-0.0732218488930824,1.45111823646947e-16
"Moniliophthora perniciosa",0.848854006445961,0.816348931443613,0.881363841401761,0
"Moniliophthora roreri",0.203313938290659,0.187266487205571,0.219374680912955,5.37616424749836e-134
"Hypsizygus marmoreus",-0.158598864027567,-0.171911134557868,-0.145292635656363,4.68329180795865e-118
"Termitomyces sp. J132",0.19938528517175,0.181509301511443,0.217230135674085,5.91871302223491e-105
"Gymnopus luxurians",0.0394619118256685,0.0216869839870796,0.0572505357179039,1.34378326993254e-05
"Lentinula edodes",0.00911909528705501,-0.00971187402669822,0.027976631468183,0.341898430015325
"Cylindrobasidium torrendii",0.198792144359769,0.177622438840252,0.219925951572898,5.72446980131136e-75
"Armillaria solidipes",0.0108803854136872,-0.0087933717216097,0.0305747090844231,0.277663054156817
"Armillaria ostoyae",-0.0427880053807228,-0.0696166734442679,-0.0159785160093187,0.00174457594940198
"Armillaria gallica",0.155980658401097,0.137441427375133,0.174528096251728,1.59989327051275e-60
"Hypholoma sublateritium",0.18489340908759,0.164179107200502,0.205609072874435,2.87435492811998e-68
"Galerina marginata",0.0777768918753702,0.0575517397207427,0.0979546944439851,4.95881864367282e-14
"Agaricus bisporus",-0.0276579395767785,-0.05460348504915,-0.000735038775429954,0.0440657692179534
"Leucoagaricus sp. SymC.cos",0.191211506372158,0.174772703132219,0.207649848370668,5.09340714066191e-113
"Protomyces lactucaedebilis",-0.154981229947308,-0.207306363363503,-0.102700512276571,5.91595215516404e-09
"Neolecta irregularis",0.133360674593199,0.104653555817605,0.16194347494642,1.23032366365467e-19
"Saitoella complicata",0.439903595519999,0.407540043349804,0.472153621656869,1.54917485845887e-151
"Schizosaccharomyces pombe",0.178329898906459,0.152551663930834,0.204116816519685,8.31635773504473e-42
"Pneumocystis jirovecii",0.104266772857996,0.0669727860489673,0.142096236954281,3.68729639946276e-08
"Pneumocystis murina",-0.0540038208208037,-0.0872162887211973,-0.0208462452719198,0.00139579998327766
"Pneumocystis carinii",0.0572133812584826,0.0340192221730999,0.0803933299190213,1.34120341484273e-06
"Tortispora caseinolytica",0.0882016815735608,0.0592081048991793,0.117206036057376,2.37931238461962e-09
"Yarrowia lipolytica",0.043630890049613,0.0118341076369838,0.0763668890062214,0.00698303541621276
"Sugiyamaella lignohabitans",0.361505984975967,0.328173925649126,0.394856134658471,2.52544808242675e-99
"Lipomyces starkeyi",-0.00481712437696009,-0.0251291543689554,0.0155502915229022,0.644483121609543
"Metschnikowia bicuspidata",0.223753509811043,0.199566297985188,0.247885924468073,1.11439304440546e-72
"Clavispora lusitaniae",0.175456699958259,0.147893800744814,0.202958241395793,1.12954488177529e-35
"[Candida] intermedia",-0.0709956857995119,-0.0991289202525233,-0.0429045950339218,7.34667797427992e-07
