"Gene1","Gene2","CRC_cor","CRC_pVal","CTRL_cor","CTRL_pVal","zScoreDiff","pValDiff","empPVals","pValDiff_adj","Classes"
"Aspergillus rambellii","Coniochaeta ligniaria",-0.0897068912106669,0.0561341856720463,-0.03829483400482,0.381206923568314,0.80317895283256,0.421871308752751,0.346577380952381,0.697036331866944,"0/0"
"Cordyceps sp. RAO-2017","Albugo candida",-0.0447226957054408,0.341722372620742,0.00680843673383517,0.876324007172576,0.802027381186706,0.422537119617111,0.346924603174603,0.697036331866944,"0/0"
"Naumovozyma dairenensis","[Candida] arabinofermentans",0.204221253582624,1.15609055160171e-05,0.154505682033339,0.000380734910959912,-0.799218950739345,0.42416346527469,0.348561507936508,0.699532956247181,"+/+"
"Paracoccidioides brasiliensis","[Candida] arabinofermentans",0.0895113763388466,0.0566744928859899,0.0389804682735844,0.372733577828907,-0.789432206256694,0.429859438528476,0.354166666666667,0.704895633948657,"0/0"
"Colletotrichum fioriniae","Schizosaccharomyces pombe",0.0218449561665113,0.64248387557793,0.0724019075515764,0.0974876722988265,0.788328118049371,0.430504804655557,0.354662698412698,0.704895633948657,"0/0"
"[Candida] arabinofermentans","Tuber magnatum",0.259457055259791,2.02996899290042e-08,0.212152415078703,9.3244920829072e-07,-0.779332234372502,0.435784031088191,0.358978174603175,0.705067160123905,"+/+"
"Rhizophagus irregularis","[Candida] arabinofermentans",0.23878231386636,2.6266943908837e-07,0.191139882315263,1.03443176331375e-05,-0.777159794356823,0.437064499691687,0.360168650793651,0.705067160123905,"+/+"
"Naumovozyma dairenensis","Hyaloscypha variabilis",0.187743451554816,5.69460933954602e-05,0.235437578799822,4.79873500935923e-08,0.776831238388707,0.437258343907951,0.36031746031746,0.705067160123905,"+/+"
"Rhizophagus irregularis","Hyaloscypha variabilis",0.0845170290241885,0.0720055196035894,0.132837699841795,0.00228867189911508,0.76076332268741,0.446798445065463,0.368105158730159,0.707540365722359,"0/+"
"Rhizophagus clarus","Colletotrichum fioriniae",0.0625522288503119,0.183371220811846,0.0138875255320045,0.75089455844557,-0.758232517938449,0.448311797467393,0.369146825396825,0.708008422522564,"0/0"
"Pseudocercospora musae","Colletotrichum salicis",0.0611760705363327,0.193217091716485,0.013045617137689,0.765540712534719,-0.74984244962795,0.453349598988665,0.373164682539683,0.7094722895007,"0/0"
"Aspergillus rambellii","Baudoinia panamericana",-0.0860016873952225,0.0671299246615324,-0.0385390625098895,0.378175221937759,0.741291959582099,0.458516435783397,0.378174603174603,0.7094722895007,"0/0"
"Aspergillus rambellii","Paracoccidioides brasiliensis",-0.0677537479966184,0.149493001649491,-0.0206816718621929,0.636357522172285,0.733772481430262,0.463087414877047,0.382291666666667,0.709524256392366,"0/0"
"Erysiphe pulchra","Naumovozyma dairenensis",-0.0655289726597537,0.163349845390072,-0.018608807892088,0.670543733244353,0.731267587531719,0.464615724195059,0.383134920634921,0.709524256392366,"0/0"
"Phytopythium vexans","Tuber magnatum",-0.0334729661438573,0.47680486165831,-0.0800797852687371,0.0667386180835319,-0.727442563584569,0.466954888373495,0.385168650793651,0.71032463885945,"0/0"
"Moniliophthora perniciosa","Rhizophagus clarus",-0.0715438298197592,0.127970823093006,-0.024961428381808,0.568227531507325,0.726408302247391,0.467588503111422,0.385714285714286,0.710592232617643,"0/0"
"Trichophyton mentagrophytes","Pichia kudriavzevii",0.0274761200222966,0.559262311373947,-0.0190864229039293,0.662602945294002,-0.724419155153878,0.46880844348202,0.38640873015873,0.710830979481841,"0/0"
"Thielaviopsis punctulata","Choanephora cucurbitarum",-0.0729922271203537,0.120411148536368,-0.0266158421575217,0.54285606812283,0.723304892336437,0.469492587756498,0.387152777777778,0.710830979481841,"0/0"
"Debaryomyces hansenii","Schizosaccharomyces pombe",-0.0340851897103787,0.468776680526232,0.0117419217911752,0.788384356237083,0.713049801249171,0.475814940753432,0.393204365079365,0.711661164258497,"0/0"
"Cordyceps sp. RAO-2017","Colletotrichum salicis",0.194173231708907,3.10522290325466e-05,0.237676709210381,3.54664380086689e-08,0.709925211242087,0.477750515458451,0.394394841269841,0.711661164258497,"+/+"
"Baudoinia panamericana","Edhazardia aedis",0.135654110817561,0.00378135138037283,0.0906566254445866,0.0378449039944799,-0.709136958231615,0.478239490071464,0.394642857142857,0.711661164258497,"+/+"
"Phytophthora capsici","Debaryomyces hansenii",-0.0433555965361353,0.356697401104488,0.00213525679611388,0.961072052090242,0.708028557963033,0.47892752314903,0.395138888888889,0.711661164258497,"0/0"
"Moniliophthora perniciosa","Coniochaeta ligniaria",-0.0305038115384074,0.516783036171136,0.0143217508270736,0.743375080662952,0.697419427080712,0.485540347207864,0.400793650793651,0.711661164258497,"0/0"
"Cordyceps sp. RAO-2017","Hyaloscypha variabilis",0.0243707525992129,0.60451426796534,0.0690758576395287,0.11391396984973,0.697022008239215,0.485789020764878,0.400892857142857,0.711661164258497,"0/0"
"Schizosaccharomyces pombe","Choanephora cucurbitarum",0.0630443066553032,0.179942070686218,0.0184113325811371,0.673837759013338,-0.69553121815961,0.486722454104896,0.401488095238095,0.711661164258497,"0/0"
"Trichoderma atroviride","Rhizophagus clarus",0.0760013393156756,0.105822824598742,0.0319627328391144,0.464901736381233,-0.687130633905009,0.492000411390768,0.405753968253968,0.712725703063025,"0/0"
"Rhizophagus irregularis","Coniochaeta ligniaria",-0.0926027457780111,0.0486197002489912,-0.04879708761336,0.26438717460211,0.684927782610027,0.493389493349268,0.406597222222222,0.712882399814426,"-/0"
"Cordyceps sp. RAO-2017","Schizosaccharomyces pombe",-0.0859936704841079,0.0671555058174262,-0.0421999455861825,0.334521049808157,0.68412865573352,0.49389392831296,0.40719246031746,0.713122213914601,"0/0"
"Aspergillus kawachii","Pichia kudriavzevii",0.0141512994981281,0.763636059262711,-0.0297607786532496,0.49623193504053,-0.683199233919001,0.494480956666696,0.407886904761905,0.713122213914601,"0/0"
"Phytophthora capsici","Pseudocercospora musae",-0.0627148474852999,0.182232679784274,-0.019150996502097,0.6615322213949,0.678876717009039,0.497215979319949,0.410267857142857,0.713122213914601,"0/0"
"Lipomyces starkeyi","Baudoinia panamericana",0.0946977014524725,0.0437245806138491,0.0514424181817039,0.23932981529624,-0.676551450502151,0.498690591453593,0.411607142857143,0.713122213914601,"+/0"
"Albugo candida","Leucoagaricus sp. SymC.cos",0.147574966550697,0.00161583832430567,0.189744961342449,1.20287723244239e-05,0.675270547099413,0.499503892768909,0.412599206349206,0.713447542627507,"+/+"
"Rhizophagus irregularis","Trichophyton mentagrophytes",-0.000423099028411671,0.992826926693499,-0.0435165332648539,0.31964683589656,-0.670741635191798,0.502385134316334,0.415178571428571,0.715768936904509,"0/0"
"Aspergillus kawachii","Colletotrichum fioriniae",-0.0105402617515614,0.822779594812027,0.0324571187963262,0.45802133846986,0.669003238767464,0.503493411951414,0.415922619047619,0.715768936904509,"0/0"
"Erysiphe pulchra","Cordyceps sp. RAO-2017",-0.0873386870892098,0.0629741940767723,-0.044572167440417,0.308037294601394,0.668239313865086,0.503980844011772,0.416319444444444,0.715768936904509,"0/0"
"Albugo candida","Colletotrichum salicis",0.0157747814036358,0.737465270226297,-0.0270513619514019,0.536271918416678,-0.666279232140521,0.505232637430971,0.417212301587302,0.715842675127302,"0/0"
"Trichophyton mentagrophytes","[Candida] arabinofermentans",-0.0376531748535722,0.423503010420248,0.00426120420632909,0.922405430506006,0.652251220027421,0.514239122564915,0.426041666666667,0.723512548425258,"0/0"
"Pseudocercospora musae","Leucoagaricus sp. SymC.cos",0.192594052638132,3.61063453557797e-05,0.152040483862661,0.000472776091335225,-0.650213512169006,0.515554314124516,0.426785714285714,0.723512548425258,"+/+"
"Pneumocystis murina","Trichoderma atroviride",0.0358198322735206,0.44644007390725,-0.00592294304349113,0.892304017073723,-0.64954407151994,0.51598676983866,0.426984126984127,0.723512548425258,"0/0"
"Aspergillus ochraceoroseus","Hyaloscypha variabilis",0.0384815960709298,0.413368273652375,-0.00306291329313845,0.944183276464272,-0.646516384587591,0.517944989602784,0.428819444444444,0.723834241237253,"0/0"
"Phytopythium vexans","[Candida] arabinofermentans",-0.061039756840902,0.194213037892108,-0.101929549432968,0.0194902189627892,-0.640380041611887,0.521925555063155,0.43219246031746,0.723834241237253,"0/-"
"Phytophthora capsici","Leucoagaricus sp. SymC.cos",0.0636014809269576,0.176116881386736,0.0227047068088645,0.603720923297788,-0.637421570382307,0.523850281736914,0.434077380952381,0.723834241237253,"0/0"
"Trichoderma atroviride","Pseudocercospora musae",0.236619476223155,3.38892429674331e-07,0.197587620110898,5.07757327805614e-06,-0.637270453876487,0.523948692952612,0.434176587301587,0.723834241237253,"+/+"
"Schizosaccharomyces pombe","Tuber magnatum",0.226206594828878,1.11698133853366e-06,0.187035765518167,1.607375319157e-05,-0.636570769583397,0.524404470076144,0.434375,0.723834241237253,"+/+"
"Phytophthora capsici","[Candida] arabinofermentans",-0.0868468308997276,0.0644776626483095,-0.046414270051892,0.288452830986298,0.631816918425018,0.527506517113818,0.436607142857143,0.723834241237253,"0/0"
"Lipomyces starkeyi","Aspergillus ochraceoroseus",-0.0446662763935647,0.342332336219638,-0.00415862786813242,0.924267625995594,0.630554473142204,0.528331874704758,0.437450396825397,0.723834241237253,"0/0"
"Pichia kudriavzevii","Thielaviopsis punctulata",-0.0550953520200189,0.241363471019522,-0.0149715003377868,0.732169012180026,0.624973650185977,0.531988352200786,0.440178571428571,0.723834241237253,"0/0"
"Phytophthora capsici","Aspergillus ochraceoroseus",0.00348057545867182,0.941044316849731,-0.0361638579679877,0.408286075015811,-0.616910664769983,0.537293652028673,0.445535714285714,0.723834241237253,"0/0"
"Phytophthora capsici","Schizosaccharomyces pombe",-0.0332279545613563,0.480038636163661,0.00630196540687048,0.885458286167423,0.615075424663736,0.538504910848439,0.446378968253968,0.723834241237253,"0/0"
"Pneumocystis murina","Naumovozyma dairenensis",0.0212812921131301,0.651090677960855,-0.0181498998202707,0.678208241025451,-0.613429070033281,0.539592669389077,0.447470238095238,0.723834241237253,"0/0"
"Rhizophagus irregularis","Aspergillus ochraceoroseus",0.0340838596075796,0.468794041175023,-0.00527802749938465,0.903970333501995,-0.612476254087347,0.540222704087383,0.448263888888889,0.723834241237253,"0/0"
"Pichia kudriavzevii","Coniochaeta ligniaria",0.0105105724936614,0.8232705505839,-0.0286259610787577,0.512806531023842,-0.608892402795007,0.542595760237915,0.450793650793651,0.723834241237253,"0/0"
"Phytophthora capsici","Rhizophagus clarus",-0.024152852533978,0.607750129994542,0.0149632649230516,0.73231069638631,0.608537579839771,0.542830989499821,0.45109126984127,0.723834241237253,"0/0"
"Sphaerulina musiva","Paracoccidioides brasiliensis",-0.0769241403224528,0.101640585368637,-0.0380901183750389,0.383759563307478,0.606140904808447,0.544421190449748,0.452232142857143,0.723834241237253,"0/0"
"Cordyceps sp. RAO-2017","Baudoinia panamericana",-0.0106354507139351,0.821205971704734,0.0279025913756453,0.523519887708785,0.599574150888372,0.548790078554546,0.455902777777778,0.723834241237253,"0/0"
"Moniliophthora perniciosa","Pneumocystis murina",-0.0630081838542486,0.180192173439792,-0.0246019337527354,0.573814478357391,0.598628067128385,0.54942093520627,0.456299603174603,0.723834241237253,"0/0"
"Aspergillus rambellii","Tuber magnatum",-0.0549946711503728,0.242225835587753,-0.0165673959379788,0.704889927838709,0.598572640713175,0.549457905094304,0.456299603174603,0.723834241237253,"0/0"
"Phytophthora capsici","Tuber magnatum",0.0948933088956634,0.043289480101568,0.0567073766913675,0.194536148813335,-0.597485447276107,0.55018332021645,0.457142857142857,0.723834241237253,"+/0"
"Pichia kudriavzevii","Lipomyces starkeyi",0.147962678176893,0.00157008174542339,0.110258104242758,0.0114707584684648,-0.596509696735611,0.550834777958115,0.457787698412698,0.723834241237253,"+/+"
"Moniliophthora perniciosa","Hyaloscypha variabilis",0.143282770372259,0.00221075270540672,0.106131613510422,0.0149801299309973,-0.587084437447471,0.557146998995627,0.463690476190476,0.723834241237253,"+/+"
"Phytophthora capsici","Phytopythium vexans",0.267564014235203,6.98585411740282e-09,0.232226774533304,7.36419902835905e-08,-0.586361279933565,0.557632758588478,0.464087301587302,0.723834241237253,"+/+"
"Rhizophagus irregularis","Aspergillus kawachii",0.0797213306815614,0.0897604202598821,0.0422258534974606,0.334224129672914,-0.585484563221692,0.55822194328561,0.46468253968254,0.723834241237253,"0/0"
"Phytopythium vexans","Colletotrichum salicis",0.252160926307744,5.1426797487153e-08,0.216956520906183,5.18995272091871e-07,-0.57956081790392,0.562210822300411,0.468005952380952,0.725378998448011,"+/+"
"Rhizophagus irregularis","Albugo candida",0.301941474406131,5.03930230877359e-11,0.268801520708977,3.85198095642636e-10,-0.561265864389343,0.574616308456109,0.479712301587302,0.731683276177164,"+/+"
"Paracoccidioides brasiliensis","Colletotrichum fioriniae",0.0594591178077194,0.206036912680097,0.0946340028986441,0.0301559046405724,0.550467454660467,0.581998793394112,0.486954365079365,0.734618668109481,"0/+"
"Aspergillus rambellii","Phytopythium vexans",-0.0726910975541374,0.121953451439277,-0.0374696130618952,0.391560283701061,0.549591404728833,0.582599655536106,0.487599206349206,0.734641409703676,"0/0"
"Rhizophagus clarus","Baudoinia panamericana",0.156062116963467,0.000848229483739082,0.190095038671882,1.15830468043754e-05,0.545787454222017,0.585212048128491,0.489781746031746,0.73637935932667,"+/+"
"Paracoccidioides brasiliensis","Phytopythium vexans",0.0535227311204439,0.255080575382963,0.0187645998954192,0.667949458938906,-0.541421196577185,0.588217300428339,0.492956349206349,0.739064782772849,"0/0"
"Aspergillus rambellii","Phytophthora capsici",-0.0268709675241713,0.567950943780634,0.00761982426754942,0.861725193960967,0.536603604699335,0.591541453645215,0.496180555555556,0.740667758879339,"0/0"
"Lipomyces starkeyi","Coniochaeta ligniaria",0.0772054825360264,0.100391938894784,0.042918373517803,0.326350272701342,-0.535316731046205,0.592430858893122,0.497222222222222,0.740667758879339,"0/0"
"Pseudocercospora musae","Aspergillus ochraceoroseus",0.0062430905014848,0.894463998463258,-0.0280469629417421,0.521372585882647,-0.533493913280751,0.593691723335207,0.498611111111111,0.740667758879339,"0/0"
"Trichoderma atroviride","Coniochaeta ligniaria",-0.000836798859968107,0.985813758648385,-0.0349730175189223,0.423903688518396,-0.531207271016863,0.595275154943735,0.50014880952381,0.740667758879339,"0/0"
"Moniliophthora perniciosa","Trichoderma atroviride",-0.000963083073255031,0.983673142164578,-0.0350151124967952,0.423345749299757,-0.52989851747105,0.59618229411602,0.501140873015873,0.740900005687266,"0/0"
"Phytophthora capsici","Pichia kudriavzevii",-0.0280241592773687,0.551449600277655,0.00576329914601269,0.895189860137056,0.525675552058615,0.59911365306285,0.504265873015873,0.744645685991213,"0/0"
"Rhizophagus irregularis","Colletotrichum fioriniae",-0.00683756977401292,0.884481874152814,0.0267956715471378,0.540132562195686,0.523263016210876,0.600791234054459,0.505505952380952,0.745016735396542,"0/0"
"Naumovozyma dairenensis","Baudoinia panamericana",0.163462027264097,0.000470739214132543,0.131439932921307,0.00254793034818013,-0.509219056875876,0.610598686774884,0.514732142857143,0.754782819733332,"+/+"
"Erysiphe pulchra","Trichophyton mentagrophytes",-0.0126228410438513,0.788524148473818,-0.0448614063002789,0.304905506661707,-0.50192578341038,0.615719727790813,0.519394841269841,0.754782819733332,"0/0"
"Debaryomyces hansenii","Hyaloscypha variabilis",-0.0502095943845118,0.285721826820792,-0.0183622620792888,0.674657260451265,0.496007123105138,0.619889385356515,0.523958333333333,0.756699707617776,"0/0"
"Pneumocystis murina","Pichia kudriavzevii",0.121069870588059,0.00982119609306853,0.0895649085390281,0.0402257979339207,-0.495596263517376,0.620179289550554,0.524355158730159,0.756699707617776,"+/+"
"Tuber magnatum","Choanephora cucurbitarum",0.0623305037539869,0.184932035277253,0.0937940695278869,0.0316575321940205,0.492454990895298,0.622397732748835,0.526884920634921,0.756699707617776,"0/+"
"Rhizophagus clarus","Leucoagaricus sp. SymC.cos",0.279293740756554,1.39982003766193e-09,0.249873692953119,6.4752527784151e-09,-0.492122794243508,0.622632539205283,0.527132936507936,0.756699707617776,"+/+"
"Erysiphe pulchra","Debaryomyces hansenii",-0.0134299710622045,0.775352957138376,-0.0446226683751189,0.307488962515297,-0.485647836350111,0.627216873929459,0.531299603174603,0.75805866401894,"0/0"
"Rhizophagus irregularis","Colletotrichum salicis",-0.105173245422605,0.0250263417034371,-0.135915047897881,0.00180068214690321,-0.485277519984407,0.627479499496892,0.531547619047619,0.75805866401894,"-/-"
"Debaryomyces hansenii","Choanephora cucurbitarum",-0.00836268665674835,0.85896019145363,0.022678757822817,0.604134765217171,0.482909960096937,0.629159669423978,0.533382936507937,0.75894315104539,"0/0"
"Pichia kudriavzevii","Hyaloscypha variabilis",0.028376903153973,0.54644941403356,0.0591056300887182,0.176300310986204,0.478936467583409,0.631983826689884,0.536458333333333,0.761999307359127,"0/0"
"Aspergillus rambellii","Colletotrichum salicis",-0.0869523973165558,0.0641525107664456,-0.0569138120689396,0.192914172398723,0.469713588312116,0.638559658352416,0.543253968253968,0.762010569484813,"0/0"
"Aspergillus ochraceoroseus","Choanephora cucurbitarum",-0.0536611605679415,0.253851882727007,-0.0237180052808377,0.587660958896209,0.466496012481592,0.640860501143668,0.545287698412698,0.762010569484813,"0/0"
"Lipomyces starkeyi","Choanephora cucurbitarum",0.198239161925014,2.094331267255e-05,0.169282424454472,9.7123718520109e-05,-0.466198776079323,0.641073225342991,0.545486111111111,0.762010569484813,"+/+"
"Cordyceps sp. RAO-2017","Tuber magnatum",-0.0817207244448595,0.0819721742895181,-0.0518881528698589,0.235277822257159,0.466158118866078,0.641102324923038,0.545486111111111,0.762010569484813,"0/0"
"Aspergillus ochraceoroseus","Colletotrichum salicis",-0.0405421977689593,0.388788385567321,-0.0108069566192808,0.804880763343138,0.462867885684629,0.643459067889954,0.548214285714286,0.762818439518201,"0/0"
"Cordyceps sp. RAO-2017","Paracoccidioides brasiliensis",-0.0411327124447032,0.381911341107103,-0.0116950247629406,0.789209618009223,0.458253067109609,0.646770638320445,0.551984126984127,0.764097934380122,"0/0"
"Aspergillus kawachii","Trichoderma atroviride",0.00983144261298309,0.834519426299924,-0.0190182717134164,0.663733737063376,-0.448794897780556,0.653579619705633,0.558333333333333,0.770201900754292,"0/0"
"Coniochaeta ligniaria","Choanephora cucurbitarum",0.0180177601681795,0.701807179067268,-0.0107529206293175,0.805836897190993,-0.447561719096211,0.654469535735376,0.559623015873016,0.770833753718414,"0/0"
"Aspergillus rambellii","Schizosaccharomyces pombe",-0.0550347634341562,0.241882173590144,-0.026421595033545,0.545805573986189,0.445845032027003,0.655709190477541,0.560714285714286,0.771412337971139,"0/0"
"Trichophyton mentagrophytes","Baudoinia panamericana",-0.0160647395463566,0.732821876109658,-0.0446244032805706,0.307470136608818,-0.444682388639568,0.656549298255092,0.561458333333333,0.771564626964189,"0/0"
"Albugo candida","Lipomyces starkeyi",0.0769048303597244,0.101726736360892,0.105063623213793,0.0160296220668883,0.441693643794748,0.658710909854511,0.564484126984127,0.773326664136636,"0/+"
"Erysiphe pulchra","Aspergillus kawachii",-0.024724492264398,0.599277637672547,-0.0530304818574496,0.225115126246496,-0.440992881965613,0.65921815010775,0.565079365079365,0.773544790948538,"0/0"
"Pneumocystis murina","Colletotrichum salicis",0.0271441498282561,0.564020693777551,-0.00102403572005394,0.981325074855821,-0.438256937610241,0.661200038307843,0.566914682539683,0.774818547384622,"0/0"
"Trichoderma atroviride","Paracoccidioides brasiliensis",0.0673456149458819,0.151965731012486,0.0952297264579185,0.0291282410595302,0.436648729072253,0.662366117402332,0.568154761904762,0.774818547384622,"0/+"
"Debaryomyces hansenii","Lipomyces starkeyi",-0.0338601074598147,0.471719520623235,-0.0616962265539488,0.158063750520224,-0.434006941031624,0.664283400682325,0.569940476190476,0.774818547384622,"0/0"
"Cordyceps sp. RAO-2017","Choanephora cucurbitarum",-0.0808406208623285,0.0853303728993324,-0.108205341689182,0.0131134401029884,-0.429520741889254,0.667544302488502,0.573561507936508,0.77815468252948,"0/-"
"Lipomyces starkeyi","Phytopythium vexans",-0.0146500399290603,0.755566024957582,-0.0420976458838155,0.335695121234381,-0.427315582950219,0.669149484268093,0.57514880952381,0.778567723688213,"0/0"
"Phytopythium vexans","Coniochaeta ligniaria",0.11165940539522,0.0173104811686531,0.13860048538095,0.00145483719601325,0.425759409761183,0.670283166753062,0.576636904761905,0.778567723688213,"+/+"
"Moniliophthora perniciosa","Schizosaccharomyces pombe",0.0010451915984702,0.982281400136962,-0.026112717359417,0.550511923497859,-0.422530805258333,0.672637620524708,0.578720238095238,0.778567723688213,"0/0"
"Moniliophthora perniciosa","Albugo candida",-0.0507237600321212,0.28081068072399,-0.0236945369818539,0.588030674121989,0.421045467883162,0.67372188070271,0.579811507936508,0.778567723688213,"0/0"
"Debaryomyces hansenii","Phytopythium vexans",-0.0563941956069858,0.230431277402246,-0.0294834331002519,0.500256224373081,0.419392853330369,0.674929046255696,0.581001984126984,0.779110020899469,"0/0"
"Lipomyces starkeyi","Colletotrichum fioriniae",0.0581048363284932,0.216574971156752,0.0315121137081042,0.471222638575771,-0.414503891315586,0.678505117807571,0.584821428571429,0.780046564132879,"0/0"
"Phytopythium vexans","Hyaloscypha variabilis",0.0503017589526886,0.284837270520282,0.076827720370331,0.078620239990602,0.414307249291689,0.678649105466761,0.585069444444444,0.780046564132879,"0/0"
"Aspergillus rambellii","Trichoderma atroviride",-0.0872626077010592,0.0632048415734199,-0.0609255890187353,0.163333194728762,0.411955526229209,0.680372021049552,0.586656746031746,0.780046564132879,"0/0"
"Pneumocystis murina","Albugo candida",0.112833574536445,0.0161621218408108,0.0867782382507072,0.0468836070994709,-0.409390156269563,0.682253362444037,0.589087301587302,0.780046564132879,"+/+"
"Aspergillus rambellii","Hyaloscypha variabilis",-0.0347544463555503,0.460086583236666,-0.00848020841683733,0.84629620921291,0.408907684604484,0.682607409352295,0.589285714285714,0.780046564132879,"0/0"
"Paracoccidioides brasiliensis","Choanephora cucurbitarum",0.0219682635798742,0.640607356787853,0.0476108787462439,0.276189325136398,0.399373561765,0.68961797155473,0.596478174603175,0.781550259949349,"0/0"
"Debaryomyces hansenii","Baudoinia panamericana",0.00206585112710357,0.964987017896344,-0.0232565726296786,0.594949866645909,-0.393952946643799,0.693615778899775,0.600892857142857,0.782774739033874,"0/0"
"Rhizophagus irregularis","Pseudocercospora musae",0.0682357483302052,0.146612283851706,0.0431880939465315,0.32331638122833,-0.390847459649777,0.695909991962472,0.603521825396825,0.784406796301128,"0/0"
"[Candida] arabinofermentans","Hyaloscypha variabilis",0.172547728002418,0.000220640534149386,0.196597669483229,5.67243650850813e-06,0.387310160211153,0.69852660464053,0.606051587301587,0.786542324618566,"+/+"
"Naumovozyma dairenensis","Schizosaccharomyces pombe",0.116582814122071,0.0129298540471632,0.0921230020783506,0.034835878856436,-0.384678819959412,0.700475389143595,0.608184523809524,0.787649483387926,"+/+"
"[Candida] arabinofermentans","Choanephora cucurbitarum",0.0558961998536499,0.234580623991089,0.0312319781133253,0.475175846122936,-0.384398554382695,0.700683071812715,0.608382936507937,0.787649483387926,"0/0"
"Rhizophagus irregularis","Paracoccidioides brasiliensis",0.0781823004958967,0.0961510190680985,0.0535959406231344,0.220201885267639,-0.384125584491395,0.700885369735582,0.608680555555556,0.787649483387926,"0/0"
"Debaryomyces hansenii","Albugo candida",0.0462725603581966,0.325237871127058,0.0219262912933231,0.616190107094406,-0.37916337192602,0.70456654931954,0.613045634920635,0.790097013425048,"0/0"
"Aspergillus kawachii","Baudoinia panamericana",0.0308081817751387,0.512606705640831,0.00669213048398754,0.878420199036717,-0.375272809655949,0.707457585714531,0.61656746031746,0.791950582293192,"0/0"
"Rhizophagus irregularis","Rhizophagus clarus",0.38344549540053,0,0.403683738365859,0,0.372527782620971,0.709499930567069,0.619394841269841,0.793401103724468,"+/+"
"Trichophyton mentagrophytes","Thielaviopsis punctulata",-0.0108758596798901,0.817234838883793,-0.034644238668967,0.428276153024875,-0.369923735078038,0.711439315937604,0.621626984126984,0.793401103724468,"0/0"
"Lipomyces starkeyi","Hyaloscypha variabilis",0.149458902987971,0.00140442935841545,0.172496024587532,7.10394130964964e-05,0.367891470653427,0.712954160357324,0.622916666666667,0.793401103724468,"+/+"
"Aspergillus kawachii","Naumovozyma dairenensis",0.0143274745589301,0.760782425066028,-0.00921508091580411,0.833164118544859,-0.366221302924113,0.714199947295812,0.624255952380952,0.793401103724468,"0/0"
"Trichophyton mentagrophytes","Pneumocystis murina",0.00835920900182406,0.859018231054938,-0.014802704526554,0.735074831487987,-0.360300996979912,0.718622053836385,0.628174603174603,0.794523213922169,"0/0"
"Aspergillus kawachii","Rhizophagus clarus",0.0201091452926852,0.669136720532503,-0.00293597428007527,0.946493002362724,-0.358506734442597,0.719964129013906,0.629712301587302,0.794881166411069,"0/0"
"Pichia kudriavzevii","Colletotrichum fioriniae",0.040118890018518,0.393764093081587,0.0629357334810271,0.14985906628312,0.355874092037505,0.721934858867756,0.632490079365079,0.794881166411069,"0/0"
"Rhizophagus irregularis","Baudoinia panamericana",0.0455322913807087,0.333046051064615,0.0235618041181523,0.590123738306447,-0.342170847521006,0.732222322850965,0.644742063492064,0.79831757164271,"0/0"
"Trichophyton mentagrophytes","Debaryomyces hansenii",0.00590620207001153,0.900128325692632,-0.0160089919222122,0.714394013766871,-0.340910900929108,0.73317065813627,0.645634920634921,0.79831757164271,"0/0"
"Trichoderma atroviride","Lipomyces starkeyi",0.0551461192584586,0.240929450947337,0.033363865495686,0.445551399963682,-0.339499124280684,0.734233756675427,0.646577380952381,0.79831757164271,"0/0"
"Lipomyces starkeyi","[Candida] arabinofermentans",0.0509988339229432,0.27820685677852,0.0294721739989237,0.500419957964902,-0.335400964665743,0.737322640363149,0.651041666666667,0.800979077637263,"0/0"
"Leucoagaricus sp. SymC.cos","Hyaloscypha variabilis",0.12558125384921,0.00738355022125559,0.146505733174357,0.00075976467928407,0.331628836501911,0.740169542312898,0.655059523809524,0.801686719319796,"+/+"
"Pichia kudriavzevii","Colletotrichum salicis",-0.0181019789839777,0.700480389865814,0.00284995381854674,0.948058448610339,0.325936010302962,0.744472769813159,0.659027777777778,0.801686719319796,"0/0"
"Lipomyces starkeyi","Colletotrichum salicis",0.00336200806884626,0.943049206245059,0.0242145211257271,0.579864198696583,0.324432109967333,0.745610913037221,0.660168650793651,0.801686719319796,"0/0"
"Pneumocystis murina","Pseudocercospora musae",0.184748659206323,7.50200007497703e-05,0.164536164246744,0.000152569063772034,-0.324307036727482,0.745705592803987,0.660267857142857,0.801686719319796,"+/+"
"Pneumocystis murina","Schizosaccharomyces pombe",0.0689145832348502,0.142627198026165,0.0484493985526487,0.267810001659947,-0.319445149793437,0.749388978205562,0.664335317460317,0.801686719319796,"0/0"
"Aspergillus ochraceoroseus","Leucoagaricus sp. SymC.cos",-0.0370285481486265,0.431239495088581,-0.0166399244998485,0.703658811325043,0.317382479667303,0.750953399742291,0.666170634920635,0.801686719319796,"0/0"
"Cordyceps sp. RAO-2017","[Candida] arabinofermentans",-0.071797241145285,0.126622274922168,-0.0515263987703278,0.238562653657548,0.316525328724018,0.751603803128175,0.666914682539683,0.801686719319796,"0/0"
"Coniochaeta ligniaria","Hyaloscypha variabilis",0.117171673164992,0.012477725533715,0.136976230565988,0.00165588539219974,0.313125007377598,0.754185690603225,0.669593253968254,0.801686719319796,"+/+"
"Albugo candida","Schizosaccharomyces pombe",0.137274504809611,0.0033812462400642,0.117955550880763,0.00681584134560254,-0.305489522160344,0.759993348925035,0.676636904761905,0.802426211432406,"+/+"
