"","Median","low-CI","high-CI"
"Serendipita vermifera",1.10356269878735,1.05356498917991,1.1607381568118
"Serendipita indica",1.34997311202665,1.28792476000181,1.41669811309204
"Exidia glandulosa",1.09788005046917,1.03621742257073,1.16628555591921
"Schizopora paradoxa",1.52853754433469,1.4524405562355,1.60989892285526
"Fomitiporia mediterranea",1.27935912455387,1.22225088233423,1.3393323898925
"Pyrrhoderma noxium",1.27194539426822,1.21367500955873,1.33428077565796
"Botryobasidium botryosum",1.05151306102468,1.00230208477744,1.10157765936308
"Rhizoctonia solani",1.16646271558162,1.12756886815921,1.20742484233976
"Peniophora sp. CONT",1.60719235009323,1.51134036216138,1.70831203353315
"Stereum hirsutum",1.04216251491868,0.997880792149413,1.09599250178105
"Heterobasidion irregulare",1.37498952553146,1.30454110114879,1.44512183062729
"Phlebia centrifuga",1.34709942163688,1.25144771710055,1.44453769390111
"Gelatoporia subvermispora",2.42691715561124,2.22550465368428,2.66663820063253
"Fomitopsis pinicola",1.27079413897529,1.1889541033291,1.35718549287174
"Daedalea quercina",1.50003618152752,1.38888500933484,1.59996836250757
"Grifola frondosa",1.55554668457406,1.46794452154262,1.6458338792588
"Postia placenta",10.0499488297051,5.5000616861852,12.6110539674316
"Phlebiopsis gigantea",1.99999726948789,1.85713729277853,2.14585487228903
"Phanerochaete carnosa",1.52278214068074,1.44996010361696,1.60627801365635
"Phanerochaete chrysosporium",1.6250092744051,1.52892295640488,1.73069472028576
"Wolfiporia cocos",1.38338855217159,1.30587273356801,1.46880044644887
"Laetiporus sulphureus",1.34418683645706,1.27798793531551,1.41564543544334
"Ganoderma sinense",1.13513986094059,1.0802283585296,1.19336123864283
"Dichomitus squalens",0.97495622487154,0.925053044421598,1.02499253144196
"Trametes pubescens",1.02495088411848,0.972187304527103,1.08332619766058
"Trametes coccinea",0.975533631915439,0.918306042489669,1.02980243508105
"Trametes cinnabarina",1.38542507028606,1.29759129474559,1.49996564651045
"Trametes versicolor",1.24174107221702,1.16663473782931,1.31244072397468
"Jaapia argillacea",1.4158196060021,1.34996198367331,1.48613031528877
"Plicaturopsis crispa",1.33933407939322,1.2555310013848,1.43051746526212
"Piloderma croceum",1.35420941535254,1.29163362626825,1.42504779638316
"Fibularhizoctonia sp. CBS 109695",1.63636512630627,1.5277944084023,1.75069288633167
"Serpula lacrymans",1,1,1
"Coniophora puteana",1.02770034479532,0.979179605550087,1.07794905545576
"Hydnomerulius pinastri",1.98338196746302,1.76730621103333,2.12496980107628
"Paxillus involutus",1.13100227257504,1.07581963388686,1.1901354081459
"Paxillus rubicundulus",1.4899911738626,1.42308038718589,1.55557760734441
"Pisolithus tinctorius",1.10781282688959,1.06255176261713,1.15622702418476
"Pisolithus microcarpus",1.45234015901701,1.38888711823832,1.52066542781915
"Scleroderma citrinum",0.824943944530868,0.794121368575843,0.854157956178881
"Suillus luteus",1.35720640728541,1.29541933558859,1.42499805587638
"Rhizopogon vinicolor",1.99994946092346,1.83639487130692,2.12494315519776
"Rhizopogon vesiculosus",1.61286879175188,1.4946467379392,1.75265091010047
"Schizophyllum commune",1.17226245533191,1.11134730576339,1.23810584689016
"Amanita muscaria",0.908315319776039,0.862137099600364,0.955560143178091
"Amanita thiersii",1.39705324841471,1.32957380134735,1.47504594167541
"Hebeloma cylindrosporum",1.45712046283264,1.37503674431806,1.54329444228789
"Fistulina hepatica",1.22217764707193,1.16024343301691,1.29171469579589
"Laccaria bicolor",1.53162944373456,1.46589731392954,1.6000002720096
"Laccaria amethystina",1.88629724113941,1.73685982416187,2.04548643512711
"Pleurotus ostreatus",1.09999212584482,1.04543597585703,1.15903508770818
"Coprinopsis cinerea",1.73935364079257,1.62502969707524,1.85757417040898
"Moniliophthora perniciosa",1.58745285620611,1.50002828918338,1.67860267115594
"Moniliophthora roreri",1.24687025551811,1.19448249714835,1.30006505149295
"Hypsizygus marmoreus",1.10580968601927,1.05561034143392,1.15908966483018
"Termitomyces sp. J132",1.32062426770754,1.26390137584179,1.37759893665284
"Gymnopus luxurians",1.04348875133977,1.0014061632141,1.08698123913528
"Lentinula edodes",1.01783138969366,0.968741529538624,1.07066150651609
"Cylindrobasidium torrendii",1.18687208388526,1.11766013063154,1.25639872423499
"Armillaria solidipes",1.30316286945234,1.21872776639634,1.39388621063587
"Armillaria ostoyae",1.66662680887407,1.55556882018387,1.78005481743901
"Armillaria gallica",1.16031845627732,1.10982268371439,1.21214433422844
"Hypholoma sublateritium",1.55547657735005,1.48792496820972,1.62884432296499
"Galerina marginata",1.16389841713604,1.10561168413987,1.22560339721591
"Agaricus bisporus",1.33331550222709,1.25008283460762,1.40002061545863
"Leucoagaricus sp. SymC.cos",0.895084693775833,0.861948823734006,0.929589964546238
"Protomyces lactucaedebilis",3.4528940918611,3.00004259131632,4.00004257811269
"Neolecta irregularis",1.54279887288431,1.44100204312125,1.67034041609625
"Saitoella complicata",2.09451091863831,1.9243990397879,2.2857302212351
"Schizosaccharomyces pombe",0.89342573234349,0.850037999710862,0.939553844008084
"Pneumocystis jirovecii",1.16227028599076,1.07142149985473,1.25739910224341
"Pneumocystis murina",1.40735611294334,1.32147058181165,1.50002839632534
"Pneumocystis carinii",1.81250192832674,1.67455218937122,1.9643524458197
"Tortispora caseinolytica",1.47923375829158,1.34998001671153,1.58331261531763
"Yarrowia lipolytica",14.2499806971436,12.5675655880984,16.2799740613624
"Sugiyamaella lignohabitans",1.07530916595969,1.02198962746624,1.13285652192265
"Lipomyces starkeyi",1.46159580731566,1.37503274848235,1.5539112448675
"Metschnikowia bicuspidata",1.26116588752203,1.17860348624233,1.35664206995346
"Clavispora lusitaniae",1.45828747028392,1.36860675923069,1.53451872590844
"[Candida] intermedia",1.79115954985032,1.67034144912861,1.91668305277806
"Kuraishia capsulata",1.03117628281644,0.971795076834487,1.09519902683198
"Nadsonia fulvescens",1.63888708865357,1.552151675618,1.732110010621
"Ascoidea rubescens",1.47544233186385,1.37532521005838,1.5833251618573
"Komagataella phaffii",1.00003087249224,1.00003662920636,1.00006149232235
"Komagataella pastoris",0.999977253353446,0.9250569407638,1.04757496834452
"Wickerhamomyces anomalus",1.8665326137834,1.76384221861993,1.97619023058783
"Cyberlindnera jadinii",1.50000533474057,1.41172912834142,1.62381327107671
"Cyberlindnera fabianii",0.817570719299567,0.774263814021555,0.864548760418176
"Hanseniaspora osmophila",1.75006794718778,1.63754214367934,1.87501482459034
"Hanseniaspora opuntiae",1.49993796188758,1.37506934749694,1.58328635746056
"Hanseniaspora uvarum",1.87501559689031,1.73801414590758,2.03326840665613
"Hanseniaspora guilliermondii",1.24041896967019,1.17692061078091,1.30560091935334
"Hanseniaspora valbyensis",2.29053167540907,2.15494656276431,2.42860605269628
"Brettanomyces nanus",1.12183459767817,1.06662466634245,1.17857139251419
"Brettanomyces bruxellensis",0.999998220591004,0.916638636199074,1.05001999811132
"Ogataea parapolymorpha",2.24996955302991,2.02774527139242,2.49998592544707
"[Candida] arabinofermentans",0.954620317383581,0.911084465778421,1.00113755562899
"Pichia membranifaciens",1.42028022680887,1.35005248783542,1.5000001948679
"Pichia kudriavzevii",0.971778090429393,0.921468421348195,1.02523766265714
"Millerozyma farinosa",1.46426420480321,1.38232277669734,1.55266396226342
"Yamadazyma tenuis",1.21976584452649,1.15707118818247,1.28564474195709
"Scheffersomyces stipitis",1.54210951184286,1.4736981316566,1.61330379268245
"Debaryomyces hansenii",2.0036018133252,1.84247180402169,2.17930458908306
"Suhomyces tanzawaensis",1.80551532338836,1.69997274496599,1.95235018904651
"Babjeviella inositovora",0.969013809877451,0.925735697939718,1.01248959232057
"Meyerozyma guilliermondii",1.64288693372042,1.51191175870693,1.7566229409408
"Hyphopichia burtonii",1.7436092516642,1.62490656032486,1.86116110482841
"Spathaspora passalidarum",1.64290719827631,1.53938746649802,1.75001679096785
"Lodderomyces elongisporus",0.975011928574884,0.927347600610759,1.02464359394411
"Candida dubliniensis",2.14289440354502,1.99275453116502,2.31666450428828
"Candida maltosa",1.57605419905482,1.50004574849119,1.65903477869594
"Candida parapsilosis",1.2142546145584,1.1499610753866,1.29170373157626
"Candida orthopsilosis",1.64996458081015,1.54994764415799,1.75007272203232
"Candida tropicalis",1.33329024855147,1.26849982392256,1.40003138283841
"Candida albicans",1.83330731243639,1.73428314083832,1.93818026829472
"Saccharomycetaceae sp. 'Ashbya aceri'",1.48483362975445,1.38892882355425,1.56668635060459
"[Candida] glabrata",1.11663117760398,1.05887180910369,1.17936621663021
"Kazachstania africana",1.36105246678742,1.27989318066049,1.4470718832178
"Kazachstania naganishii",3.05553441122182,2.66667313466151,3.6333473628095
"Eremothecium gossypii",1.0000674333194,1.00004573513603,1.00002944290052
"Eremothecium cymbalariae",1.10000127833148,1.02217400123924,1.1833658054268
"Eremothecium sinecaudum",1.3750279468114,1.26916829854366,1.50002368194594
"Torulaspora globosa",1.38890006309771,1.27504907394911,1.51927793341531
"Torulaspora delbrueckii",0.833942421702161,0.786133394040146,0.883473121196057
"Zygotorulaspora mrakii",0.999942481042374,0.935559820322139,1.06321220054578
"Pachysolen tannophilus",1.75837716143478,1.65291456773995,1.87496527734734
"Naumovozyma castellii",1.46671642875375,1.38239924958265,1.56245841018755
"Naumovozyma dairenensis",0.850671372071262,0.81256395703358,0.890868132168955
"Zygosaccharomyces bailii",1.17456428292339,1.04754831944843,1.35300678286184
"Zygosaccharomyces parabailii",1,1,1
"Zygosaccharomyces rouxii",1.64199147112176,1.52802922068908,1.77144728141706
"Vanderwaltozyma polyspora",1.22290199488409,1.16662468798287,1.28328801330567
"Lachancea mirantina",2.16669103884071,2.01254853112555,2.38896389087716
"Lachancea thermotolerans",1.94111918165729,1.7727357174359,2.09416221233041
"Lachancea dasiensis",2.00002058115301,1.85003900555012,2.18741972981203
"Lachancea meyersii",2.71424085032757,2.51251481901931,2.98805856956097
"Lachancea sp. PJ-2012a",1.83333527458503,1.62496165527587,2.02497132499459
"Lachancea quebecensis",1.44318938366172,1.33330461620576,1.54992163543008
"Lachancea fermentati",1.58330229524035,1.49990489910896,1.66669426069959
"Lachancea nothofagi",4.50004580509283,3.63328087827702,5.02633038239124
"Kluyveromyces lactis",1.58188291599413,1.48331518536584,1.67760085050288
"Kluyveromyces marxianus",1.94867846641239,1.81551178426683,2.08932995875359
"Kluyveromyces dobzhanskii",1.66660647880954,1.53746575789023,1.799960949893
"Tetrapisispora phaffii",1.24999591042006,1.19009991717852,1.31213619150005
"Tetrapisispora blattae",1.32217121577917,1.24993406563168,1.39920723405753
"Saccharomyces sp. 'boulardii'",9.72725204877191,3.66805666418114,10.4999912523557
"Saccharomyces cerevisiae x Saccharomyces kudriavzevii",1.45154139937082,1.33334966365183,1.58336060018066
"Saccharomyces kudriavzevii",2.00001566670981,1.66671912341804,2.54993704235938
"Saccharomyces paradoxus",1.12502287476817,1.06247571688443,1.19090742749271
"Saccharomyces arboricola",1.45002686685606,1.37118333242226,1.5385333201709
"Saccharomyces eubayanus",1.35414976257187,1.28102278837329,1.43515910952503
"Saccharomyces cerevisiae",1.86496270341248,1.71582116775882,2.01798306057364
"Drechslerella stenobrocha",1.50003991798533,1.37501043881012,1.62500904439514
"Arthrobotrys oligospora",1.50006696671239,1.43181857819934,1.57142366913036
"Dactylellina haptotyla",1.23274237949522,1.1737978588532,1.29604577656045
"Tuber borchii",1.14094247324291,1.09028523249494,1.19411294170284
"Tuber magnatum",0.899845459677654,0.863582900690573,0.93750891005538
"Umbilicaria pustulata",1.43594486495695,1.35707882681063,1.51921410539932
"Xylona heveae",1.61113399132075,1.50003456245197,1.73561508269994
"Coniosporium apollinis",1.27269876305108,1.18914125470737,1.36283471590911
"Diplodia seriata",1.16664172497612,1.11887116714207,1.21694687780889
"Macrophomina phaseolina",1.11362272982826,1.06494609509998,1.16468120039094
"Neofusicoccum parvum",1.15154628501244,1.08545112973913,1.22353696787561
"Cenococcum geophilum",1.02966415562703,0.988851738701029,1.07115539192298
"Clohesyomyces aquaticus",1.24996075145147,1.16669182166427,1.32618130055018
"Corynespora cassiicola",1.27627105422156,1.20774890571226,1.34794725402487
"Stagonospora sp. SRC1lsM3a",1.57361695601132,1.50005355512182,1.65767723453861
"Periconia macrospinosa",1.05497332832743,0.997024718321412,1.11885597951692
"Pyrenochaeta sp. DS3sAY3a",2.20829551227816,2.04165696210943,2.37499619129725
"Epicoccum nigrum",1.20787548033753,1.15112448594537,1.26448100441929
"Ascochyta rabiei",1.26364689281024,1.18504477467972,1.35001103173394
"Exserohilum turcicum",0.902791132041807,0.870934414338803,0.937540728878803
"Bipolaris victoriae",1.41665139708587,1.26671150739597,1.58952010340148
"Bipolaris zeicola",5.65794361431122,4.15618542948684,13.1176325915565
"Bipolaris maydis",0.999925903328953,0.999953855395516,1.00002361902206
"Bipolaris sorokiniana",2.01851992604615,1.8865768612875,2.18746902893025
"Bipolaris oryzae",1.26671535712516,1.18753135763228,1.36482545307263
"Stemphylium lycopersici",1.19054269474849,1.1379498504871,1.24997886437902
"Elsinoe australis",1.87969997075529,1.76922881187208,2.00003066423969
"Aureobasidium melanogenum",1.29996506186306,1.22521513892329,1.37716110344673
"Aureobasidium namibiae",0.920125846309081,0.868311660548619,0.976250838616607
"Aureobasidium subglaciale",1.49550041610709,1.37317718600281,1.62816366566943
"Acidomyces richmondensis",0.961039917404901,0.928499212922338,0.999953516264655
"Rachicladosporium sp. CCFEE 5018",1.55004344609527,1.49999881264994,1.75248473674463
"Rachicladosporium antarcticum",1.68606040087062,1.58020974475052,1.79996121955294
"Hortaea werneckii",0.71388608642167,0.683791504624925,0.745735320375009
"Baudoinia panamericana",0.681555170202402,0.651603977286253,0.71350169675967
"Sphaerulina musiva",1.44229906478946,1.36665842553433,1.52127717918937
"Cercospora beticola",1.28285877496727,1.2103122602045,1.36205232894708
"Cercospora zeina",1.10414545766797,1.05355030815791,1.15461732276281
"Cercospora berteroae",1.2535568682675,1.16668669049315,1.35215525813867
"Zymoseptoria brevis",0.865430854358869,0.820300824936543,0.914295301749236
"Zymoseptoria tritici",1.43811015425177,1.34772307960924,1.53685856058551
"Pseudocercospora eumusae",1.34285552294459,1.27136562879985,1.4167164050699
"Pseudocercospora musae",0.882507672793001,0.842686252164109,0.923115060301075
"Pseudocercospora fijiensis",1.11148976607112,1.06200283059029,1.16600512872557
"Phaeomoniella chlamydospora",1.24994410577032,1.18180832719097,1.3214643298045
"Endocarpon pusillum",1.19795854409679,1.13158906638057,1.26879814792278
"Cyphellophora europaea",1.29170052431537,1.2222823322533,1.36907845291049
"Phialophora americana",1.96050609438425,1.81813417515535,2.11251191986663
"Rhinocladiella mackenziei",0.946926949015091,0.901472881449653,0.996246072474915
"Capronia coronata",0.958759008953424,0.909138991356689,1.01664908094076
"Capronia epimyces",1.59612651516367,1.49996720867997,1.70138149314046
"Exophiala dermatitidis",1.09092787820139,1.04548376364157,1.1410583269532
"Exophiala aquamarina",1.58337144179884,1.50407432547326,1.66661268229784
"Exophiala sideris",1.07580974165109,1.03326550648721,1.1249859201202
"Fonsecaea multimorphosa",0.885802674245971,0.839282791667462,0.937474121957375
"Fonsecaea pedrosoi",1.13563867733577,1.07019615389889,1.20275121701424
"Cladophialophora yegresii",1.03597785048283,0.975017249716993,1.10272022555015
"Cladophialophora carrionii",1.74995542978202,1.62504716059965,1.87134932731837
"Cladophialophora bantiana",1.300029464588,1.2249895617808,1.38544289794264
"Cladophialophora psammophila",1.28779705261592,1.17854049516655,1.41662607279326
"Ascosphaera apis",1.30560157231522,1.24786990959757,1.37501507412225
"Uncinocarpus reesii",1.23679571722147,1.1666070019784,1.30767431524488
"Nannizzia gypsea",1.12499278894592,1.0455146338239,1.19443853982739
"Microsporum canis",0.950476962383385,0.909064414725656,0.99668029518358
"Trichophyton tonsurans",10.1923074731458,5.50004013687409,10.4999900573044
"Trichophyton interdigitale",1.33274921311855,1.09994507893275,1.75003074077828
"Trichophyton soudanense",0.999989915189588,0.99999203710762,1.00001729592914
"Trichophyton rubrum",1.00001543800966,0.999958219718567,1.0000692550896
"Trichophyton equinum",1.00001346583849,1.00005777763155,1.00000228470372
"Trichophyton mentagrophytes",2.49991853425877,1.8789302798571,3.55001371977034
"Trichophyton verrucosum",0.877470914501514,0.817008589853902,0.950969962433916
"Trichophyton benhamiae",1.79999812409675,1.6072196030374,1.99997568249501
"Coccidioides immitis",1.39441874102099,1.26109386476056,1.57143723372825
"Coccidioides posadasii",2.70000105461349,2.25448149074798,3.37500782873018
"Paracoccidioides brasiliensis",1.43754605089175,1.37310205000247,1.50969582011666
"Paracoccidioides lutzii",0.732589993249102,0.705593915945338,0.761314427127547
"Emergomyces pasteurianus",1.60572925787192,1.52318084515614,1.69678846110571
"Polytolypa hystricis",1.28565211669649,1.2152728926917,1.35928978807964
"Helicocarpus griseus",1.22138605905482,1.13854926696736,1.31075891145064
"Histoplasma capsulatum",1.09517895696027,1.05840793905905,1.13359774159527
"Emmonsia sp. CAC-2015a",0.895804770725631,0.858301469865184,0.934506505084154
"Emmonsia crescens",1.20235490558061,1.16036245146794,1.24607094807652
"Blastomyces parvus",1.6867785863814,1.59484969343048,1.78574431239603
"Blastomyces percursus",0.970784610375029,0.923139944623026,1.0192273700226
"Blastomyces gilchristii",1.2857820272192,1.21283292870674,1.36366041851011
"Blastomyces dermatitidis",0.977436158709188,0.939478411019697,1.01715326519703
"Blastomyces silverae",1.01010989995383,0.96858070071079,1.0552134352395
"Byssochlamys spectabilis",1.17219038952134,1.13586361976614,1.20941453435754
"Elaphomyces granulatus",1.18431413055222,1.13793596998639,1.23326315847179
"Rasamsonia emersonii",1.2896214648892,1.23129082438941,1.34994884881778
"Talaromyces marneffei",1.12507957132593,1.00002056016423,1.41668664646362
"Talaromyces cellulolyticus",1.53901508344132,1.38215756893284,1.77774398596676
"Talaromyces stipitatus",1.59822374243111,1.51459479374724,1.68335415704433
"Talaromyces islandicus",1.58926111555373,1.46133008649926,1.73081158224484
"Talaromyces rugulosus",1.34318183233683,1.28642626895405,1.40018352745681
"Penicilliopsis zonata",1.44621237137346,1.37500991011451,1.51734806886692
"Penicillium chrysogenum",0.999991964270951,0.999933864623331,0.999999741675772
"Penicillium rubens",1.00003926170689,1.00003450661562,1.00002023751892
"Penicillium flavigenum",1.97143485633156,1.79994577795542,2.14925694125369
"Penicillium solitum",1.17381951375536,1.08337549465542,1.28131751123616
"Penicillium digitatum",1.00001417206914,1.00002226589408,1.00004185959629
"Penicillium roqueforti",1.38750304580894,1.251415366211,1.53573215671831
"Penicillium nordicum",0.805501277612616,0.765664839005657,0.846160155449044
"Penicillium nalgiovense",0.999963238985417,0.90630871189802,1.06672208277967
"Penicillium sp. 'occitanis'",2.46377783123774,2.20117838198563,2.78493536123655
"Penicillium griseofulvum",1.06940467699876,1.00389952449633,1.12953635194928
"Penicillium antarcticum",1.27080050030032,1.19997169407854,1.3499334353841
"Penicillium brasilianum",1.16665131344997,1.1138731834619,1.22223256004859
"Penicillium vulpinum",1.19998252870488,1.13554108275698,1.25717171816214
"Penicillium freii",1.46867360055421,1.35721135391702,1.57147072693423
"Penicillium camemberti",1.5832842673826,1.43340543175304,1.76028592471049
"Penicillium polonicum",1.22929941231345,1.15866879013803,1.31110829276974
