"","Median","low-CI","high-CI"
"Ceraceosorus bombacis",1.15281195687312,1.10576986109084,1.2018004933025
"Tilletia controversa",7.13960134489341,6.65872436492404,7.68900207515453
"Tilletia walkeri",2.03781045843229,1.91663069860615,2.18572932754569
"Tilletia indica",1.29487760368701,1.25000241087215,1.35371929023869
"Tilletia caries",0.999910927554977,0.950063426493663,1.00002783423873
"Violaceomyces palustris",1.01264619339739,0.978991047534388,1.04812141901793
"Testicularia cyperi",1.289972792254,1.24523120072332,1.33433746832089
"Pseudozyma hubeiensis",1.52779592129527,1.46357886020955,1.60133546045872
"Kalmanozyma brasiliensis",1.32000250435187,1.26672307398223,1.37454693809821
"Moesziomyces aphidis",2.83331173022545,2.5667392108627,3.12495294259137
"Moesziomyces antarcticus",1.30170171858676,1.24574609362374,1.36186091430004
"Ustilago hordei",2.05077420329702,1.95459585539257,2.1678938654732
"Ustilago bromivora",2.79169107965399,2.6249921852276,2.99998787228731
"Ustilago maydis",2.59100259326779,2.43816068991163,2.75279613403453
"Anthracocystis flocculosa",1.41287389300918,1.35394881300467,1.47484332516263
"Sporisorium graminicola",4.08977779128287,3.76616943701731,4.43439446219293
"Sporisorium reilianum",1.43748863762568,1.38085810162089,1.49835721633015
"Dacryopinax primogenitus",1.2166808716786,1.17496122978469,1.26280631726653
"Calocera viscosa",1.21322993673033,1.16889048942141,1.25797212876345
"Calocera cornea",1.21956697946134,1.1787155142271,1.26213684723166
"Xanthophyllomyces dendrorhous",0.976238350514673,0.937529023295623,1.015751354326
"Trichosporon asahii",2.87341270702821,2.71725121889343,3.04299273720111
"Naematelia encephala",1.03567412118647,1.00002209874196,1.07219925781364
"Tremella mesenterica",1.21284016436084,1.16798890107394,1.25701100394705
"Kwoniella heveanensis",1.80982318457168,1.724922528009,1.89995045511843
"Kwoniella bestiolae",1.01309745115762,0.976148039956732,1.05154285276358
"Kwoniella dejecticola",1.37504690753011,1.32952740271361,1.42851509204678
"Kwoniella pini",1.01282346308199,0.984386484674679,1.04170831847841
"Kwoniella mangrovensis",2.4229645125807,2.00004518643083,3.01785024562579
"Cryptococcus wingfieldii",1.99999791519189,1.85715694726754,2.0913716121028
"Cryptococcus amylolentus",1.86512016430269,1.47494181261242,2.55356993897642
"Cryptococcus gattii VGII",0.999959863004234,0.999925917690246,0.999985184851067
"Cryptococcus gattii VGIII",1.00006378171071,1.00002464449956,1.00000462926587
"Cryptococcus gattii VGIV",0.818151716103926,0.776275870908061,0.865525184798378
"Cryptococcus gattii VGI",0.999922126579222,0.999966056655953,1.00005095942382
"Cryptococcus depauperatus",1.25398407101772,1.20864680272304,1.30718799546558
"Cryptococcus neoformans",3.2007847376547,3.01784044542538,3.40675814710512
"Sphaerobolus stellatus",1.11246075458659,1.08408653751343,1.14168560569337
"Punctularia strigosozonata",1.15036155367017,1.11340701097112,1.18876146766959
"Gloeophyllum trabeum",1.21397731618541,1.16731719727261,1.2583799969704
"Neolentinus lepideus",1.1999406073366,1.15620655655987,1.24995032780874
"Sistotremastrum niveocremeum",1.25358631933845,1.20001133823903,1.31051427688011
"Sistotremastrum suecicum",1.34046669404422,1.29714017197075,1.39282859146409
"Serendipita vermifera",1.32768504043518,1.28006403804551,1.37501465933986
"Serendipita indica",1.17141579947391,1.1250053066664,1.22493381740468
"Exidia glandulosa",1.12498238291741,1.08737395321418,1.16404746351907
"Schizopora paradoxa",1.28778315558883,1.25007451584782,1.32620025036956
"Fomitiporia mediterranea",1.17864650084082,1.14435689467649,1.21449299521475
"Pyrrhoderma noxium",1.11759876117795,1.08356180500518,1.15147154854757
"Botryobasidium botryosum",1.16246676892442,1.12650150530834,1.1999874431028
"Rhizoctonia solani",0.97534601241706,0.949011723916514,1.00235082788174
"Peniophora sp. CONT",1.18752195796747,1.14792006115182,1.2304605491042
"Stereum hirsutum",1.07083199373742,1.03920417468015,1.10349518624331
"Heterobasidion irregulare",1.13629575072908,1.0978425629228,1.17695190671625
"Phlebia centrifuga",1.10769877167986,1.06726921436623,1.14998931027117
"Gelatoporia subvermispora",1.74781816014593,1.68058103616311,1.81640329255315
"Fomitopsis pinicola",1.12500323344788,1.07578197352674,1.17313237031227
"Daedalea quercina",1.51670613330653,1.46426840925889,1.57143281950127
"Grifola frondosa",1.6499361243003,1.59470964628407,1.70668537187064
"Postia placenta",1.41059853965452,1.34845254852047,1.47517158313759
"Phlebiopsis gigantea",1.31134424614099,1.26301728166158,1.36298829289758
"Phanerochaete carnosa",1.19702509035175,1.15873900315096,1.23755023048638
"Phanerochaete chrysosporium",1.19607013639078,1.16011618065733,1.2318703130499
"Wolfiporia cocos",1.68456073385119,1.612914129276,1.76028410495353
"Laetiporus sulphureus",1.08036033688758,1.04601152125829,1.1160654756107
"Ganoderma sinense",1.01238704931335,0.979957336800165,1.04619332398304
"Dichomitus squalens",1.29412864602623,1.2500484906107,1.34084071653358
"Trametes pubescens",1.22133676429189,1.17996775944775,1.26467204694734
"Trametes coccinea",1.17008997458539,1.13328521062162,1.20833896779464
"Trametes cinnabarina",1.65003587276513,1.57852549127933,1.72768970905694
"Trametes versicolor",1.13209552006749,1.09648422812202,1.16848747968399
"Jaapia argillacea",1.05047675832178,1.0178224955598,1.08338974132009
"Plicaturopsis crispa",1.29799869981161,1.26077696520728,1.33460041439767
"Piloderma croceum",2.69172170501456,2.52420521866809,2.86987718315507
"Fibularhizoctonia sp. CBS 109695",1.02306238218693,0.992989841742569,1.05401501079983
"Serpula lacrymans",1.00003741044664,1.00004285489894,1.00001889811945
"Coniophora puteana",1.18283657509858,1.14429386833051,1.22221088115801
"Hydnomerulius pinastri",1.19791184654029,1.16174847931446,1.2362725560206
"Paxillus involutus",1.20834529976908,1.16445671025147,1.25556299975332
"Paxillus rubicundulus",1.24009530300055,1.1922860047167,1.28913373675242
"Pisolithus tinctorius",1.65123903012142,1.59898486298519,1.71030070913438
"Pisolithus microcarpus",1.14769616197209,1.11113067793771,1.18584301133965
"Scleroderma citrinum",1.1834879869636,1.15001448317377,1.21708030832521
"Suillus luteus",1.06242100606527,1.02281571153261,1.10450884565804
"Rhizopogon vinicolor",1.44722792117361,1.39999699019405,1.50008110808595
"Rhizopogon vesiculosus",1.32753271788712,1.26242470502095,1.38156541078066
"Schizophyllum commune",1.07390789770642,1.03596244244457,1.11358353126648
"Amanita muscaria",1.22725266977864,1.16941247348352,1.27779308511504
"Amanita thiersii",1.24999659580982,1.20929998655082,1.28769030589016
"Hebeloma cylindrosporum",0.993806475462221,0.961920718241986,1.02472571870654
"Fistulina hepatica",1.02673934204986,0.995824875362305,1.05956894948142
"Laccaria bicolor",1.40404773954617,1.36359133513307,1.44550707830274
"Laccaria amethystina",1.22807086338379,1.1834033643369,1.27272940372782
"Pleurotus ostreatus",1.04165810521094,1.01003457242449,1.07145711856956
"Coprinopsis cinerea",1.35578545890698,1.31253124736598,1.39993520739805
"Moniliophthora perniciosa",2.48760356904318,2.37497152433502,2.59994059426905
"Moniliophthora roreri",1.12681884465717,1.09175821898437,1.16344480245358
"Hypsizygus marmoreus",1.23074093508376,1.18911862553644,1.27505615007487
"Termitomyces sp. J132",1.01502437185388,0.986203717605096,1.04461060067206
"Gymnopus luxurians",1.17586696381891,1.13679936082115,1.21547382915067
"Lentinula edodes",2.16385499104942,2.05925649536253,2.27160871791498
"Cylindrobasidium torrendii",1.43847151698675,1.39230843348182,1.48932554638997
"Armillaria solidipes",1.15913142981641,1.11604738766048,1.20001617030159
"Armillaria ostoyae",1.27142761700511,1.22165250436603,1.32320539401088
"Armillaria gallica",1.21147485856386,1.17364936717964,1.25000402064472
"Hypholoma sublateritium",1.07454991927533,1.04480715294677,1.10485396561812
"Galerina marginata",1.14508125366975,1.10533664948138,1.18688663256661
"Agaricus bisporus",1.08339911231993,1.0384714173395,1.13332072098738
"Leucoagaricus sp. SymC.cos",0.928613477276954,0.90364885827206,0.954510907501403
"Protomyces lactucaedebilis",2.45239415157336,2.25523122214387,2.58887569310919
"Neolecta irregularis",0.966613438568725,0.931823115943558,1.0000732030528
"Saitoella complicata",2.30564411662213,2.17121441709518,2.43631880490156
"Schizosaccharomyces pombe",1.10572587269857,1.05824799818166,1.15661572436923
"Pneumocystis jirovecii",3.5945394414439,3.35938795343346,3.85993420902501
"Pneumocystis murina",0.861586019502027,0.825666971131998,0.899598421494796
"Pneumocystis carinii",0.993425911301,0.954319086233868,1.03371305409288
"Tortispora caseinolytica",1.46661512343048,1.39819701090019,1.53332324557799
"Yarrowia lipolytica",3.9106702186574,3.42553874288332,4.50562000298703
"Sugiyamaella lignohabitans",2.59560752697129,2.46357649757883,2.73762491296048
"Lipomyces starkeyi",0.96649989536897,0.926410787722102,1.00750212041829
"Metschnikowia bicuspidata",1.25558680161473,1.21025553973882,1.30610656521721
"Clavispora lusitaniae",0.962183381588819,0.921379580497675,1.00264527170398
"[Candida] intermedia",1.352523154801,1.29174196200679,1.41669759354511
"Kuraishia capsulata",0.945190173679146,0.906284199674537,0.986975239081323
"Nadsonia fulvescens",1.26638626931583,1.21362727246394,1.32224064161831
"Ascoidea rubescens",0.81101668909119,0.775812773898423,0.847008874622004
"Komagataella phaffii",1.00008865541608,0.999968480401544,1.00003490948165
"Komagataella pastoris",1.30298338838669,1.24363107716948,1.36939813613956
"Wickerhamomyces anomalus",0.934974275442716,0.904295362665492,0.967234038765592
"Cyberlindnera jadinii",1.02777711286644,0.991156164094481,1.06660883484573
"Cyberlindnera fabianii",1.00790444364455,0.973033822615742,1.04372187977288
"Hanseniaspora osmophila",1.38238336428345,1.33331737953514,1.4408776713752
"Hanseniaspora opuntiae",0.900012042109332,0.866051954591628,0.937279320808212
"Hanseniaspora uvarum",1.5362812589871,1.4584672970231,1.6182614062292
"Hanseniaspora guilliermondii",2.11344328038723,2.01796635730727,2.21382838770704
"Hanseniaspora valbyensis",1.14278092397548,1.09194213233614,1.19508311902297
"Brettanomyces nanus",1.28125128291296,1.23211670813535,1.33336159519042
"Brettanomyces bruxellensis",0.750039490355108,0.71359056247609,0.781247384565225
"Ogataea parapolymorpha",1.75129721510322,1.6676918725235,1.84294297308375
"[Candida] arabinofermentans",1.01623748679803,0.982667812417002,1.05000546900851
"Pichia membranifaciens",1.24994907173144,1.20792238165499,1.29166650055471
"Pichia kudriavzevii",1.09420248685877,1.05409390573503,1.1364044344985
"Millerozyma farinosa",1.10000042380567,1.05763293581822,1.14590004573095
"Yamadazyma tenuis",1.15737455079421,1.12499492570672,1.19379499249196
"Scheffersomyces stipitis",0.822597854941448,0.795003845882367,0.851711479039031
"Debaryomyces hansenii",0.983269504845358,0.940226623677826,1.02482454992341
"Suhomyces tanzawaensis",1.3333566752998,1.25896393066727,1.41063266867612
"Babjeviella inositovora",1.14766948126898,1.10407352474006,1.19445082060312
"Meyerozyma guilliermondii",2.07934742858069,1.99305690365785,2.18742461397556
"Hyphopichia burtonii",0.886400471359107,0.859705690029302,0.916650493172846
"Spathaspora passalidarum",1.48280289990418,1.42736721866932,1.53846812757733
"Lodderomyces elongisporus",1.26508636797295,1.21502643924923,1.3166344986023
"Candida dubliniensis",1.02087091735491,0.981640991515295,1.05964342987084
"Candida maltosa",1.0333156433178,1.00003982108478,1.06660694019019
"Candida parapsilosis",1.93242764112547,1.84189819044572,2.03330786653094
"Candida orthopsilosis",1.42224066516891,1.35003155998529,1.50000669841079
"Candida tropicalis",1.06742231755724,1.02943657994583,1.10698996087243
"Candida albicans",2.78500138665808,2.65955115368375,2.91817445884326
"Saccharomycetaceae sp. 'Ashbya aceri'",1.21214499253517,1.16664222649956,1.2666091878041
"[Candida] glabrata",1.20002120989131,1.15214707285762,1.25008903259618
"Kazachstania africana",1.09528787719742,1.05551078019705,1.13637917092328
"Kazachstania naganishii",1.83536215200398,1.70004319711843,1.99997252666209
"Eremothecium gossypii",1.00002230952952,1.00002216534221,1.0000245106991
"Eremothecium cymbalariae",3.03844159850086,2.82267912445668,3.25736592340137
"Eremothecium sinecaudum",1.52650737634993,1.44447569384295,1.62495084501965
"Torulaspora globosa",0.978069694877223,0.933643204701629,1.02088834124307
"Torulaspora delbrueckii",0.875022647514861,0.841672039853596,0.915083752587075
"Zygotorulaspora mrakii",0.966680076160926,0.927365308300671,1.00600095902111
"Pachysolen tannophilus",1.06158197644414,1.02512227455973,1.09839843495567
"Naumovozyma castellii",1.75702153778646,1.67319746020782,1.84374694497022
"Naumovozyma dairenensis",0.883399743545487,0.852903273887504,0.916295963388653
"Zygosaccharomyces bailii",2.43600149507508,2.31628027401537,2.5645280676466
"Zygosaccharomyces parabailii",1.00008046643598,1.00000922279534,1.00001592195105
"Zygosaccharomyces rouxii",1.40951246591028,1.33336273473245,1.49891430905236
"Vanderwaltozyma polyspora",1.03703047311527,1.00045513628631,1.07446038006609
"Lachancea mirantina",1.79994160188026,1.70779805727649,1.89079792948363
"Lachancea thermotolerans",2.09998711005736,2.00005363536714,2.2205576668222
"Lachancea dasiensis",1.37876491969471,1.32149773190302,1.45828946277521
"Lachancea meyersii",1.45243209505284,1.39161276278043,1.51001250925773
"Lachancea sp. PJ-2012a",1.00153223672115,0.961546053320897,1.04933294420737
"Lachancea quebecensis",1.33332825783984,1.25562375169125,1.40474910195635
"Lachancea fermentati",1.35068764173506,1.30268317540293,1.40557602023515
"Lachancea nothofagi",1.50631983200666,1.43336004156852,1.57833289165253
"Kluyveromyces lactis",1.0979804794844,1.04687440685829,1.15064507754549
"Kluyveromyces marxianus",2.38580938069106,2.27801980952525,2.49997623942398
"Kluyveromyces dobzhanskii",1.61114636283472,1.5217826103525,1.69452710062401
"Tetrapisispora phaffii",0.937685501893016,0.906970546883462,0.970062214832616
"Tetrapisispora blattae",1.5153642642906,1.45391346938949,1.57926363707756
"Saccharomyces sp. 'boulardii'",0.999916961872587,0.86051471672717,0.999978861399382
"Saccharomyces cerevisiae x Saccharomyces kudriavzevii",1.83334571732193,1.72498279845131,1.9500269783813
"Saccharomyces kudriavzevii",1.33336400265188,1.21663605102235,1.50004980495828
"Saccharomyces paradoxus",0.866667996008861,0.831496758336956,0.908353510239258
"Saccharomyces arboricola",0.896305004663515,0.862772691217807,0.930688506071951
"Saccharomyces eubayanus",1.00001797870551,0.956751385714796,1.04160264867615
"Saccharomyces cerevisiae",0.715660608002951,0.668333713618552,0.768912858698979
"Drechslerella stenobrocha",1.25003268746576,1.20835035932311,1.29160630386212
"Arthrobotrys oligospora",1.18267068585082,1.14083897427809,1.22624213630624
"Dactylellina haptotyla",1.2172669768152,1.17604240973967,1.26023864569733
"Tuber borchii",0.981115292735527,0.954557330355142,1.00852985714247
"Tuber magnatum",1.0638010769733,1.03693547391776,1.09131881781492
"Umbilicaria pustulata",1.55906950788386,1.50004664018428,1.62118111461723
"Xylona heveae",1.32350366478235,1.27068048552771,1.37773442431393
"Coniosporium apollinis",1.3146606433675,1.26047488312194,1.37272223553679
"Diplodia seriata",1.23621718794367,1.20224910441375,1.27126266857975
"Macrophomina phaseolina",1.19121049063205,1.15470615386927,1.22917551154707
"Neofusicoccum parvum",1.19928337993725,1.15800923831305,1.24142445182791
"Cenococcum geophilum",0.939928371799723,0.915227572539737,0.965353190415112
"Clohesyomyces aquaticus",1.09360151569516,1.06316480924608,1.12505010824753
"Corynespora cassiicola",1.28632252432608,1.2479853070548,1.3266777482065
"Stagonospora sp. SRC1lsM3a",1.52984198776315,1.47056831436847,1.59169130330287
"Periconia macrospinosa",1.16645283202953,1.13292089850534,1.20011259708011
"Pyrenochaeta sp. DS3sAY3a",1.52862499630349,1.46667301629881,1.59183375085961
"Epicoccum nigrum",1.47921690458958,1.42542235216193,1.53567642359207
"Ascochyta rabiei",1.59821038139073,1.54360178341144,1.65328401702577
"Exserohilum turcicum",1.60768236651975,1.5617718527334,1.65623454798283
"Bipolaris victoriae",1.39707296920554,1.33338674856235,1.46577891248808
"Bipolaris zeicola",2.24995267460698,2.00009095540139,2.52498994213621
"Bipolaris maydis",1.00002624184258,1.00005676356465,1.00002473826205
"Bipolaris sorokiniana",1.56822494920371,1.49999129101412,1.6498697528884
"Bipolaris oryzae",1.11357883691673,1.07547921970334,1.15476140800925
"Stemphylium lycopersici",1.97505554003205,1.89566525531891,2.05927522679424
"Elsinoe australis",4.04080019447112,3.83324134763692,4.2604621244592
"Aureobasidium melanogenum",1.36662319127233,1.31365220871675,1.41828454914999
"Aureobasidium namibiae",1.12496977227799,1.08548115000943,1.16381741911387
"Aureobasidium subglaciale",1.01106991858655,0.972107154484039,1.05359096605076
"Acidomyces richmondensis",1.14702530448459,1.10419280394466,1.18754099823303
"Rachicladosporium sp. CCFEE 5018",2.16664648959281,2.05005388990823,2.27416159713744
"Rachicladosporium antarcticum",1.21806336718023,1.17612380689043,1.26157472003569
"Hortaea werneckii",1.24039951827302,1.19666372782456,1.28625444766811
"Baudoinia panamericana",0.904369406411982,0.873741256268619,0.937481553940355
"Sphaerulina musiva",2.55753508555344,2.46004791434341,2.66139574876574
"Cercospora beticola",1.98504954016064,1.88318527905604,2.09576132462872
"Cercospora zeina",1.46056180566915,1.40180678184569,1.52078820982841
"Cercospora berteroae",1.25976757310834,1.21981773371404,1.30105205594068
"Zymoseptoria brevis",1.42981877762278,1.37501433326096,1.4875928004211
"Zymoseptoria tritici",2.90081605584806,2.73454760529057,3.07760018632529
"Pseudocercospora eumusae",2.29280993653338,2.20000717972203,2.38981876340934
"Pseudocercospora musae",0.906060911630454,0.879359769265388,0.933252940292634
"Pseudocercospora fijiensis",1.11674644263096,1.08420314671307,1.15012941496353
"Phaeomoniella chlamydospora",1.01557693068589,0.982633435561898,1.04898757967806
"Endocarpon pusillum",1.68054680539821,1.61548865814966,1.74757914519282
"Cyphellophora europaea",1.34996091028563,1.3047758309559,1.39611236712689
"Phialophora americana",1.29999657427489,1.24995148352111,1.35265843266051
"Rhinocladiella mackenziei",1.47507228310192,1.43283024424285,1.51891875603812
"Capronia coronata",1.21249363114404,1.16666070797639,1.26189185776643
"Capronia epimyces",1.52921045110903,1.4667133481071,1.5943405604755
"Exophiala dermatitidis",1.33177974133391,1.2884446563176,1.37492311674602
"Exophiala aquamarina",1.37825273271506,1.32760795655161,1.43150970074706
"Exophiala sideris",1.06139192801285,1.03013498550368,1.09309405513571
"Fonsecaea multimorphosa",0.974328822845295,0.942277307908966,1.00711806424989
"Fonsecaea pedrosoi",0.935148477002371,0.904829243121721,0.96597619410185
"Cladophialophora yegresii",1.27467547926129,1.23081245769452,1.31941974269253
"Cladophialophora carrionii",1.15833132971591,1.12358013132313,1.19444647318186
"Cladophialophora bantiana",1.34999239575414,1.3056094393585,1.39589285132688
"Cladophialophora psammophila",1.32903223701864,1.27773866092436,1.38099659566838
"Ascosphaera apis",1.06347478313396,1.03046115286478,1.09999246065037
"Uncinocarpus reesii",1.41339308837953,1.3590890327314,1.47002628024774
"Nannizzia gypsea",1.67247796071016,1.60083670993811,1.75005801579332
"Microsporum canis",1.00251621980538,0.96977604262323,1.03844139596662
"Trichophyton tonsurans",3.54997767304474,2.499982608789,4.50004623763767
"Trichophyton interdigitale",2.92495273674957,2.50000111075286,3.17853717838645
"Trichophyton soudanense",1.00008039835529,1.0000521256905,1.00004914225417
"Trichophyton rubrum",2.1654439300499,2.06590281139957,2.26775886377489
"Trichophyton equinum",2.49998501432295,2.00000453325111,3.00000626882672
"Trichophyton mentagrophytes",0.999954368378224,0.99999968191136,1.00006562489889
"Trichophyton verrucosum",1.20004098837409,1.16664768020142,1.24994868972729
"Trichophyton benhamiae",1.50005688722635,1.41666838637467,1.57139812087796
"Coccidioides immitis",1.13831721092451,1.08335974901626,1.19401601862096
"Coccidioides posadasii",1.86535968268925,1.72209038766589,2.03376544497046
"Paracoccidioides brasiliensis",0.933011368465654,0.900289037723342,0.966614244885412
"Paracoccidioides lutzii",0.97843656157568,0.94653998924014,1.01131323922247
"Emergomyces pasteurianus",0.942013109456775,0.915738410160681,0.969739658768267
"Polytolypa hystricis",0.73986979296255,0.71872758370672,0.761524797813092
"Helicocarpus griseus",1.01705286803966,0.983709930118467,1.05132481728821
"Histoplasma capsulatum",1.00739479929715,0.982229992916113,1.03327535902475
"Emmonsia sp. CAC-2015a",1.07139161451835,1.04166052434829,1.10263067552561
"Emmonsia crescens",1.09298028670208,1.05390576989755,1.13342699954568
"Blastomyces parvus",1.53260810269781,1.47277188489377,1.59419838768157
"Blastomyces percursus",1.13451763244742,1.099215509266,1.17151645665387
"Blastomyces gilchristii",0.871389454683466,0.846042045938269,0.897567276056814
"Blastomyces dermatitidis",0.930940306431974,0.906090547779477,0.956297451715753
"Blastomyces silverae",1.07330287830629,1.03933441840516,1.10816896438657
"Byssochlamys spectabilis",1.0561081457854,1.02528178793416,1.08882883959385
"Elaphomyces granulatus",2.09619263900074,2.00882783420088,2.18488324407241
"Rasamsonia emersonii",1.14398873999755,1.10610897405075,1.18298090390415
"Talaromyces marneffei",1.43749317028385,1.24241044247549,1.62496420788131
"Talaromyces cellulolyticus",1.5595780421539,1.49279736751284,1.63250672228209
"Talaromyces stipitatus",1.26785846898231,1.22572157305809,1.3124795822024
"Talaromyces islandicus",0.747355876813403,0.718520264375057,0.777542223118478
"Talaromyces rugulosus",1.02773246231801,0.99095333400147,1.06561440332601
"Penicilliopsis zonata",0.904827180678118,0.874959889272426,0.936482657772825
"Penicillium chrysogenum",1.00002334232249,0.999968182117734,1.00004941335268
"Penicillium rubens",1.00001523246103,0.999992180166798,1.00000708574237
"Penicillium flavigenum",1.29059449169303,1.23567844863013,1.34722314006225
"Penicillium solitum",1.14774857731328,1.09993385414069,1.19847688562772
"Penicillium digitatum",1.00000867745863,1.0000114290509,1.00003191035988
"Penicillium roqueforti",1.64994822539596,1.58334956996114,1.7187125394288
"Penicillium nordicum",1.45417076748755,1.38238689184153,1.53073462682764
"Penicillium nalgiovense",1.578939388556,1.49995743230934,1.66668808561906
"Penicillium sp. 'occitanis'",2.34329010866572,2.19994673763071,2.5008027389033
"Penicillium griseofulvum",1.24999717932069,1.20242850472375,1.29172454184649
"Penicillium antarcticum",1.05546803345317,1.0160840082782,1.09460756506635
"Penicillium brasilianum",1.076908117581,1.04540593541444,1.1092150648699
"Penicillium vulpinum",1.45164108753949,1.39634846824455,1.50360105010778
"Penicillium freii",1.55001607730365,1.49166018127755,1.62493936199005
"Penicillium camemberti",1.23634988120094,1.18747052898222,1.28682783111327
