"","Median","low-CI","high-CI"
"Penicillium oxalicum",0.374954199740674,0.343699961447213,0.407434733698654
"Penicillium steckii",0.360284995311964,0.33750118384916,0.384880742393561
"Penicillium subrubescens",0.62855442687934,0.585856936672556,0.67559997254572
"Aspergillus violaceofuscus",0.550013935136462,0.535688354474289,0.625061389860213
"Aspergillus parasiticus",0.655575212864281,0.599943331070923,0.74996505975926
"Aspergillus flavus",0.502166766232698,0.409065837562473,0.50519092475856
"Aspergillus ochraceoroseus",3.50353353010873,3.00290434529569,4.81258245779886
"Aspergillus tubingensis",0.716704155136927,0.625042667208693,0.833286429449633
"Aspergillus kawachii",0.50833935589934,0.506263795756828,0.516650071241195
"Aspergillus arachidicola",1.0416072241764,0.948119242926669,1.18234285078106
"Aspergillus oryzae",1.0000432406307,1.00003730324091,1.00001899859028
"Aspergillus glaucus",0.535682198502607,0.499974816317012,0.576905726188465
"Aspergillus novofumigatus",0.736805591409596,0.65832373582617,0.833063595992033
"Aspergillus japonicus",0.899954609678792,0.683360802115298,0.999973493130449
"Aspergillus piperis",0.550085218661944,0.523826617907947,0.599960848835366
"Aspergillus luchuensis",0.512453877073851,0.503772804157737,0.525050101151659
"Aspergillus indologenus",0.416646916417451,0.374977922287918,0.466693102886932
"Aspergillus brunneoviolaceus",0.615408611825328,0.56926429796612,0.666633939276555
"Aspergillus vadensis",0.795680820886038,0.729145621875735,0.875063504512723
"Aspergillus udagawae",0.736144764394566,0.679154831215069,0.806843277976749
"Aspergillus uvarum",0.541712165144301,0.503327482471895,0.583268888139599
"Aspergillus niger",0.516715078457438,0.51250875533537,0.550002943463768
"Aspergillus ustus",0.628252810718664,0.578903734127023,0.684207721471823
"Aspergillus neoniger",0.549978234504649,0.512560377602223,0.624968093341882
"Aspergillus eucalypticola",0.714302721323531,0.649356636875907,0.796148258145075
"Aspergillus versicolor",0.592904896550024,0.550514163242414,0.636933325687362
"Aspergillus calidoustus",0.505937918787847,0.469603078182693,0.545189375157523
"Aspergillus carbonarius",0.341906254567709,0.321098890634173,0.364479507371229
"Aspergillus sclerotiicarbonarius",0.523746475152205,0.483309635710029,0.562545519706477
"Aspergillus rambellii",4.88238720912639,4.2623271096936,5.4492267611621
"Aspergillus campestris",0.726155975094625,0.680507687529473,0.774914666149909
"Aspergillus cristatus",0.484086387464098,0.450519930641773,0.522752004058091
"Aspergillus ellipticus",0.455346133567768,0.42188971217138,0.489585626659113
"Aspergillus aculeatinus",0.649917979684924,0.583305285853649,0.733413401963874
"Aspergillus turcosus",0.699280063373944,0.643566531198808,0.757871567898582
"Aspergillus aculeatus",0.634551161431245,0.583354885541461,0.699931387382816
"Aspergillus saccharolyticus",0.67856307420567,0.63613384137785,0.722286834877206
"Aspergillus nomius",0.582893246950454,0.546452259395084,0.621067717850078
"Aspergillus wentii",0.455504774790884,0.424080073928676,0.490767028024943
"Aspergillus fumigatus",3.39785679714092,2.93676944827248,3.86311889879634
"Aspergillus ruber",0.783346585766986,0.718137731716746,0.852636524762418
"Aspergillus sydowii",0.534631868623232,0.499990278461438,0.576406008063151
"Aspergillus nidulans",0.545189728551294,0.507225457310306,0.584947531163062
"Aspergillus sclerotioniger",0.567241273551289,0.533286889513561,0.607111536164773
"Aspergillus brasiliensis",0.889903360972101,0.833287106635366,0.950005457264217
"Aspergillus heteromorphus",0.69756163271348,0.656242372090868,0.741028687012493
"Aspergillus steynii",0.778579212155055,0.734749122609574,0.826535366043423
"Aspergillus taichungensis",0.913796408713381,0.85153553975791,0.978597508402265
"Blumeria graminis",0.585717209071369,0.542460936938009,0.634654406911835
"Erysiphe necator",0.559299231977392,0.514205072973506,0.611118494847181
"Erysiphe pulchra",0.946227346661817,0.883854142839742,1.0147293172979
"Amorphotheca resinae",0.849974769770513,0.789132551616657,0.916685964715307
"Oidiodendron maius",0.555555587066519,0.522283314716883,0.592340763736419
"Pseudogymnoascus sp. VKM F-4516 (FW-969)",1,1,1
"Pseudogymnoascus sp. VKM F-4514 (FW-929)",1.00002347410217,1.00009833690031,1.00003813354926
"Pseudogymnoascus sp. VKM F-4517 (FW-2822)",0.999968869037948,0.923088060030033,0.999976298648254
"Pseudogymnoascus sp. VKM F-4515 (FW-2607)",0.522777422470277,0.519988707271678,0.526395347435056
"Pseudogymnoascus sp. VKM F-4246",0.754530287967792,0.666727274279843,0.928565191483224
"Pseudogymnoascus sp. VKM F-4520 (FW-2644)",1.18251908059129,1.07693641651427,1.30550611425134
"Pseudogymnoascus sp. VKM F-3557",0.516693845638634,0.506618314620306,0.568160260140949
"Pseudogymnoascus sp. 05NY08",0.462452257253905,0.383416250561015,0.505488361053299
"Pseudogymnoascus sp. VKM F-4519 (FW-2642)",0.781285739402575,0.699959255680094,0.874979721793939
"Pseudogymnoascus sp. WSF 3629",0.589365643210734,0.541618878150679,0.656284269893739
"Pseudogymnoascus sp. VKM F-3775",0.500032872104188,0.447013851581073,0.54165258258079
"Pseudogymnoascus sp. 24MN13",0.583367230283044,0.532551385252219,0.636343338696271
"Pseudogymnoascus sp. VKM F-4281 (FW-2241)",0.561860433490731,0.50993202221297,0.616718040499168
"Pseudogymnoascus sp. VKM F-3808",0.899946267742338,0.799955590604224,1.00836723308619
"Pseudogymnoascus sp. 03VT05",0.409116277718411,0.382165463020333,0.436364113653485
"Pseudogymnoascus sp. 23342-1-I1",0.642772388144631,0.602036034690079,0.686097565436623
"Pseudogymnoascus sp. VKM F-103",1.00000589420313,0.875076016603413,1.1750315757766
"Pseudogymnoascus sp. VKM F-4518 (FW-2643)",0.897023218579168,0.822884170732593,0.977210251814769
"Pseudogymnoascus sp. VKM F-4513 (FW-928)",0.325805212606845,0.298404339255914,0.348980154278054
"Pseudogymnoascus destructans",1.02168089916422,0.916614099531951,1.12733697651449
"Glarea lozoyensis",0.892838375701087,0.824976688870583,0.971416785471805
"Rutstroemia sp. NJR-2017a BBW",0.714580367441585,0.656269038286146,0.782040440652627
"Rutstroemia sp. NJR-2017a BVV2",0.523839476226158,0.495856237177384,0.554973008939525
"Rutstroemia sp. NJR-2017a WRK4",0.47555110070251,0.440815320793407,0.511677191517529
"Pezoloma ericae",0.461730490786952,0.434591518139341,0.492005527110847
"Diplocarpon rosae",0.463247765479095,0.441887802839821,0.486079234333414
"Marssonina brunnea",0.718764389797885,0.662079392034377,0.780264691478635
"Hyaloscypha variabilis",0.537559563110823,0.509861774731684,0.568142558178107
"Hyaloscypha bicolor",0.583348028026778,0.547911919804175,0.621687614235228
"Phialocephala subalpina",0.426582117704034,0.401554550734357,0.453605796230638
"Cadophora sp. DSE1049",0.558351094568159,0.528499362125268,0.590424690428069
"Rhynchosporium secalis",0.589094969066827,0.530278546227612,0.666654031386512
"Rhynchosporium commune",0.502443430411309,0.443190500530988,0.538916830434071
"Rhynchosporium agropyri",0.586965831642841,0.542384878309521,0.636862734125781
"Botrytis cinerea",0.525615230774792,0.490814873774475,0.573674282627396
"Sclerotinia sclerotiorum",0.587631195404622,0.552998312840636,0.624978371650354
"Sclerotinia borealis",0.620029873332016,0.579529750796802,0.663993893619009
"Microdochium bolleyi",0.652673549553071,0.610574385365331,0.697900490679446
"Pestalotiopsis fici",0.489254496076268,0.458344355717778,0.521970449835626
"Eutypa lata",0.554601007371093,0.519881781719506,0.591801210871345
"Pseudomassariella vexata",0.606113829708032,0.571406307238687,0.642885199359717
"Rosellinia necatrix",0.833381932340789,0.790075710099681,0.879214441785666
"Daldinia sp. EC12",0.597813672639431,0.565326397199774,0.632593258097777
"Hypoxylon sp. EC38",0.60712739600393,0.553883152661772,0.662235577851822
"Hypoxylon sp. CI-4A",0.422584968489765,0.396899403444787,0.451691444271904
"Hypoxylon sp. CO27-5",0.629606998909034,0.582377278660754,0.680476056213953
"Phaeoacremonium minimum",0.643724434151888,0.615188809273785,0.67348439438674
"Coniochaeta ligniaria",0.587291791134242,0.554019384027139,0.623415111742959
"Pyricularia grisea",0.605264126186037,0.565465274938487,0.649265891901113
"Pyricularia oryzae",0.612486510382756,0.58272628233292,0.644106907510797
"Pyricularia pennisetigena",0.785312935997336,0.733606024438602,0.839367848441365
"Coniella lustricola",0.67215406399392,0.617662889549563,0.730289470975163
"Valsa mali",0.500331721813558,0.466290753448647,0.537391968960754
"Diaporthe ampelina",0.545895648163687,0.51667092971763,0.576933012530796
"Diaporthe helianthi",0.594804491391195,0.564395093225192,0.626098868264726
"Grosmannia clavigera",0.745724744788744,0.685781036874078,0.806412802319539
"Ophiostoma piceae",0.621928960500933,0.58922587868059,0.654721998302818
"Sporothrix schenckii",0.537211969403772,0.513942370604026,0.602900255620219
"Sporothrix brasiliensis",0.849257147853419,0.790568996161965,0.909474361923892
"Sporothrix insectorum",0.715256669354108,0.671715899439986,0.761098110954933
"Madurella mycetomatis",0.790929417178454,0.744504876639794,0.842073172732261
"Podospora anserina",0.469799058999958,0.443690907938734,0.498296552425299
"Sordaria macrospora",0.588294807809785,0.548567093433093,0.631272733481536
"Neurospora discreta",0.708414791160669,0.651995750198185,0.774945769424183
"Neurospora tetrasperma",0.86108509603881,0.78117642659988,0.966352311982817
"Neurospora crassa",0.469542174253747,0.440079688143849,0.502299562578257
"Chaetomium thermophilum",0.636344857110505,0.595233546588443,0.681643359022946
"Chaetomium globosum",0.492288969105813,0.462320755703014,0.525013903828904
"Thermothelomyces thermophilus",0.672369070851146,0.625470952931368,0.723435884815829
"Thielavia terrestris",0.727370412689542,0.663801840364944,0.79754527989103
"Lomentospora prolificans",0.591630548000767,0.547646108656614,0.64162674588595
"Thielaviopsis punctulata",1.09560348896068,1.02729067252347,1.16960039064742
"Ceratocystis platani",0.418897536504506,0.384270164549662,0.457455428945466
"Verticillium alfalfae",0.80234743845698,0.745135040930711,0.862734049200419
"Verticillium longisporum",0.556162015888617,0.5151311616615,0.59865672965078
"Colletotrichum sublineola",0.733060825528937,0.681858757000279,0.788545314577584
"Colletotrichum incanum",1.03725528145513,0.964905227320023,1.11576790739855
"Colletotrichum nymphaeae",0.609255240739703,0.549973024830472,0.67861608337059
"Colletotrichum higginsianum",1.09820590568354,1.01283703821243,1.19129816302352
"Colletotrichum gloeosporioides",0.95878979105295,0.895478565652223,1.02632699423303
"Colletotrichum simmondsii",0.425890846051617,0.390709373847838,0.464683723295436
"Colletotrichum chlorophyti",0.578788557970509,0.546807617979077,0.614162046516928
"Colletotrichum tofieldiae",0.709914477900399,0.663966598682944,0.75997564184076
"Colletotrichum salicis",0.605570880326032,0.55976834644473,0.655772582672704
"Colletotrichum fioriniae",0.650031779019404,0.607562101488072,0.694432233699384
"Stachybotrys chlorohalonata",0.997629052669804,0.90902293288915,1.09485998393332
"Stachybotrys chartarum",0.760247699696174,0.701976495031999,0.826907968510986
"Acremonium chrysogenum",0.660130317401912,0.609405304608653,0.714670457226749
"Ustilaginoidea virens",0.89515220721334,0.819743552142572,0.977481242759547
"Beauveria brongniartii",0.820644502601887,0.749993903639635,0.903416921306109
"Beauveria bassiana",1.06682273420141,0.962155364271536,1.18610369369718
"Cordyceps fumosorosea",0.781515538047501,0.716902210980472,0.851506455658134
"Cordyceps militaris",0.691612210574298,0.642023099645378,0.745975565973266
"Cordyceps sp. RAO-2017",0.975021014824729,0.909355881135877,1.04543516577262
"Cordyceps confragosa",0.787641890494118,0.74278516762456,0.835885269659592
"Drechmeria coniospora",0.93106011877518,0.858820149262083,1.01128245136308
"Hirsutella minnesotensis",0.587247897974953,0.548071066948214,0.631393361374102
"Tolypocladium ophioglossoides",0.698462090189108,0.650076150744859,0.750429877995154
"Tolypocladium capitatum",0.844625672355273,0.755750074847712,0.942013636826038
"Tolypocladium paradoxum",0.806818970912339,0.745152840980839,0.877745312432589
"Ophiocordyceps australis",0.554207090066687,0.511594889001897,0.600460621369105
"Ophiocordyceps sinensis",0.735795261028781,0.687413133928795,0.787887835604883
"Ophiocordyceps unilateralis",0.73152814125257,0.679325146568319,0.787331701641794
"Ophiocordyceps camponoti-rufipedis",0.894391553106404,0.838851588415705,0.954783079174104
"Moelleriella libera",1.01248439560652,0.90481692624549,1.12495499633046
"Claviceps purpurea",1.04164350651809,0.958356248876896,1.13281885405127
"Torrubiella hemipterigena",0.662498814521588,0.616253776841857,0.711089475056906
"Pochonia chlamydosporia",1.82396776301775,1.64346280268375,2.03543131846688
"Metarhizium majus",0.954206273062823,0.807663692409851,1.05003045442051
"Metarhizium brunneum",1.01000050307857,0.883249537335538,1.17144618250871
"Metarhizium guizhouense",0.638921249293478,0.565935902610482,0.714336070640869
"Metarhizium robertsii",1.20449277993181,1.00294461635907,1.50378140039329
"Metarhizium acridum",0.652374651253025,0.608825966459498,0.698347223107245
"Metarhizium anisopliae",0.658645140988747,0.604653429369164,0.713466746672016
"Metarhizium rileyi",0.786110384317744,0.742578197662155,0.833384745542163
"Metarhizium album",0.619016106937479,0.58702828818321,0.652370259692812
"Escovopsis weberi",0.596813645342158,0.558010786461398,0.639842814498158
"Trichoderma parareesei",1.13635941131528,1.0208896464949,1.2666605534416
"Trichoderma asperellum",0.544246742727303,0.51041764510389,0.57904768290516
"Trichoderma longibrachiatum",0.650776120882059,0.604211160431926,0.700052438826365
"Trichoderma reesei",0.873725549341884,0.793894565790371,0.96361797640843
"Trichoderma guizhouense",0.741403854888607,0.695632140341976,0.788040081414003
"Trichoderma atroviride",0.514717916095998,0.479538090771456,0.553128980336363
"Neonectria ditissima",0.829796105445914,0.768545541784849,0.895471066611874
"Fusarium proliferatum",0.753889562108089,0.666681909519083,0.833371332508925
"Fusarium nygamai",0.683262480325158,0.633929812277516,0.733362315761368
"Fusarium mangiferae",0.768513047866177,0.699331569547344,0.849998890879414
"Fusarium verticillioides",0.829480751758342,0.770811706619391,0.892686903285246
"Fusarium fujikuroi",0.517363849298803,0.485804006802359,0.569130653707141
"Fusarium oxysporum",1.09474974973387,1.00228759132075,1.19904360561392
"Fusarium pseudograminearum",0.296785979992008,0.273392835567747,0.326701235897284
"Fusarium poae",0.711778051128306,0.658338941046706,0.772362389204973
"Fusarium graminearum",1.75007544045769,1.55839897073561,1.95477358817199
"Fusarium venenatum",1.34974449116512,1.21914255705734,1.49689246614546
"Fusarium langsethiae",0.842469365488498,0.784574799798544,0.906764827037208
