"","Median","low-CI","high-CI","p-value"
"Coccidioides immitis",0.414042655048993,0.245867725509852,0.584579464075267,1.87460838807788e-06
"Coccidioides posadasii",-0.353495183673866,-0.50886935817221,-0.201520341177492,5.57908665706644e-06
"Paracoccidioides brasiliensis",-0.189588284632986,-0.270898026433739,-0.10791436992417,5.69797952034516e-06
"Paracoccidioides lutzii",-0.592707547894113,-0.678716658559776,-0.508060970113857,2.37322047514427e-40
"Emergomyces pasteurianus",0.48773334145362,0.417414548711898,0.558136709107334,1.02674516539871e-38
"Polytolypa hystricis",0.174228192493257,0.0936979448818448,0.252579132086029,2.21645340720502e-05
"Helicocarpus griseus",-0.00945784839224662,-0.121422574809325,0.104032560728909,0.872600803422346
"Histoplasma capsulatum",0.117791380194853,0.0641340124294351,0.170318768928773,1.60148436495405e-05
"Emmonsia sp. CAC-2015a",-0.090501781192509,-0.1583043781015,-0.0244817224135818,0.00712808537888735
"Emmonsia crescens",-0.00477639270262886,-0.0644790394388548,0.055806569188578,0.875084980192212
"Blastomyces parvus",-0.116080440270783,-0.190061342741786,-0.0434574505831751,0.00180203342360651
"Blastomyces percursus",0.0744648580446118,-0.0193917870926152,0.169710015869753,0.12321247320831
"Blastomyces gilchristii",0.203861222862886,0.123009656269659,0.285431612403286,5.67643189784119e-07
"Blastomyces dermatitidis",-0.119565920391237,-0.170340551372482,-0.068287337756153,3.97887333934066e-06
"Blastomyces silverae",-0.196933147635926,-0.277160905099189,-0.11706058940743,2.45391228976113e-06
"Byssochlamys spectabilis",0.00572034662530238,-0.0614075494660082,0.0707238381446581,0.865028741992066
"Elaphomyces granulatus",-0.12408096981221,-0.186615404387007,-0.0616476467034948,8.74981458394568e-05
"Rasamsonia emersonii",-0.158442079841302,-0.251268959494177,-0.0664663135131997,0.000793587463196346
"Talaromyces marneffei",-0.337735519452405,-0.616549399781156,-0.147272121163112,1.81173755730866e-06
"Talaromyces cellulolyticus",-0.915800757373931,-1.1677472540508,-0.690860367556295,2.87637511938413e-20
"Talaromyces stipitatus",0.125559186392891,0.0441364916374728,0.207747608784249,0.0023909109204027
"Talaromyces islandicus",0.0618755143682757,-0.0279026022576786,0.152898931703465,0.169919361714491
"Talaromyces rugulosus",-0.0343327898123771,-0.113476713232793,0.0448283210757126,0.388371534601337
"Penicilliopsis zonata",0.0635491712267998,-0.012579252074772,0.140588181182104,0.100171888581037
"Penicillium chrysogenum",-0.00670483744013281,-0.0176876243337907,0.00442673123133937,0.240108193814621
"Penicillium rubens",-0.0191430500714504,-0.0342317143655708,-0.00408359691277076,0.0127865983847853
"Penicillium flavigenum",-0.131610148353446,-0.244011506327819,-0.0169790507317431,0.0249280767528239
"Penicillium solitum",-0.00813424437862975,-0.156097353458515,0.140258766234107,0.916586460845531
"Penicillium digitatum",0.0260817576950471,0.00779953696018252,0.0455135984480839,0.00471967686868437
"Penicillium roqueforti",0.0949475593422783,-0.0717111864041354,0.266632969803898,0.26645938584974
"Penicillium nordicum",-0.515824302932759,-0.648705301719904,-0.384682267598396,3.37322591374299e-14
"Penicillium nalgiovense",-1.05745673304412,-1.17266586666683,-0.942810129704472,2.84442389479058e-58
"Penicillium sp. 'occitanis'",0.0934984460829652,-0.0378106363068655,0.22620528899165,0.161068710548466
"Penicillium griseofulvum",-0.133346100729549,-0.242226940185566,-0.0264149583107803,0.0150553151361838
"Penicillium antarcticum",-0.231097245448431,-0.326625202327716,-0.137387340049486,1.10386613415328e-06
"Penicillium brasilianum",-0.110582146184008,-0.181795754414774,-0.0395654770342716,0.00243553160228737
