"","Median","low-CI","high-CI","p-value"
"Pseudozyma hubeiensis",-0.0898213729256391,-0.130386949430202,-0.0492312339686692,1.4834802541042e-05
"Kalmanozyma brasiliensis",-0.0629760192062382,-0.10063185030907,-0.0254269676830666,0.00101507495286298
"Moesziomyces aphidis",0.180952673102075,0.106344947919529,0.256146611732037,1.99213920733667e-06
"Moesziomyces antarcticus",0.413034443757618,0.358583885625342,0.467877915285784,7.11106557833061e-52
"Ustilago hordei",0.0865028372204305,0.0237711113879848,0.14937447496382,0.0068287609367008
"Ustilago bromivora",0.163846369310125,0.0828886156397497,0.246321642501005,6.13696395679081e-05
"Ustilago maydis",-0.229881828212111,-0.273500470027463,-0.18638906169115,5.84962094484576e-25
"Anthracocystis flocculosa",0.369051584736814,0.332414527358957,0.405810854086355,9.08919330213248e-86
"Sporisorium graminicola",0.105154795254657,0.0638711625028464,0.146521115319564,6.76610640919131e-07
"Sporisorium reilianum",0.219614902856273,0.179108848464753,0.259929787511754,5.91187585226996e-26
"Dacryopinax primogenitus",-0.408275186522173,-0.450036076281116,-0.366498035255259,1.5640036566796e-78
"Calocera viscosa",-0.497754158593752,-0.537784483291734,-0.457729715259563,3.01490521433089e-124
"Calocera cornea",0.193428609228297,0.155921747703888,0.23097619956622,7.70848204148637e-24
"Xanthophyllomyces dendrorhous",-0.54760629064947,-0.583569739756482,-0.511740499185645,1.93313151949051e-186
"Trichosporon asahii",-0.146151346127873,-0.19095592904301,-0.101560496822394,1.26619642069305e-10
"Naematelia encephala",-0.328278982737248,-0.370334144563309,-0.286327020072719,2.02158238499388e-52
"Tremella mesenterica",-0.289337231283684,-0.327179442711045,-0.251401882662118,7.75439832339331e-50
"Kwoniella heveanensis",-0.381190099898637,-0.446889100679145,-0.315944806476714,1.04423393342267e-30
"Kwoniella bestiolae",-0.342823564545779,-0.384853060877418,-0.300779370558353,1.43333674202569e-55
"Kwoniella dejecticola",0.00684629743479041,-0.0352225394960055,0.048922940824253,0.747504780640732
"Kwoniella pini",-0.396711259963722,-0.424776933632868,-0.368708023425745,6.99824068620888e-159
"Kwoniella mangrovensis",-0.871391618584188,-1.05055513968679,-0.713202222471412,1.00731617109644e-76
"Cryptococcus wingfieldii",-0.0522094164551762,-0.0968409844960228,-0.0075923534319982,0.0218942977386071
"Cryptococcus amylolentus",-0.544883212335726,-0.642816748200884,-0.451474845339163,9.47855305757212e-42
"Cryptococcus gattii VGII",-0.124329566295099,-0.154408921630393,-0.099044473484446,5.14187431809178e-33
"Cryptococcus gattii VGIII",0.110685488968974,0.084076164194397,0.141050613162427,4.77842288458978e-20
"Cryptococcus gattii VGIV",-0.49181931170263,-0.579640688541529,-0.405744259889852,3.75896185050105e-31
"Cryptococcus gattii VGI",0.0272903770783608,0.0177609860722545,0.0368448103263625,2.13736636538636e-08
"Cryptococcus depauperatus",-0.640077424822951,-0.686049878721103,-0.5940031801002,2.29286875534955e-154
"Cryptococcus neoformans",0.754343844146482,0.686215416059997,0.823135143114634,1.56926861088051e-103
"Sphaerobolus stellatus",-0.289298965331593,-0.311994039841228,-0.266525844602709,7.82871492693539e-130
"Punctularia strigosozonata",-0.30015930786087,-0.338628416975674,-0.261680708781982,4.80800885196547e-52
"Gloeophyllum trabeum",-0.0102569091987061,-0.0508818180496388,0.0302997291449709,0.621031325754838
