"","Mean","CRC.1","CRC.2","CRC.3","CRC.4","CRC.5","CRC.6","CRC.7","CRC.8","CRC.9","CRC.10","CRC.1.1","CRC.1.2","CRC.2.1","CRC.3.1","CRC.4.1","CRC.5.1","CRC.6.1","CRC.7.1","CRC.8.1","CRC.9.1","CRC.10.1","CRC.2.2","CRC.1.3","CRC.2.3","CRC.3.2","CRC.4.2","CRC.5.2","CRC.6.2","CRC.7.2","CRC.8.2","CRC.9.2","CRC.10.2","CRC.3.3","CRC.1.4","CRC.2.4","CRC.3.4","CRC.4.3","CRC.5.3","CRC.6.3","CRC.7.3","CRC.8.3","CRC.9.3","CRC.10.3","CRC.4.4","CRC.1.5","CRC.2.5","CRC.3.5","CRC.4.5","CRC.5.4","CRC.6.4","CRC.7.4","CRC.8.4","CRC.9.4","CRC.10.4","CRC.5.5","CRC.1.6","CRC.2.6","CRC.3.6","CRC.4.6","CRC.5.6","CRC.6.5","CRC.7.5","CRC.8.5","CRC.9.5","CRC.10.5","CRC.6.6","CRC.1.7","CRC.2.7","CRC.3.7","CRC.4.7","CRC.5.7","CRC.6.7","CRC.7.6","CRC.8.6","CRC.9.6","CRC.10.6","CRC.7.7","CRC.1.8","CRC.2.8","CRC.3.8","CRC.4.8","CRC.5.8","CRC.6.8","CRC.7.8","CRC.8.7","CRC.9.7","CRC.10.7","CRC.8.8","CRC.1.9","CRC.2.9","CRC.3.9","CRC.4.9","CRC.5.9","CRC.6.9","CRC.7.9","CRC.8.9","CRC.9.8","CRC.10.8","CRC.9.9","CRC.1.10","CRC.2.10","CRC.3.10","CRC.4.10","CRC.5.10","CRC.6.10","CRC.7.10","CRC.8.10","CRC.9.10","CRC.10.9","CRC.10.10","Rank"
"Haemophilus_parainfluenzae",11.6775966366472,14.9362343589303,4.99537989971548,18.7068089575516,4.99537989971548,5.27192094373337,21.9255335143995,4.705199687805,5.33566062516372,18.7068089575516,14.9362343589303,12.8731780834779,14.9362343589303,4.99537989971548,18.7068089575516,4.99537989971548,5.27192094373337,21.9255335143995,4.705199687805,5.33566062516372,18.7068089575516,14.9362343589303,14.8211120681075,14.9362343589303,4.99537989971548,18.7068089575516,4.99537989971548,5.27192094373337,21.9255335143995,4.705199687805,5.33566062516372,18.7068089575516,14.9362343589303,12.8731780834779,14.9362343589303,4.99537989971548,18.7068089575516,4.99537989971548,5.27192094373337,21.9255335143995,4.705199687805,5.33566062516372,18.7068089575516,14.9362343589303,14.6254516871046,14.9362343589303,4.99537989971548,18.7068089575516,4.99537989971548,5.27192094373337,21.9255335143995,4.705199687805,5.33566062516372,18.7068089575516,14.9362343589303,12.4828323520421,14.9362343589303,4.99537989971548,18.7068089575516,4.99537989971548,5.27192094373337,21.9255335143995,4.705199687805,5.33566062516372,18.7068089575516,14.9362343589303,15.8640617668035,14.9362343589303,4.99537989971548,18.7068089575516,4.99537989971548,5.27192094373337,21.9255335143995,4.705199687805,5.33566062516372,18.7068089575516,14.9362343589303,14.6254516871046,14.9362343589303,4.99537989971548,18.7068089575516,4.99537989971548,5.27192094373337,21.9255335143995,4.705199687805,5.33566062516372,18.7068089575516,14.9362343589303,12.8731780834779,14.9362343589303,4.99537989971548,18.7068089575516,4.99537989971548,5.27192094373337,21.9255335143995,4.705199687805,5.33566062516372,18.7068089575516,14.9362343589303,13.7478019783492,14.9362343589303,4.99537989971548,18.7068089575516,4.99537989971548,5.27192094373337,21.9255335143995,4.705199687805,5.33566062516372,18.7068089575516,14.9362343589303,14.5977722062766,399
"Succinivibrio_dextrinosolvens",12.0172128593118,18.4354289225136,4.19377764869899,23.5353782233146,4.19377764869899,4.11436461194653,1.83483098340159,3.82025797297622,8.27622325903993,23.5353782233146,18.4354289225136,18.0289410875615,18.4354289225136,4.19377764869899,23.5353782233146,4.19377764869899,4.11436461194653,1.83483098340159,3.82025797297622,8.27622325903993,23.5353782233146,18.4354289225136,21.0229771739681,18.4354289225136,4.19377764869899,23.5353782233146,4.19377764869899,4.11436461194653,1.83483098340159,3.82025797297622,8.27622325903993,23.5353782233146,18.4354289225136,18.0289410875615,18.4354289225136,4.19377764869899,23.5353782233146,4.19377764869899,4.11436461194653,1.83483098340159,3.82025797297622,8.27622325903993,23.5353782233146,18.4354289225136,25.6852699850553,18.4354289225136,4.19377764869899,23.5353782233146,4.19377764869899,4.11436461194653,1.83483098340159,3.82025797297622,8.27622325903993,23.5353782233146,18.4354289225136,25.095259358402,18.4354289225136,4.19377764869899,23.5353782233146,4.19377764869899,4.11436461194653,1.83483098340159,3.82025797297622,8.27622325903993,23.5353782233146,18.4354289225136,23.341726904814,18.4354289225136,4.19377764869899,23.5353782233146,4.19377764869899,4.11436461194653,1.83483098340159,3.82025797297622,8.27622325903993,23.5353782233146,18.4354289225136,25.6852699850553,18.4354289225136,4.19377764869899,23.5353782233146,4.19377764869899,4.11436461194653,1.83483098340159,3.82025797297622,8.27622325903993,23.5353782233146,18.4354289225136,18.0289410875615,18.4354289225136,4.19377764869899,23.5353782233146,4.19377764869899,4.11436461194653,1.83483098340159,3.82025797297622,8.27622325903993,23.5353782233146,18.4354289225136,21.373759910975,18.4354289225136,4.19377764869899,23.5353782233146,4.19377764869899,4.11436461194653,1.83483098340159,3.82025797297622,8.27622325903993,23.5353782233146,18.4354289225136,21.8538637791588,359
"Aeromonas_hydrophila",8.83290161616512,10.7543563535036,6.48080403997536,8.42037517425088,6.48080403997536,4.85463640213582,11.8645423474486,5.35938025703665,7.08641106775879,8.42037517425088,10.7543563535036,16.8176546102037,10.7543563535036,6.48080403997536,8.42037517425088,6.48080403997536,4.85463640213582,11.8645423474486,5.35938025703665,7.08641106775879,8.42037517425088,10.7543563535036,15.1268152103896,10.7543563535036,6.48080403997536,8.42037517425088,6.48080403997536,4.85463640213582,11.8645423474486,5.35938025703665,7.08641106775879,8.42037517425088,10.7543563535036,16.8176546102037,10.7543563535036,6.48080403997536,8.42037517425088,6.48080403997536,4.85463640213582,11.8645423474486,5.35938025703665,7.08641106775879,8.42037517425088,10.7543563535036,18.3462823083409,10.7543563535036,6.48080403997536,8.42037517425088,6.48080403997536,4.85463640213582,11.8645423474486,5.35938025703665,7.08641106775879,8.42037517425088,10.7543563535036,19.0791849149479,10.7543563535036,6.48080403997536,8.42037517425088,6.48080403997536,4.85463640213582,11.8645423474486,5.35938025703665,7.08641106775879,8.42037517425088,10.7543563535036,9.73598405437933,10.7543563535036,6.48080403997536,8.42037517425088,6.48080403997536,4.85463640213582,11.8645423474486,5.35938025703665,7.08641106775879,8.42037517425088,10.7543563535036,18.3462823083409,10.7543563535036,6.48080403997536,8.42037517425088,6.48080403997536,4.85463640213582,11.8645423474486,5.35938025703665,7.08641106775879,8.42037517425088,10.7543563535036,16.8176546102037,10.7543563535036,6.48080403997536,8.42037517425088,6.48080403997536,4.85463640213582,11.8645423474486,5.35938025703665,7.08641106775879,8.42037517425088,10.7543563535036,16.638955689729,10.7543563535036,6.48080403997536,8.42037517425088,6.48080403997536,4.85463640213582,11.8645423474486,5.35938025703665,7.08641106775879,8.42037517425088,10.7543563535036,19.1322973630286,536
"Aeromonas_veronii",16.1036758409488,27.1822580643181,8.94548882250653,20.4259154222687,8.94548882250653,4.4226320266767,20.7924933783777,7.11608622892315,5.59199588769038,20.4259154222687,27.1822580643181,25.8296980793158,27.1822580643181,8.94548882250653,20.4259154222687,8.94548882250653,4.4226320266767,20.7924933783777,7.11608622892315,5.59199588769038,20.4259154222687,27.1822580643181,22.0025474588622,27.1822580643181,8.94548882250653,20.4259154222687,8.94548882250653,4.4226320266767,20.7924933783777,7.11608622892315,5.59199588769038,20.4259154222687,27.1822580643181,25.8296980793158,27.1822580643181,8.94548882250653,20.4259154222687,8.94548882250653,4.4226320266767,20.7924933783777,7.11608622892315,5.59199588769038,20.4259154222687,27.1822580643181,27.9117645689214,27.1822580643181,8.94548882250653,20.4259154222687,8.94548882250653,4.4226320266767,20.7924933783777,7.11608622892315,5.59199588769038,20.4259154222687,27.1822580643181,25.6038536360483,27.1822580643181,8.94548882250653,20.4259154222687,8.94548882250653,4.4226320266767,20.7924933783777,7.11608622892315,5.59199588769038,20.4259154222687,27.1822580643181,24.3181685591479,27.1822580643181,8.94548882250653,20.4259154222687,8.94548882250653,4.4226320266767,20.7924933783777,7.11608622892315,5.59199588769038,20.4259154222687,27.1822580643181,27.9117645689214,27.1822580643181,8.94548882250653,20.4259154222687,8.94548882250653,4.4226320266767,20.7924933783777,7.11608622892315,5.59199588769038,20.4259154222687,27.1822580643181,25.8296980793158,27.1822580643181,8.94548882250653,20.4259154222687,8.94548882250653,4.4226320266767,20.7924933783777,7.11608622892315,5.59199588769038,20.4259154222687,27.1822580643181,29.9653261965375,27.1822580643181,8.94548882250653,20.4259154222687,8.94548882250653,4.4226320266767,20.7924933783777,7.11608622892315,5.59199588769038,20.4259154222687,27.1822580643181,25.8965018794341,101
"Aeromonas_salmonicida",13.0285387271394,22.4774328165033,0.121291983051989,19.8229745132363,0.121291983051989,9.37060920519381,10.1027713091199,10.7740413205596,4.31996767985732,19.8229745132363,22.4774328165033,21.2655857199877,22.4774328165033,0.121291983051989,19.8229745132363,0.121291983051989,9.37060920519381,10.1027713091199,10.7740413205596,4.31996767985732,19.8229745132363,22.4774328165033,25.7170667689795,22.4774328165033,0.121291983051989,19.8229745132363,0.121291983051989,9.37060920519381,10.1027713091199,10.7740413205596,4.31996767985732,19.8229745132363,22.4774328165033,21.2655857199877,22.4774328165033,0.121291983051989,19.8229745132363,0.121291983051989,9.37060920519381,10.1027713091199,10.7740413205596,4.31996767985732,19.8229745132363,22.4774328165033,29.6594984260897,22.4774328165033,0.121291983051989,19.8229745132363,0.121291983051989,9.37060920519381,10.1027713091199,10.7740413205596,4.31996767985732,19.8229745132363,22.4774328165033,24.3507386598564,22.4774328165033,0.121291983051989,19.8229745132363,0.121291983051989,9.37060920519381,10.1027713091199,10.7740413205596,4.31996767985732,19.8229745132363,22.4774328165033,26.3463338273024,22.4774328165033,0.121291983051989,19.8229745132363,0.121291983051989,9.37060920519381,10.1027713091199,10.7740413205596,4.31996767985732,19.8229745132363,22.4774328165033,29.6594984260897,22.4774328165033,0.121291983051989,19.8229745132363,0.121291983051989,9.37060920519381,10.1027713091199,10.7740413205596,4.31996767985732,19.8229745132363,22.4774328165033,21.2655857199877,22.4774328165033,0.121291983051989,19.8229745132363,0.121291983051989,9.37060920519381,10.1027713091199,10.7740413205596,4.31996767985732,19.8229745132363,22.4774328165033,19.0367283916158,22.4774328165033,0.121291983051989,19.8229745132363,0.121291983051989,9.37060920519381,10.1027713091199,10.7740413205596,4.31996767985732,19.8229745132363,22.4774328165033,20.4647569223033,294
"Acinetobacter_johnsonii",22.4211178713988,36.8063469263065,3.78416621582579,45.3419393871324,3.78416621582579,4.53185544053691,38.0932885448186,7.43931364649121,6.95805681884255,45.3419393871324,36.8063469263065,15.8476076902195,36.8063469263065,3.78416621582579,45.3419393871324,3.78416621582579,4.53185544053691,38.0932885448186,7.43931364649121,6.95805681884255,45.3419393871324,36.8063469263065,16.1271039629618,36.8063469263065,3.78416621582579,45.3419393871324,3.78416621582579,4.53185544053691,38.0932885448186,7.43931364649121,6.95805681884255,45.3419393871324,36.8063469263065,15.8476076902195,36.8063469263065,3.78416621582579,45.3419393871324,3.78416621582579,4.53185544053691,38.0932885448186,7.43931364649121,6.95805681884255,45.3419393871324,36.8063469263065,19.444787458984,36.8063469263065,3.78416621582579,45.3419393871324,3.78416621582579,4.53185544053691,38.0932885448186,7.43931364649121,6.95805681884255,45.3419393871324,36.8063469263065,25.0972974655323,36.8063469263065,3.78416621582579,45.3419393871324,3.78416621582579,4.53185544053691,38.0932885448186,7.43931364649121,6.95805681884255,45.3419393871324,36.8063469263065,11.8763728843796,36.8063469263065,3.78416621582579,45.3419393871324,3.78416621582579,4.53185544053691,38.0932885448186,7.43931364649121,6.95805681884255,45.3419393871324,36.8063469263065,19.444787458984,36.8063469263065,3.78416621582579,45.3419393871324,3.78416621582579,4.53185544053691,38.0932885448186,7.43931364649121,6.95805681884255,45.3419393871324,36.8063469263065,15.8476076902195,36.8063469263065,3.78416621582579,45.3419393871324,3.78416621582579,4.53185544053691,38.0932885448186,7.43931364649121,6.95805681884255,45.3419393871324,36.8063469263065,18.9101231869983,36.8063469263065,3.78416621582579,45.3419393871324,3.78416621582579,4.53185544053691,38.0932885448186,7.43931364649121,6.95805681884255,45.3419393871324,36.8063469263065,19.0054752731853,17
"Pseudomonas_aeruginosa",15.3628550451949,33.719207926505,8.18082789512745,19.7579157445508,8.18082789512745,4.90326776643698,16.0771319008948,6.91136134002592,4.73980170569125,19.7579157445508,33.719207926505,12.7133783101872,33.719207926505,8.18082789512745,19.7579157445508,8.18082789512745,4.90326776643698,16.0771319008948,6.91136134002592,4.73980170569125,19.7579157445508,33.719207926505,10.7016023669557,33.719207926505,8.18082789512745,19.7579157445508,8.18082789512745,4.90326776643698,16.0771319008948,6.91136134002592,4.73980170569125,19.7579157445508,33.719207926505,12.7133783101872,33.719207926505,8.18082789512745,19.7579157445508,8.18082789512745,4.90326776643698,16.0771319008948,6.91136134002592,4.73980170569125,19.7579157445508,33.719207926505,13.5198589710171,33.719207926505,8.18082789512745,19.7579157445508,8.18082789512745,4.90326776643698,16.0771319008948,6.91136134002592,4.73980170569125,19.7579157445508,33.719207926505,7.93104843177398,33.719207926505,8.18082789512745,19.7579157445508,8.18082789512745,4.90326776643698,16.0771319008948,6.91136134002592,4.73980170569125,19.7579157445508,33.719207926505,21.1005788576329,33.719207926505,8.18082789512745,19.7579157445508,8.18082789512745,4.90326776643698,16.0771319008948,6.91136134002592,4.73980170569125,19.7579157445508,33.719207926505,13.5198589710171,33.719207926505,8.18082789512745,19.7579157445508,8.18082789512745,4.90326776643698,16.0771319008948,6.91136134002592,4.73980170569125,19.7579157445508,33.719207926505,12.7133783101872,33.719207926505,8.18082789512745,19.7579157445508,8.18082789512745,4.90326776643698,16.0771319008948,6.91136134002592,4.73980170569125,19.7579157445508,33.719207926505,13.6912110656793,33.719207926505,8.18082789512745,19.7579157445508,8.18082789512745,4.90326776643698,16.0771319008948,6.91136134002592,4.73980170569125,19.7579157445508,33.719207926505,11.8351029226509,133
"Hafnia_alvei",14.0555949714911,31.4493055297871,1.76660614429272,21.0045711897425,1.76660614429272,6.22690620360215,15.7357446921907,4.31979178142499,5.34897136875473,21.0045711897425,31.4493055297871,9.61763030572065,31.4493055297871,1.76660614429272,21.0045711897425,1.76660614429272,6.22690620360215,15.7357446921907,4.31979178142499,5.34897136875473,21.0045711897425,31.4493055297871,10.3544544372181,31.4493055297871,1.76660614429272,21.0045711897425,1.76660614429272,6.22690620360215,15.7357446921907,4.31979178142499,5.34897136875473,21.0045711897425,31.4493055297871,9.61763030572065,31.4493055297871,1.76660614429272,21.0045711897425,1.76660614429272,6.22690620360215,15.7357446921907,4.31979178142499,5.34897136875473,21.0045711897425,31.4493055297871,21.4956011366958,31.4493055297871,1.76660614429272,21.0045711897425,1.76660614429272,6.22690620360215,15.7357446921907,4.31979178142499,5.34897136875473,21.0045711897425,31.4493055297871,18.8211778115206,31.4493055297871,1.76660614429272,21.0045711897425,1.76660614429272,6.22690620360215,15.7357446921907,4.31979178142499,5.34897136875473,21.0045711897425,31.4493055297871,12.8989757881498,31.4493055297871,1.76660614429272,21.0045711897425,1.76660614429272,6.22690620360215,15.7357446921907,4.31979178142499,5.34897136875473,21.0045711897425,31.4493055297871,21.4956011366958,31.4493055297871,1.76660614429272,21.0045711897425,1.76660614429272,6.22690620360215,15.7357446921907,4.31979178142499,5.34897136875473,21.0045711897425,31.4493055297871,9.61763030572065,31.4493055297871,1.76660614429272,21.0045711897425,1.76660614429272,6.22690620360215,15.7357446921907,4.31979178142499,5.34897136875473,21.0045711897425,31.4493055297871,18.5588099988286,31.4493055297871,1.76660614429272,21.0045711897425,1.76660614429272,6.22690620360215,15.7357446921907,4.31979178142499,5.34897136875473,21.0045711897425,31.4493055297871,12.914137901575,207
"Raoultella_planticola",14.9873401831471,15.1321545446705,5.76856110335614,25.339137014992,5.76856110335614,8.36450082552866,29.7958871216537,2.95929999900525,8.10919809394445,25.339137014992,15.1321545446705,30.574938066604,15.1321545446705,5.76856110335614,25.339137014992,5.76856110335614,8.36450082552866,29.7958871216537,2.95929999900525,8.10919809394445,25.339137014992,15.1321545446705,17.1774112193752,15.1321545446705,5.76856110335614,25.339137014992,5.76856110335614,8.36450082552866,29.7958871216537,2.95929999900525,8.10919809394445,25.339137014992,15.1321545446705,30.574938066604,15.1321545446705,5.76856110335614,25.339137014992,5.76856110335614,8.36450082552866,29.7958871216537,2.95929999900525,8.10919809394445,25.339137014992,15.1321545446705,22.3987236120506,15.1321545446705,5.76856110335614,25.339137014992,5.76856110335614,8.36450082552866,29.7958871216537,2.95929999900525,8.10919809394445,25.339137014992,15.1321545446705,16.213434489643,15.1321545446705,5.76856110335614,25.339137014992,5.76856110335614,8.36450082552866,29.7958871216537,2.95929999900525,8.10919809394445,25.339137014992,15.1321545446705,23.8954659235738,15.1321545446705,5.76856110335614,25.339137014992,5.76856110335614,8.36450082552866,29.7958871216537,2.95929999900525,8.10919809394445,25.339137014992,15.1321545446705,22.3987236120506,15.1321545446705,5.76856110335614,25.339137014992,5.76856110335614,8.36450082552866,29.7958871216537,2.95929999900525,8.10919809394445,25.339137014992,15.1321545446705,30.574938066604,15.1321545446705,5.76856110335614,25.339137014992,5.76856110335614,8.36450082552866,29.7958871216537,2.95929999900525,8.10919809394445,25.339137014992,15.1321545446705,18.3214302275185,15.1321545446705,5.76856110335614,25.339137014992,5.76856110335614,8.36450082552866,29.7958871216537,2.95929999900525,8.10919809394445,25.339137014992,15.1321545446705,19.3915032004688,148
"Raoultella_ornithinolytica",15.4583496530092,25.7213959868051,10.2876718979959,23.651574745791,10.2876718979959,1.7198739312763,21.1196896722384,6.34032662107145,6.68425029171975,23.651574745791,25.7213959868051,9.24632302252264,25.7213959868051,10.2876718979959,23.651574745791,10.2876718979959,1.7198739312763,21.1196896722384,6.34032662107145,6.68425029171975,23.651574745791,25.7213959868051,16.653962653561,25.7213959868051,10.2876718979959,23.651574745791,10.2876718979959,1.7198739312763,21.1196896722384,6.34032662107145,6.68425029171975,23.651574745791,25.7213959868051,9.24632302252264,25.7213959868051,10.2876718979959,23.651574745791,10.2876718979959,1.7198739312763,21.1196896722384,6.34032662107145,6.68425029171975,23.651574745791,25.7213959868051,17.7016222118849,25.7213959868051,10.2876718979959,23.651574745791,10.2876718979959,1.7198739312763,21.1196896722384,6.34032662107145,6.68425029171975,23.651574745791,25.7213959868051,20.8510162220743,25.7213959868051,10.2876718979959,23.651574745791,10.2876718979959,1.7198739312763,21.1196896722384,6.34032662107145,6.68425029171975,23.651574745791,25.7213959868051,7.91804208087435,25.7213959868051,10.2876718979959,23.651574745791,10.2876718979959,1.7198739312763,21.1196896722384,6.34032662107145,6.68425029171975,23.651574745791,25.7213959868051,17.7016222118849,25.7213959868051,10.2876718979959,23.651574745791,10.2876718979959,1.7198739312763,21.1196896722384,6.34032662107145,6.68425029171975,23.651574745791,25.7213959868051,9.24632302252264,25.7213959868051,10.2876718979959,23.651574745791,10.2876718979959,1.7198739312763,21.1196896722384,6.34032662107145,6.68425029171975,23.651574745791,25.7213959868051,25.4427385066999,25.7213959868051,10.2876718979959,23.651574745791,10.2876718979959,1.7198739312763,21.1196896722384,6.34032662107145,6.68425029171975,23.651574745791,25.7213959868051,14.556231101561,127
"Kosakonia_cowanii",11.363211592376,15.0238014943491,3.82784649128474,21.7299301554244,3.82784649128474,6.73270295492753,15.4406559678314,2.17366214078509,3.38121935749187,21.7299301554244,15.0238014943491,15.3741912456236,15.0238014943491,3.82784649128474,21.7299301554244,3.82784649128474,6.73270295492753,15.4406559678314,2.17366214078509,3.38121935749187,21.7299301554244,15.0238014943491,17.2614744865587,15.0238014943491,3.82784649128474,21.7299301554244,3.82784649128474,6.73270295492753,15.4406559678314,2.17366214078509,3.38121935749187,21.7299301554244,15.0238014943491,15.3741912456236,15.0238014943491,3.82784649128474,21.7299301554244,3.82784649128474,6.73270295492753,15.4406559678314,2.17366214078509,3.38121935749187,21.7299301554244,15.0238014943491,19.4550782539465,15.0238014943491,3.82784649128474,21.7299301554244,3.82784649128474,6.73270295492753,15.4406559678314,2.17366214078509,3.38121935749187,21.7299301554244,15.0238014943491,16.0596067101929,15.0238014943491,3.82784649128474,21.7299301554244,3.82784649128474,6.73270295492753,15.4406559678314,2.17366214078509,3.38121935749187,21.7299301554244,15.0238014943491,16.3957867694762,15.0238014943491,3.82784649128474,21.7299301554244,3.82784649128474,6.73270295492753,15.4406559678314,2.17366214078509,3.38121935749187,21.7299301554244,15.0238014943491,19.4550782539465,15.0238014943491,3.82784649128474,21.7299301554244,3.82784649128474,6.73270295492753,15.4406559678314,2.17366214078509,3.38121935749187,21.7299301554244,15.0238014943491,15.3741912456236,15.0238014943491,3.82784649128474,21.7299301554244,3.82784649128474,6.73270295492753,15.4406559678314,2.17366214078509,3.38121935749187,21.7299301554244,15.0238014943491,11.2130755676769,15.0238014943491,3.82784649128474,21.7299301554244,3.82784649128474,6.73270295492753,15.4406559678314,2.17366214078509,3.38121935749187,21.7299301554244,15.0238014943491,15.0766343511715,427
"Shigella_sp_PAMC_28760",9.39028036203006,10.4215954624747,3.37133945159014,14.3401129138626,3.37133945159014,0.936307519294469,26.9766187079043,4.66319590096598,2.11155630895413,14.3401129138626,10.4215954624747,10.1002920793475,10.4215954624747,3.37133945159014,14.3401129138626,3.37133945159014,0.936307519294469,26.9766187079043,4.66319590096598,2.11155630895413,14.3401129138626,10.4215954624747,4.69274178843041,10.4215954624747,3.37133945159014,14.3401129138626,3.37133945159014,0.936307519294469,26.9766187079043,4.66319590096598,2.11155630895413,14.3401129138626,10.4215954624747,10.1002920793475,10.4215954624747,3.37133945159014,14.3401129138626,3.37133945159014,0.936307519294469,26.9766187079043,4.66319590096598,2.11155630895413,14.3401129138626,10.4215954624747,13.9318885743083,10.4215954624747,3.37133945159014,14.3401129138626,3.37133945159014,0.936307519294469,26.9766187079043,4.66319590096598,2.11155630895413,14.3401129138626,10.4215954624747,18.8610759437622,10.4215954624747,3.37133945159014,14.3401129138626,3.37133945159014,0.936307519294469,26.9766187079043,4.66319590096598,2.11155630895413,14.3401129138626,10.4215954624747,16.0940950966397,10.4215954624747,3.37133945159014,14.3401129138626,3.37133945159014,0.936307519294469,26.9766187079043,4.66319590096598,2.11155630895413,14.3401129138626,10.4215954624747,13.9318885743083,10.4215954624747,3.37133945159014,14.3401129138626,3.37133945159014,0.936307519294469,26.9766187079043,4.66319590096598,2.11155630895413,14.3401129138626,10.4215954624747,10.1002920793475,10.4215954624747,3.37133945159014,14.3401129138626,3.37133945159014,0.936307519294469,26.9766187079043,4.66319590096598,2.11155630895413,14.3401129138626,10.4215954624747,13.2978728523046,10.4215954624747,3.37133945159014,14.3401129138626,3.37133945159014,0.936307519294469,26.9766187079043,4.66319590096598,2.11155630895413,14.3401129138626,10.4215954624747,12.2826598257749,519
"Shigella_sonnei",18.6644358621182,31.0805156486842,9.11356639993945,32.7016237658889,9.11356639993945,10.1596349376983,27.3036840322989,5.40486864680721,4.85417349378761,32.7016237658889,31.0805156486842,10.2707938173126,31.0805156486842,9.11356639993945,32.7016237658889,9.11356639993945,10.1596349376983,27.3036840322989,5.40486864680721,4.85417349378761,32.7016237658889,31.0805156486842,12.1052765765904,31.0805156486842,9.11356639993945,32.7016237658889,9.11356639993945,10.1596349376983,27.3036840322989,5.40486864680721,4.85417349378761,32.7016237658889,31.0805156486842,10.2707938173126,31.0805156486842,9.11356639993945,32.7016237658889,9.11356639993945,10.1596349376983,27.3036840322989,5.40486864680721,4.85417349378761,32.7016237658889,31.0805156486842,9.6580700658719,31.0805156486842,9.11356639993945,32.7016237658889,9.11356639993945,10.1596349376983,27.3036840322989,5.40486864680721,4.85417349378761,32.7016237658889,31.0805156486842,18.141656411031,31.0805156486842,9.11356639993945,32.7016237658889,9.11356639993945,10.1596349376983,27.3036840322989,5.40486864680721,4.85417349378761,32.7016237658889,31.0805156486842,12.1034695161275,31.0805156486842,9.11356639993945,32.7016237658889,9.11356639993945,10.1596349376983,27.3036840322989,5.40486864680721,4.85417349378761,32.7016237658889,31.0805156486842,9.6580700658719,31.0805156486842,9.11356639993945,32.7016237658889,9.11356639993945,10.1596349376983,27.3036840322989,5.40486864680721,4.85417349378761,32.7016237658889,31.0805156486842,10.2707938173126,31.0805156486842,9.11356639993945,32.7016237658889,9.11356639993945,10.1596349376983,27.3036840322989,5.40486864680721,4.85417349378761,32.7016237658889,31.0805156486842,14.4436178576727,31.0805156486842,9.11356639993945,32.7016237658889,9.11356639993945,10.1596349376983,27.3036840322989,5.40486864680721,4.85417349378761,32.7016237658889,31.0805156486842,11.0276754917217,50
"Shigella_flexneri",13.0452442325241,17.1981460544669,4.54908206534593,27.3667574264151,4.54908206534593,2.07765006899424,23.5578397340233,4.24271347682471,4.67149341896681,27.3667574264151,17.1981460544669,11.1988833999025,17.1981460544669,4.54908206534593,27.3667574264151,4.54908206534593,2.07765006899424,23.5578397340233,4.24271347682471,4.67149341896681,27.3667574264151,17.1981460544669,7.66259620782381,17.1981460544669,4.54908206534593,27.3667574264151,4.54908206534593,2.07765006899424,23.5578397340233,4.24271347682471,4.67149341896681,27.3667574264151,17.1981460544669,11.1988833999025,17.1981460544669,4.54908206534593,27.3667574264151,4.54908206534593,2.07765006899424,23.5578397340233,4.24271347682471,4.67149341896681,27.3667574264151,17.1981460544669,11.3214334411705,17.1981460544669,4.54908206534593,27.3667574264151,4.54908206534593,2.07765006899424,23.5578397340233,4.24271347682471,4.67149341896681,27.3667574264151,17.1981460544669,13.3694623577167,17.1981460544669,4.54908206534593,27.3667574264151,4.54908206534593,2.07765006899424,23.5578397340233,4.24271347682471,4.67149341896681,27.3667574264151,17.1981460544669,12.0023312584817,17.1981460544669,4.54908206534593,27.3667574264151,4.54908206534593,2.07765006899424,23.5578397340233,4.24271347682471,4.67149341896681,27.3667574264151,17.1981460544669,11.3214334411705,17.1981460544669,4.54908206534593,27.3667574264151,4.54908206534593,2.07765006899424,23.5578397340233,4.24271347682471,4.67149341896681,27.3667574264151,17.1981460544669,11.1988833999025,17.1981460544669,4.54908206534593,27.3667574264151,4.54908206534593,2.07765006899424,23.5578397340233,4.24271347682471,4.67149341896681,27.3667574264151,17.1981460544669,9.86300960559003,17.1981460544669,4.54908206534593,27.3667574264151,4.54908206534593,2.07765006899424,23.5578397340233,4.24271347682471,4.67149341896681,27.3667574264151,17.1981460544669,8.06327115333641,290
