"Gene1","Gene2","adenoma_cor","adenoma_pVal","CTRL_cor","CTRL_pVal","zScoreDiff","pValDiff","empPVals","pValDiff_adj","Classes"
"Debaryomyces hansenii","Phytopythium vexans",-0.0153494243683315,0.774762449457272,-0.0294834331002519,0.500256224373081,-0.204164857739716,0.838224672383412,0.777513513513513,0.850865800022254,"0/0"
"Aspergillus rambellii","Colletotrichum fioriniae",-0.0289420382120189,0.589450804356896,-0.0421604131441146,0.334974441806082,-0.191083759853211,0.848459970963094,0.790342342342342,0.850865800022254,"0/0"
"Phytophthora capsici","Schizosaccharomyces pombe",-0.00670118806872194,0.90058635247957,0.00630196540687048,0.885458286167423,0.187734861201493,0.851084500837313,0.793765765765766,0.850865800022254,"0/0"
"Moniliophthora perniciosa","Leucoagaricus sp. SymC.cos",0.0704684800384489,0.188421188225163,0.0578544213470756,0.185649071545176,-0.18286996121411,0.854900052893994,0.798666666666667,0.850865800022254,"0/0"
"Pichia kudriavzevii","Hyaloscypha variabilis",0.0716717383146208,0.180968238840239,0.0591056300887182,0.176300310986204,-0.18220387954147,0.855422728523533,0.799099099099099,0.850865800022254,"0/0"
"Pseudocercospora musae","Cordyceps sp. RAO-2017",0.0166087240917392,0.75684189121657,0.0290015236342606,0.507289586401348,0.179015659296915,0.857925405969745,0.80209009009009,0.850865800022254,"0/0"
"Erysiphe pulchra","Coniochaeta ligniaria",0.0250542798203467,0.640414581202151,0.0126868023322638,0.77180862498087,-0.178620562790402,0.858235647380252,0.802378378378378,0.850865800022254,"0/0"
"Aspergillus kawachii","Colletotrichum fioriniae",0.0447695364547825,0.403726800559485,0.0324571187963262,0.45802133846986,-0.17802745312396,0.858701415644834,0.802702702702703,0.850865800022254,"0/0"
"Aspergillus rambellii","Naumovozyma dairenensis",-0.0242140837639967,0.651665476822147,-0.0120800033637078,0.782442087691076,0.175244884596504,0.860887217184413,0.805045045045045,0.850865800022254,"0/0"
"Paracoccidioides brasiliensis","Choanephora cucurbitarum",0.0596867852225158,0.265435355085888,0.0476108787462439,0.276189325136398,-0.174850542110514,0.861197073154099,0.805657657657658,0.850865800022254,"0/0"
