"Gene1","Gene2","adenoma_cor","adenoma_pVal","CTRL_cor","CTRL_pVal","zScoreDiff","pValDiff","empPVals","pValDiff_adj","Classes"
"Bifidobacterium bifidum","Schizosaccharomyces pombe",0.0433348404889699,0.418975366260785,0.00149021133360675,0.972826384229163,-0.604521255189073,0.54549714213808,0.481150793650794,0.832159230851562,"0/0"
"Butyrivibrio proteoclasticus","Moniliophthora perniciosa",0.0186878738286668,0.727541423724137,0.0604263610109171,0.166816613544466,0.603629507600826,0.546089990239139,0.481994047619048,0.832159230851562,"0/0"
"Streptococcus equinus","Choanephora cucurbitarum",0.0530608224785879,0.322260437956588,0.0113599728349782,0.795112442523011,-0.602766485783386,0.546664044938995,0.482490079365079,0.832159230851562,"0/0"
"Ruminococcus bicirculans","[Candida] arabinofermentans",-0.0470973406329338,0.379701665399191,-0.0057039611097985,0.896262853826956,0.598116840998597,0.549761973871913,0.484970238095238,0.832159230851562,"0/0"
"Bifidobacterium longum","Aspergillus ochraceoroseus",0.0637500495582547,0.234204393201868,0.104787138206862,0.0163116060382151,0.596794493553278,0.550644594763578,0.485714285714286,0.832159230851562,"0/+"
"Bifidobacterium pseudocatenulatum","Phytopythium vexans",-0.0630196502646691,0.239618343486183,-0.103900870256362,0.0172450030022784,-0.594445840510951,0.552213956183501,0.487400793650794,0.832159230851562,"0/-"
"Prevotella intermedia","Leucoagaricus sp. SymC.cos",0.105137247396562,0.0493735652389296,0.0643086744606488,0.141153746866163,-0.593807167869898,0.552641094338607,0.487599206349206,0.832159230851562,"+/0"
"Roseburia intestinalis","Colletotrichum fioriniae",0.0344662070635923,0.520426566583548,0.0752725804377718,0.0848802721643831,0.591001752026664,0.554519247045621,0.489384920634921,0.832159230851562,"0/0"
"Gemella morbillorum","Edhazardia aedis",0.0911025238186194,0.0887899328415733,0.131354727425216,0.00256456869246513,0.588502948447665,0.556194755391474,0.490674603174603,0.832159230851562,"0/+"
"Bifidobacterium catenulatum","Rhizophagus clarus",0.00965210616613641,0.857205487678999,-0.0309817854274525,0.478721792264611,-0.586796774176299,0.557340203571567,0.491765873015873,0.832159230851562,"0/0"
"Roseburia intestinalis","Albugo candida",0.0833781025390716,0.119472021657752,0.123561144016859,0.00457876391602929,0.586501535408757,0.557538530027445,0.492113095238095,0.832159230851562,"0/+"
"Butyrivibrio proteoclasticus","Rhizophagus irregularis",0.107683100165818,0.0440918049121379,0.0674483258404237,0.122707149523522,-0.585457593323742,0.558240072810323,0.492460317460317,0.832159230851562,"+/0"
"Lactococcus garvieae","Albugo candida",0.0259421327097558,0.62861434614348,-0.014564076357124,0.739189265123531,-0.584904762811631,0.558611755906756,0.492857142857143,0.832159230851562,"0/0"
"Butyrivibrio proteoclasticus","Albugo candida",0.0695837275887122,0.194043443334553,0.10958922660926,0.0119848116244121,0.582330691146798,0.560343956449589,0.494394841269841,0.832159230851562,"0/+"
"Ruminococcus bicirculans","Schizosaccharomyces pombe",-0.0555218081003,0.300294866472496,-0.015658855108005,0.720376096495087,0.576325599055812,0.564395123055062,0.498958333333333,0.832159230851562,"0/0"
"Romboutsia ilealis","Erysiphe pulchra",0.0118558725069065,0.825078904606559,0.0514915004453264,0.238881239015294,0.572886921298675,0.566721260550603,0.500793650793651,0.832159230851562,"0/0"
"Pseudobutyrivibrio xylanivorans","Colletotrichum fioriniae",0.0609173825076841,0.255689294821915,0.100307529628484,0.0215244791262386,0.572488976952922,0.566990751568251,0.50109126984127,0.832159230851562,"0/+"
"Anaerostipes hadrus","Edhazardia aedis",0.180859036033912,0.000675005255529992,0.142247008953601,0.00108251784088331,-0.572478808082405,0.56699763881144,0.50109126984127,0.832159230851562,"+/+"
"Bifidobacterium catenulatum","Cordyceps sp. RAO-2017",-0.0689860740818455,0.197910069515826,-0.0294737520882226,0.500397007158591,0.571917887643963,0.567377604987502,0.501289682539683,0.832159230851562,"0/0"
"Pseudobutyrivibrio xylanivorans","Choanephora cucurbitarum",0.122852148392052,0.021513696205973,0.0837121218627964,0.0552532474055356,-0.571251399069141,0.567829241251434,0.501835317460318,0.832159230851562,"+/0"
"Bifidobacterium adolescentis","Choanephora cucurbitarum",0.0396877669423452,0.459223748681686,0.00027394868516214,0.995003686297611,-0.569335642903935,0.569128382675381,0.503025793650794,0.832159230851562,"0/0"
"Dialister pneumosintes","Naumovozyma dairenensis",-0.0466745370380332,0.38399910901542,-0.00734296792384535,0.866701472358608,0.568335122410858,0.569807434472801,0.503769841269841,0.832159230851562,"0/0"
"Parvimonas micra","Baudoinia panamericana",0.0483862793735038,0.366783429098199,0.0875517387245744,0.0449488840245498,0.568147551638672,0.569934781488037,0.503918650793651,0.832159230851562,"0/+"
"Butyrivibrio proteoclasticus","Trichophyton mentagrophytes",-0.0567918892888217,0.28935688841587,-0.0175069627554585,0.689002253474021,0.56803104349895,0.570013888938549,0.503968253968254,0.832159230851562,"0/0"
"Roseburia intestinalis","Debaryomyces hansenii",-0.0476252673715595,0.374377255735262,-0.0083709194753075,0.848252925039963,0.567249912156695,0.570544401736294,0.504662698412698,0.832159230851562,"0/0"
"Bifidobacterium bifidum","Choanephora cucurbitarum",0.0200642068157798,0.708358343219043,-0.0190006599169891,0.664026083362096,-0.564068451069943,0.572707547984336,0.506547619047619,0.832159230851562,"0/0"
"Dialister pneumosintes","Erysiphe pulchra",-0.0258353142829883,0.630029132544807,0.0131384028481478,0.763922366196915,0.562774519552673,0.573588433143889,0.50734126984127,0.832159230851562,"0/0"
"Bifidobacterium longum","Lipomyces starkeyi",-0.0750216406422455,0.161369686726588,-0.0361907369331047,0.407937553316951,0.562429338080771,0.573823534908913,0.507490079365079,0.832159230851562,"0/0"
"[Eubacterium] eligens","Hyaloscypha variabilis",-0.0865403190448578,0.106037489227765,-0.0479694608839912,0.272584447304702,0.559465547078724,0.575844038075308,0.509920634920635,0.832159230851562,"0/0"
"Dialister pneumosintes","Trichophyton mentagrophytes",0.0164790647338502,0.758681200347368,-0.0220345819777804,0.614448694264495,-0.556111386066638,0.578134711865816,0.512301587301587,0.832159230851562,"0/0"
"Romboutsia ilealis","Albugo candida",0.045735559463674,0.393648461529128,0.00732025646299409,0.867109929963035,-0.55507760115419,0.578841582742927,0.512996031746032,0.832159230851562,"0/0"
"Roseburia intestinalis","Rhizophagus clarus",0.132390942717935,0.0131800034361265,0.0944607292402924,0.0304605848026607,-0.554823092309823,0.579015670459276,0.513144841269841,0.832159230851562,"+/+"
"Streptococcus anginosus","Naumovozyma dairenensis",0.0337108055228836,0.529614888245403,-0.00467583552422235,0.914882539543389,-0.554389691745246,0.57931217926256,0.513392857142857,0.832159230851562,"0/0"
"Bifidobacterium longum","Rhizophagus irregularis",0.128028937669084,0.0165523144342372,0.0901267161545283,0.0389852064757121,-0.553870375770392,0.579667560494152,0.513740079365079,0.832159230851562,"+/+"
"Streptococcus equinus","Tuber magnatum",0.0592947605120409,0.268592923534902,0.0210622907564781,0.630160595887382,-0.552939285178958,0.580304985573259,0.514583333333333,0.832159230851562,"0/0"
"Bifidobacterium adolescentis","Edhazardia aedis",0.0811595683995317,0.129664621215781,0.0430425140703786,0.324951620627004,-0.552511288800576,0.580598102253094,0.514880952380952,0.832159230851562,"0/0"
"Streptococcus milleri","Aspergillus rambellii",0.0629035247596657,0.240487132463287,0.0248074448834244,0.570617428944629,-0.551136931331139,0.581539810278113,0.515625,0.832159230851562,"0/0"
"[Eubacterium] eligens","Rhizophagus irregularis",0.0700011556633304,0.191375759074273,0.107791446785796,0.0134687224354657,0.550008968770081,0.582313222022693,0.516468253968254,0.832159230851562,"0/+"
"Bifidobacterium adolescentis","Aspergillus ochraceoroseus",0.0370169692511339,0.490016032637503,-0.00102356425657822,0.981333671179879,-0.549452112215219,0.582695219681518,0.517113095238095,0.832159230851562,"0/0"
"Bifidobacterium pseudocatenulatum","Aspergillus ochraceoroseus",-0.0348126260899729,0.51624042754607,0.00309572065356722,0.943586403610476,0.547502695469638,0.584033419147605,0.518849206349206,0.832159230851562,"0/0"
"[Eubacterium] eligens","Schizosaccharomyces pombe",-0.0667743411274498,0.212707175987129,-0.0291749307854007,0.504752797238094,0.544156232236575,0.586333967376145,0.520734126984127,0.832159230851562,"0/0"
"Bifidobacterium longum","Rhizophagus clarus",0.10395905275529,0.0519912143552959,0.0665789913265299,0.127615903517166,-0.543690516622157,0.586654459435648,0.52093253968254,0.832159230851562,"0/0"
"Anaerostipes hadrus","Debaryomyces hansenii",-0.0352341195176152,0.511170631824523,0.0023093454585383,0.95790106272337,0.542242128143469,0.587651717119149,0.521825396825397,0.832159230851562,"0/0"
"Prevotella intermedia","Albugo candida",-0.0896419737067263,0.0940478991664013,-0.126701981723172,0.00363847420812524,-0.541452068503918,0.588196026568429,0.522420634920635,0.832159230851562,"0/-"
"Streptococcus thermophilus","[Candida] arabinofermentans",0.0822256580021344,0.124685797972626,0.0450144927637146,0.303256491258373,-0.539480675973202,0.589555227184157,0.523462301587302,0.832159230851562,"0/0"
"Adlercreutzia equolifaciens","Debaryomyces hansenii",-0.0625367544558126,0.243245614220505,-0.0253141246747877,0.562771576987304,0.538501040613298,0.590231186889657,0.52390873015873,0.832159230851562,"0/0"
"Bifidobacterium catenulatum","Coniochaeta ligniaria",-0.0461577198661449,0.389292194080129,-0.0832528507461633,0.0566079117311296,-0.537873288851041,0.590664530395203,0.524503968253968,0.832159230851562,"0/0"
"Bifidobacterium longum","Hyaloscypha variabilis",-0.0322715861912983,0.547345180596771,0.00488877288024416,0.911022006300362,0.536662749243929,0.591500591445633,0.525496031746032,0.832159230851562,"0/0"
"Fusobacterium nucleatum","Moniliophthora perniciosa",0.134834445245931,0.0115685658701401,0.0983055070118936,0.0242874304454945,-0.534712962907756,0.592848356344908,0.52703373015873,0.832159230851562,"+/+"
"Streptococcus equinus","Pseudocercospora musae",0.0945727420876071,0.0772404827509918,0.0578030966346301,0.18604021672465,-0.534020792322383,0.593327148739401,0.527281746031746,0.832159230851562,"0/0"
"Prevotella intermedia","Sphaerulina musiva",-0.00123340451175926,0.981656376618065,-0.038195898214049,0.382439273320393,-0.533912073819902,0.593402368243989,0.527331349206349,0.832159230851562,"0/0"
"Dialister pneumosintes","Phytophthora capsici",-0.0301759194656758,0.573674345110757,0.00658525340872714,0.880347198522367,0.530870798492021,0.595508314710231,0.52906746031746,0.832159230851562,"0/0"
"Butyrivibrio proteoclasticus","Debaryomyces hansenii",-0.00622552992267075,0.907610158164166,0.0305314232482376,0.485140870124587,0.530814396919212,0.595547402446223,0.529166666666667,0.832159230851562,"0/0"
"Fusobacterium periodonticum","Pseudocercospora musae",0.0137625843242981,0.797514239604344,-0.0226703655769003,0.604268634354745,-0.526067052617704,0.598841619548584,0.53234126984127,0.832159230851562,"0/0"
"Butyrivibrio proteoclasticus","Erysiphe pulchra",0.0700544911694979,0.191036849685921,0.033798698371861,0.439640524891721,-0.524914212566323,0.599642828832772,0.532837301587302,0.832159230851562,"0/0"
"Lactococcus garvieae","Aspergillus rambellii",-0.0448878776093329,0.402483965755854,-0.00863639265326635,0.843501519739184,0.523811222580279,0.600409846949388,0.533928571428571,0.832159230851562,"0/0"
"Bifidobacterium pseudocatenulatum","Debaryomyces hansenii",0.0115736609770458,0.829177927408224,-0.0245707951270085,0.574299626021507,-0.521912181555461,0.601731476381243,0.535218253968254,0.832159230851562,"0/0"
"[Eubacterium] eligens","Thielaviopsis punctulata",0.110413261324219,0.0389637141655887,0.0749030792443006,0.0864252711137015,-0.517172450703993,0.605035781522684,0.538740079365079,0.832159230851562,"+/0"
"Bifidobacterium pseudocatenulatum","Trichoderma atroviride",0.00971448112944605,0.856292672798912,-0.0259827834576547,0.552497652926842,-0.515465869414092,0.606227513800794,0.539583333333333,0.832159230851562,"0/0"
"Clostridium beijerinckii","Albugo candida",0.00903585446446834,0.866233941359048,0.0446884152548397,0.306776058087492,0.515158054014567,0.606442577806893,0.539880952380952,0.832159230851562,"0/0"
"Lactococcus garvieae","[Candida] arabinofermentans",0.0209363406220809,0.696296473412479,-0.0145623164702668,0.739219636981264,-0.512568662845833,0.608253078520324,0.541815476190476,0.832159230851562,"0/0"
"Lactococcus garvieae","Colletotrichum fioriniae",0.00355514962033122,0.947160447922006,-0.031841160992342,0.466602396688146,-0.511187672291895,0.609219650019049,0.54265873015873,0.832159230851562,"0/0"
"Lactobacillus ruminis","Erysiphe pulchra",-0.00913616550818246,0.864763107974007,0.0262492299034335,0.548429435957067,0.510965161334195,0.609375451936798,0.54280753968254,0.832159230851562,"0/0"
"Fusobacterium periodonticum","Debaryomyces hansenii",-0.00596633358626397,0.911440646226567,0.0289655454569898,0.50781674959195,0.504444836017982,0.613948817676319,0.547321428571429,0.832159230851562,"0/0"
"Streptococcus anginosus","Pneumocystis murina",0.0733116956256709,0.171164410714055,0.0385848383099246,0.37760864160894,-0.502992472411656,0.614969564605784,0.548015873015873,0.832159230851562,"0/0"
"Parvimonas micra","Rhizophagus clarus",0.0115393611801772,0.829676437937032,0.0463061154795459,0.289579021643383,0.502413885274047,0.615376413787561,0.548660714285714,0.832159230851562,"0/0"
"Streptococcus anginosus","Thielaviopsis punctulata",-0.01960212610476,0.714778929382897,0.0150754429573779,0.730381540443755,0.500707963525207,0.616576666893262,0.549751984126984,0.832159230851562,"0/0"
"Bifidobacterium catenulatum","Schizosaccharomyces pombe",0.0131062474249536,0.806976186333081,-0.0215133585533595,0.622850163390638,-0.499877144831903,0.617161586198542,0.550099206349206,0.832159230851562,"0/0"
"Bifidobacterium longum","Aspergillus kawachii",-0.00721747235477377,0.892971420846031,-0.0416397360170206,0.340982825331923,-0.497315264194887,0.618966749333024,0.551388888888889,0.832159230851562,"0/0"
"Brachyspira pilosicoli","Baudoinia panamericana",-0.0676713357152876,0.206612903202692,-0.0333972004929421,0.44509667052091,0.496146753072083,0.619790875332198,0.552083333333333,0.832159230851562,"0/0"
"Clostridium beijerinckii","Pichia kudriavzevii",0.111031646472226,0.0378750282887932,0.144771196143331,0.000878620285390763,0.495264655945903,0.620413316254866,0.552480158730159,0.832159230851562,"+/+"
"Bifidobacterium adolescentis","Pichia kudriavzevii",0.0331121860463873,0.536954063976898,-0.00114857549935089,0.979054385368577,-0.494812422939261,0.620732534368705,0.552876984126984,0.832159230851562,"0/0"
"Prevotella intermedia","Debaryomyces hansenii",-0.00366174817925032,0.945578505587855,-0.0378567253896242,0.386682481145664,-0.493948910643701,0.62134226095575,0.553571428571429,0.832159230851562,"0/0"
"Pseudobutyrivibrio xylanivorans","Phytophthora capsici",-0.0504205891621221,0.3469576807748,-0.0840301494189298,0.0543310704264015,-0.487485702870668,0.625914172242783,0.558184523809524,0.832159230851562,"0/0"
"Bifidobacterium pseudocatenulatum","Aspergillus kawachii",-0.0331824625277622,0.536089831984129,0.000431970452234248,0.992121739942048,0.485482204144169,0.627334333201834,0.55922619047619,0.832159230851562,"0/0"
"Bifidobacterium adolescentis","Pseudocercospora musae",0.0146013623785973,0.785465329551197,-0.0188252078060855,0.666941271624988,-0.4826410957227,0.629350594219032,0.562103174603175,0.832159230851562,"0/0"
"Bifidobacterium angulatum","Aspergillus ochraceoroseus",-0.0253855383253911,0.636001101412368,0.00799732616550525,0.85494873615227,0.482044221193905,0.629774532693646,0.562202380952381,0.832159230851562,"0/0"
"Bifidobacterium pseudocatenulatum","Pichia kudriavzevii",0.00087422975836299,0.986997581632936,0.0340034896626372,0.436872327387509,0.478490937196207,0.632300823176424,0.564732142857143,0.832159230851562,"0/0"
"Bifidobacterium angulatum","Rhizophagus irregularis",0.00365936765087307,0.945613830760177,-0.029263934934169,0.503453341484651,-0.475449008615019,0.634466969904902,0.566815476190476,0.832159230851562,"0/0"
"Escherichia coli","[Candida] arabinofermentans",-0.0518880788025795,0.333086021783722,-0.0191894456518924,0.660895006301794,0.472723842288256,0.636410214216114,0.568353174603175,0.832159230851562,"0/0"
"Romboutsia ilealis","Tuber magnatum",0.0099455905061872,0.852912222802892,0.0426302828915549,0.329611105127787,0.472251698888325,0.636747142144903,0.568501984126984,0.832159230851562,"0/0"
"Brachyspira pilosicoli","Cordyceps sp. RAO-2017",-0.0207836259904421,0.69840314982591,-0.053303812812935,0.222730505099195,-0.470195035145405,0.638215680965847,0.56984126984127,0.832159230851562,"0/0"
"Ruminococcus bicirculans","Phytophthora capsici",-0.0323503861973698,0.546366898375269,9.86086039247686e-05,0.998201552552417,0.468643351301705,0.639324584889955,0.571031746031746,0.832159230851562,"0/0"
"Bifidobacterium bifidum","Sphaerulina musiva",-0.0367848467551251,0.492743491575718,-0.00434904355114802,0.920811110579953,0.468529201228638,0.63940619360929,0.571081349206349,0.832159230851562,"0/0"
"Bifidobacterium longum","Phytopythium vexans",-0.0247679106764545,0.644240223268004,-0.0571138093363668,0.191352251407781,-0.467817070946948,0.639915411735132,0.571478174603175,0.832159230851562,"0/0"
"Adlercreutzia equolifaciens","Tuber magnatum",-0.0107159807299917,0.841663431163919,0.0215841081731289,0.621706859242883,0.4663848246894,0.640940071841568,0.572123015873016,0.832159230851562,"0/0"
"Prevotella intermedia","Cordyceps sp. RAO-2017",-0.0680420336503276,0.20413155582819,-0.0359481583753566,0.411089306333851,0.464649795322811,0.642182266505398,0.573462301587302,0.832159230851562,"0/0"
"Bifidobacterium angulatum","Coniochaeta ligniaria",0.00886775203563568,0.868699813213908,-0.0232456018357868,0.595123664041036,-0.463698346783886,0.642863881813792,0.57390873015873,0.832159230851562,"0/0"
"[Eubacterium] eligens","Rhizophagus clarus",0.0113347502054774,0.832651649570115,-0.0207399312744305,0.635407329444355,-0.463126144358782,0.643273951044482,0.574255952380952,0.832159230851562,"0/0"
"Dialister pneumosintes","Coniochaeta ligniaria",-0.00818382523106438,0.878745113357145,-0.0402029891700369,0.35791658081119,-0.462585037857608,0.643661835347854,0.574702380952381,0.832159230851562,"0/0"
"Anaerostipes hadrus","Hyaloscypha variabilis",0.0901624643791236,0.092146334120381,0.121789481062774,0.00520114419843098,0.461840192670759,0.644195925565836,0.575248015873016,0.832159230851562,"0/+"
"Bifidobacterium angulatum","Sphaerulina musiva",0.00589221233950361,0.912536415028709,-0.0260647118328225,0.551245165158267,-0.461462314423873,0.64446695291854,0.575446428571429,0.832159230851562,"0/0"
"Anaerostipes hadrus","[Candida] arabinofermentans",0.304874423450303,5.79851322513036e-09,0.275637098206736,1.31461952435075e-10,-0.460995069106701,0.644802142776451,0.575694444444444,0.832159230851562,"+/+"
"Ruminococcus bicirculans","Phytopythium vexans",0.00945988055961523,0.860019768800335,0.0411936668382398,0.346184648072661,0.458487210559119,0.646602448872049,0.578422619047619,0.832159230851562,"0/0"
"Escherichia coli","Pneumocystis murina",-0.00178205811471455,0.973499136498361,-0.0334482067950984,0.444401394237456,-0.457358207895667,0.647413598004917,0.579265873015873,0.832159230851562,"0/0"
"Prevotella intermedia","Paracoccidioides brasiliensis",0.00530450151800228,0.921230510704814,-0.0262288532454388,0.548740033711545,-0.455348412825921,0.648858602025089,0.580902777777778,0.832159230851562,"0/0"
"Romboutsia ilealis","Sphaerulina musiva",-0.0204439411592947,0.703097336373013,-0.0519369700856926,0.234837004445588,-0.455312797030382,0.648884221041437,0.580952380952381,0.832159230851562,"0/0"
"Streptococcus milleri","Coniochaeta ligniaria",-0.0391793218792442,0.465001222405243,-0.00779033213303152,0.858663154997488,0.453463979285217,0.650214675402605,0.581646825396825,0.832159230851562,"0/0"
"[Eubacterium] eligens","Erysiphe pulchra",-0.0229829814639439,0.668293922742629,0.00815687898487426,0.852087810829184,0.449640825894581,0.652969445399411,0.584226190476191,0.832159230851562,"0/0"
"Roseburia intestinalis","Schizosaccharomyces pombe",0.00251071082326636,0.962670124881055,0.0335526087114849,0.442980201312931,0.448347271017576,0.653902590015356,0.585267857142857,0.832159230851562,"0/0"
"Fusobacterium nucleatum","Thielaviopsis punctulata",-0.00161018103425298,0.976054303731937,-0.0326363671130294,0.45554087248824,-0.448105983917622,0.654076709647013,0.58546626984127,0.832159230851562,"0/0"
"Streptococcus thermophilus","Erysiphe pulchra",-0.0224243530869541,0.675893708079673,0.00845542750175801,0.846739805822585,0.44588207714518,0.655682429411472,0.586954365079365,0.832159230851562,"0/0"
"Brachyspira pilosicoli","Thielaviopsis punctulata",-0.0293594089957514,0.584092017328425,0.00147696505355521,0.973067834795195,0.445320074443523,0.656088462694659,0.587202380952381,0.832159230851562,"0/0"
"Ruminococcus bicirculans","Naumovozyma dairenensis",-0.0519965712485239,0.332074828523902,-0.0212750267509441,0.626708236418801,0.44417164547355,0.656918490613683,0.587996031746032,0.832159230851562,"0/0"
"Streptococcus equinus","Moniliophthora perniciosa",-0.00506268858449953,0.924810469516306,0.0256941848091122,0.556920691355796,0.444132711712853,0.656946637446207,0.587996031746032,0.832159230851562,"0/0"
"Bifidobacterium bifidum","Tuber magnatum",0.0231087871833899,0.666587041416673,-0.00763523827598728,0.861448297965845,-0.443926478622307,0.657095740028655,0.588045634920635,0.832159230851562,"0/0"
"Fusobacterium periodonticum","Colletotrichum salicis",0.00483452546052372,0.928189739498116,-0.0258780266011576,0.55410115896461,-0.443494510617093,0.65740808887582,0.588343253968254,0.832159230851562,"0/0"
"Pseudobutyrivibrio xylanivorans","Trichophyton mentagrophytes",-0.023448288820889,0.661989410285498,0.00722072806759789,0.86890032888308,0.442845874393784,0.657877219273988,0.589037698412698,0.832159230851562,"0/0"
"Brachyspira pilosicoli","Moniliophthora perniciosa",0.00204097551653846,0.969650525795051,0.0324774530767253,0.457739570139479,0.439589649090148,0.660234338902248,0.591021825396825,0.832159230851562,"0/0"
"Streptococcus salivarius","Coniochaeta ligniaria",-0.00903478497947303,0.866249625419507,-0.0394207419977314,0.367354338867562,-0.438986875234931,0.660671046404638,0.591369047619048,0.832159230851562,"0/0"
"Bifidobacterium pseudocatenulatum","Leucoagaricus sp. SymC.cos",-0.0199289347271554,0.710235830079624,-0.0502223045769491,0.250671579600139,-0.437931060904249,0.661436258544265,0.592361111111111,0.832159230851562,"0/0"
"Bifidobacterium angulatum","Schizosaccharomyces pombe",-0.0236220564711474,0.659641083830249,-0.0538523848568221,0.217999120105582,-0.437137910023642,0.662011335508277,0.592956349206349,0.832159230851562,"0/0"
"Bifidobacterium pseudocatenulatum","Choanephora cucurbitarum",-0.0287983381829633,0.591301035350198,-0.058873910869452,0.178004733708087,-0.43508329350088,0.663501969459421,0.594196428571429,0.832159230851562,"0/0"
"Escherichia coli","Edhazardia aedis",-0.00396878951463515,0.941023170952843,0.0261447534003937,0.550022867987917,0.434848718124033,0.663672239883844,0.594394841269841,0.832159230851562,"0/0"
"Ruminococcus bicirculans","Sphaerulina musiva",-0.0395110947492142,0.461226726943889,-0.00947516381678513,0.828527365635997,0.433934885900102,0.664335725710767,0.594890873015873,0.832159230851562,"0/0"
"Roseburia intestinalis","Coniochaeta ligniaria",-0.0653056685746177,0.22296267826813,-0.0951586556604205,0.0292492426254742,-0.433826301440822,0.664414580713601,0.594990079365079,0.832159230851562,"0/-"
"Parvimonas micra","Debaryomyces hansenii",-0.0242615091251063,0.651028275092431,0.00577426907324537,0.894991514784396,0.433709331053969,0.664499529807913,0.595138888888889,0.832159230851562,"0/0"
"Fusobacterium nucleatum","Baudoinia panamericana",-0.0167061296674043,0.755461025545552,-0.0466059075581851,0.286464588947777,-0.432141534272358,0.665638549142044,0.596428571428571,0.832159230851562,"0/0"
"Bifidobacterium angulatum","Trichoderma atroviride",0.0380470063284562,0.478011189772158,0.00824790746291575,0.850456454972027,-0.430485192727229,0.666842735632502,0.597569444444444,0.832159230851562,"0/0"
"Bifidobacterium pseudocatenulatum","Erysiphe pulchra",-0.0169088673423702,0.752589422104642,0.0128712455441751,0.768584817812837,0.429982034688751,0.667208709697465,0.597916666666667,0.832159230851562,"0/0"
"Prevotella intermedia","Aspergillus rambellii",0.0327107000399201,0.541904712918514,0.00300980317560657,0.945149588761804,-0.428973240221686,0.667942698954417,0.598462301587302,0.832159230851562,"0/0"
"Anaerostipes hadrus","Trichophyton mentagrophytes",-0.034814724064365,0.516215128618016,-0.00534730282133695,0.902716128180692,0.425636523886273,0.670372721966568,0.600843253968254,0.832159230851562,"0/0"
"Fusobacterium periodonticum","Lipomyces starkeyi",0.00454778288703422,0.932438437818466,-0.0248656172278194,0.569714005370139,-0.424728578712731,0.671034547855355,0.601488095238095,0.832159230851562,"0/0"
"Streptococcus milleri","Schizosaccharomyces pombe",-0.00389237925275101,0.942156637136193,0.0254894405581402,0.560068980382886,0.424278184357458,0.671362947279483,0.601785714285714,0.832159230851562,"0/0"
"Streptococcus salivarius","Tuber magnatum",0.0340868376540967,0.525030779227723,0.00472222413094792,0.914041344902252,-0.42413998523337,0.671463726032131,0.601835317460317,0.832159230851562,"0/0"
"Bifidobacterium bifidum","Coniochaeta ligniaria",0.0237986380891162,0.65725814515545,-0.00556732275979011,0.898734364602993,-0.424034927987171,0.671540340732184,0.601934523809524,0.832159230851562,"0/0"
"Gemella morbillorum","Lipomyces starkeyi",0.000915890203442226,0.986378024453685,-0.0283336326547353,0.517122258679582,-0.422397663669163,0.672734782921684,0.602827380952381,0.832159230851562,"0/0"
"Fusobacterium periodonticum","Hyaloscypha variabilis",-0.00951931021388342,0.859149497493729,-0.0387026292323212,0.376153109003887,-0.421607418876524,0.673311590263899,0.603323412698413,0.832159230851562,"0/0"
"Prevotella intermedia","Pneumocystis murina",-0.13999040750397,0.0087277587964345,-0.111542452775174,0.0105381315605761,0.417346765385806,0.676424786909883,0.606894841269841,0.832159230851562,"-/-"
"Porphyromonas asaccharolytica","Naumovozyma dairenensis",-0.0361883541603194,0.499789327317738,-0.00734398363635452,0.866683205956057,0.41666512775459,0.676923364804764,0.607490079365079,0.832159230851562,"0/0"
"Dialister pneumosintes","Pichia kudriavzevii",-0.0083281759264037,0.876623261342957,-0.0371706115482127,0.395353215520477,-0.416655425146632,0.676930462715409,0.607539682539682,0.832159230851562,"0/0"
"Lactococcus garvieae","Edhazardia aedis",0.0211585730408326,0.69323497587036,0.0498759858239186,0.25395792782615,0.415158226228658,0.678026077114126,0.608333333333333,0.832159230851562,"0/0"
"Streptococcus salivarius","Rhizophagus clarus",0.0649150547443873,0.225748627156343,0.0363537299000916,0.405827920351165,-0.413440719145044,0.679283746593159,0.609474206349206,0.832159230851562,"0/0"
"Brachyspira pilosicoli","Naumovozyma dairenensis",0.0204636389685153,0.702824817486756,-0.00815511851852346,0.852119367057975,-0.413225367320404,0.679441504185279,0.60952380952381,0.832159230851562,"0/0"
"Streptococcus thermophilus","Aspergillus ochraceoroseus",0.00899528490127306,0.86682893307781,-0.0195590702580862,0.654781799444462,-0.412291222729337,0.680125981256334,0.610069444444444,0.832159230851562,"0/0"
"Brachyspira pilosicoli","Schizosaccharomyces pombe",-0.0087433199388591,0.870525911596588,-0.0372033172048951,0.39493725831534,-0.411134212566643,0.680974124406675,0.611160714285714,0.832159230851562,"0/0"
"Bifidobacterium adolescentis","Phytopythium vexans",0.0634918081600484,0.236108611738693,0.0350906330664193,0.422345852350319,-0.411066814939761,0.681023542500991,0.611210317460318,0.832159230851562,"0/0"
"Bifidobacterium pseudocatenulatum","Cordyceps sp. RAO-2017",-0.0522733685280246,0.329503923958973,-0.0238631924685355,0.585376094189069,0.410793237227952,0.681224152480249,0.611309523809524,0.832159230851562,"0/0"
"Pseudobutyrivibrio xylanivorans","Rhizophagus clarus",0.123048881920231,0.0213038732114224,0.0949533652802267,0.0296011845745825,-0.410533201009561,0.68141485360833,0.611507936507937,0.832159230851562,"+/+"
"[Eubacterium] eligens","Trichophyton mentagrophytes",-0.0402852412068238,0.452486103466949,-0.0120756617331952,0.782518318704521,0.407580491606474,0.68358168905504,0.613640873015873,0.832159230851562,"0/0"
