"","Median","low-CI","high-CI"
"Penicillium decumbens",1.99471836884921,1.91338662675093,2.07774235401218
"Penicillium italicum",1.63917129005169,1.59028873480127,1.69023543531856
"Penicillium coprophilum",1.5193006569305,1.47495863558033,1.5652104649074
"Penicillium oxalicum",1.64929333246509,1.59877212968004,1.70114713632416
"Penicillium steckii",1.15348337773675,1.12569493433927,1.1818127803993
"Penicillium subrubescens",1.14932084163324,1.12149932757186,1.1778916950711
"Aspergillus violaceofuscus",2.50333479905119,2.263884883316,2.7954750005952
"Aspergillus parasiticus",1.12768380494631,1.08338813618487,1.17273847303389
"Aspergillus flavus",1.37506122853366,1.25707907826884,1.50259479206842
"Aspergillus ochraceoroseus",4.74324039213249,4.38332486152684,5.08218439477526
"Aspergillus tubingensis",1.30006581238497,1.25091270980808,1.34994503584879
"Aspergillus kawachii",1.09052891882027,1.02385549337467,1.15949977000686
"Aspergillus arachidicola",1.45249974445661,1.39567190212579,1.50980509723153
"Aspergillus oryzae",6.9298340551841,6.43185852953075,7.1666764826628
"Aspergillus glaucus",1.19895760981893,1.16021532845195,1.23815226434851
"Aspergillus novofumigatus",1.95839188045001,1.87966924679451,2.0263016588846
"Aspergillus japonicus",1.34724789392724,1.25003164389756,1.50007558934466
"Aspergillus piperis",2.59999142888437,2.47051682802137,2.72856425549021
"Aspergillus luchuensis",1.80889203831949,1.71669016082662,1.89396651247748
"Aspergillus indologenus",1.79994344299892,1.7499976460698,1.86770033573853
"Aspergillus brunneoviolaceus",1.56411901203608,1.51506199764687,1.61629829121956
"Aspergillus vadensis",1.96135250144713,1.89245937987042,2.02854306267555
"Aspergillus udagawae",1.45087585842619,1.40528587969758,1.49835193587264
"Aspergillus uvarum",1.53565830768358,1.49570400374285,1.57854760356073
"Aspergillus niger",1.29559720423227,1.22552735563505,1.36526103263458
"Aspergillus ustus",1.49544444271987,1.44452912978846,1.54477631307711
"Aspergillus neoniger",1.3458746413013,1.30523397855042,1.38884100910128
"Aspergillus eucalypticola",1.44518695121291,1.40001156195453,1.49550435062657
"Aspergillus versicolor",1.47886510377243,1.43817400219588,1.51920113558733
"Aspergillus calidoustus",1.54409922696269,1.50067816856756,1.58841360164268
"Aspergillus carbonarius",1.23914617001943,1.2088985750094,1.2707105764538
"Aspergillus sclerotiicarbonarius",1.30709901716986,1.27041372973538,1.34563092112339
"Aspergillus rambellii",4.97686685958356,4.69833633904011,5.26884330900577
"Aspergillus campestris",1.53161627230696,1.49273422224301,1.57138814982615
"Aspergillus cristatus",1.26371305705998,1.22865280682128,1.29971704854792
"Aspergillus ellipticus",1.40577721336505,1.36672178901764,1.44557705392817
"Aspergillus aculeatinus",1.94011966834755,1.86879875201768,2.01103209848917
"Aspergillus turcosus",1.58328729863046,1.52882851425182,1.6394685085553
"Aspergillus aculeatus",1.51669800431567,1.4750935515112,1.5624907378296
"Aspergillus saccharolyticus",1.3261823765349,1.28845071311679,1.36513754715663
"Aspergillus nomius",1.19230423242118,1.15674091302259,1.2295123703787
"Aspergillus wentii",1.05687463678755,1.03100601041656,1.08336365987254
"Aspergillus fumigatus",1.80077631357532,1.75254656199447,1.85056536828163
"Aspergillus ruber",2.05374197312861,1.96955098117906,2.14293437338276
"Aspergillus sydowii",1.1665226085243,1.13050215927443,1.20239103323327
"Aspergillus nidulans",1.46106240026405,1.40954783367679,1.51290183506706
"Aspergillus sclerotioniger",1.66666546391571,1.62505403990405,1.70852815473124
"Aspergillus brasiliensis",1.78745105645382,1.73331810748349,1.84375459093195
"Aspergillus heteromorphus",1.34078555101626,1.30584310330355,1.37627964337946
"Aspergillus steynii",1.06539837986426,1.03888293501808,1.09281351261007
"Aspergillus taichungensis",1.38915704718884,1.35060553248798,1.42905909858986
"Blumeria graminis",1.65103183175467,1.60647966927291,1.69675775151474
"Erysiphe necator",1.18507318805746,1.15688827283186,1.21397373212444
"Erysiphe pulchra",1.70091310582009,1.65646646640325,1.74648211181035
"Amorphotheca resinae",1.33645643444695,1.3030237258879,1.37181702039374
"Oidiodendron maius",1.15804818112953,1.13052498019689,1.1856326320574
"Pseudogymnoascus sp. VKM F-4516 (FW-969)",1.00000903154971,1.00003556885753,1.00005099158547
"Pseudogymnoascus sp. VKM F-4514 (FW-929)",1.00004352442863,1.00003039573957,1.0000276075403
"Pseudogymnoascus sp. VKM F-4517 (FW-2822)",3.47003930101326,2.93752855686954,4.12110958170792
"Pseudogymnoascus sp. VKM F-4515 (FW-2607)",10.4999885086568,7.24995493775316,12.5143094096982
"Pseudogymnoascus sp. VKM F-4246",2.00001733350294,1.91665914178089,2.0499351825866
"Pseudogymnoascus sp. VKM F-4520 (FW-2644)",1.75388205416798,1.69798715710863,1.81254179654575
"Pseudogymnoascus sp. VKM F-3557",1.75783076576562,1.66803752468867,1.86164236606063
"Pseudogymnoascus sp. 05NY08",1.33340940281524,1.29170785706925,1.37503166822007
"Pseudogymnoascus sp. VKM F-4519 (FW-2642)",3.82863315443798,3.59558195922828,4.05005332794657
"Pseudogymnoascus sp. WSF 3629",1.65793027153517,1.59521397704359,1.72292958966164
"Pseudogymnoascus sp. VKM F-3775",1.5499721720706,1.50116460914293,1.59926608121379
"Pseudogymnoascus sp. 24MN13",1.45099677880057,1.38993520025091,1.51203536738387
"Pseudogymnoascus sp. VKM F-4281 (FW-2241)",1.67493369841687,1.62178867198798,1.74170476899182
"Pseudogymnoascus sp. VKM F-3808",1.52170224091657,1.48078834812609,1.5640891811044
"Pseudogymnoascus sp. 03VT05",1.47717656236393,1.44163292969029,1.51420507287113
"Pseudogymnoascus sp. 23342-1-I1",1.3571060417713,1.32607303779917,1.38893934567345
"Pseudogymnoascus sp. VKM F-103",1.53325540380935,1.47096641000739,1.62496698623265
"Pseudogymnoascus sp. VKM F-4518 (FW-2643)",1.7348441555606,1.67129526752539,1.79415291354247
"Pseudogymnoascus sp. VKM F-4513 (FW-928)",1.29229892635475,1.25000640251919,1.33751901255566
"Pseudogymnoascus destructans",1.419166047679,1.37780650801997,1.46296589670258
"Glarea lozoyensis",1.07950699970393,1.05266501589324,1.1076813665156
"Rutstroemia sp. NJR-2017a BBW",1.48533649933355,1.43418406559496,1.5373222770775
"Rutstroemia sp. NJR-2017a BVV2",1.00149476770108,0.978854221056817,1.0251759883718
"Rutstroemia sp. NJR-2017a WRK4",0.995523965627208,0.967686799405717,1.02358580164493
"Pezoloma ericae",1.273723474867,1.24395775621386,1.30427416852783
"Diplocarpon rosae",1.20119692749033,1.17067351788048,1.23265441443025
"Marssonina brunnea",1.19797971968514,1.16785253313307,1.22908575721135
"Hyaloscypha variabilis",1.01132088483441,0.988661158237127,1.03461367443799
"Hyaloscypha bicolor",1.29752011402931,1.26684097195888,1.32891869575449
"Phialocephala subalpina",1.2763027061274,1.24548732484788,1.30789758904726
"Cadophora sp. DSE1049",1.04189327678527,1.0202091489937,1.06438986648871
"Rhynchosporium secalis",1.27303986182207,1.24036025603414,1.30683974297217
"Rhynchosporium commune",1.22996026526541,1.19032469541643,1.2711279356689
"Rhynchosporium agropyri",1.01579048209498,0.98717685994767,1.04630328692595
"Botrytis cinerea",1.23509913204386,1.20340792076362,1.26775269339246
"Sclerotinia sclerotiorum",1.73892293230036,1.69587833782854,1.7832587744674
"Sclerotinia borealis",1.32210043346799,1.29215468036229,1.35282818532059
"Microdochium bolleyi",1.32651658011817,1.29329539431824,1.36076161443351
"Pestalotiopsis fici",0.889689872547253,0.871158051596712,0.908613830375638
"Eutypa lata",1.44564115760126,1.40340845696548,1.48889938958545
"Pseudomassariella vexata",1.26188666798008,1.22223724961729,1.30264706382076
"Rosellinia necatrix",1.45320962914,1.41662485407671,1.49086649698143
"Daldinia sp. EC12",1.39003238319784,1.35400159208383,1.42758155282237
"Hypoxylon sp. EC38",1.37017191327653,1.32918759991042,1.41264641086914
"Hypoxylon sp. CI-4A",1.30957156730454,1.27732366208971,1.34339586436553
"Hypoxylon sp. CO27-5",1.41250775773575,1.36990437846474,1.45743956821762
"Phaeoacremonium minimum",1.27373710346294,1.24362115809986,1.30423326539271
"Coniochaeta ligniaria",1.66132581367639,1.62235742820659,1.7015078443282
"Pyricularia grisea",1.3112035921103,1.27850578248335,1.34497771728296
"Pyricularia oryzae",1.21739800550559,1.1850420444762,1.25066693896102
"Pyricularia pennisetigena",1.52216194168428,1.48147763505647,1.56428248803523
"Coniella lustricola",1.11244686326598,1.08652607245972,1.13905451296426
"Valsa mali",1.51544635045922,1.48246183975489,1.54907780815447
"Diaporthe ampelina",1.32002952041431,1.28814533973509,1.35272135764185
"Diaporthe helianthi",1.27226130438261,1.23774285120849,1.30789630736413
"Grosmannia clavigera",1.55181975271591,1.51229495207611,1.59375932013602
"Ophiostoma piceae",1.71709231948133,1.67311163911677,1.76303213404157
"Sporothrix schenckii",2.75851117184781,2.46416050721815,3.15001808303791
"Sporothrix brasiliensis",1.43509006194138,1.40140329356671,1.46979129337225
"Sporothrix insectorum",1.29696233921252,1.25911431680293,1.33604471855939
"Madurella mycetomatis",1.68972770779419,1.63526889893894,1.74927579010297
"Podospora anserina",1.36591157605462,1.3309442525201,1.40221692226961
"Sordaria macrospora",1.35341253353729,1.3186779466566,1.38890773393014
"Neurospora discreta",1.6305707552013,1.58589482271091,1.67831666428267
"Neurospora tetrasperma",1.6107612974269,1.5554903298876,1.66895975876547
"Neurospora crassa",1.43032692272653,1.37770154493691,1.48428150548034
"Chaetomium thermophilum",1.315522296996,1.27465438879382,1.35651662848298
"Chaetomium globosum",1.39789467247638,1.36091171599771,1.43567540833083
"Thermothelomyces thermophilus",1.30172332748477,1.26562186430306,1.3387496942063
"Thielavia terrestris",2.01124721376367,1.94248321711564,2.08243470316272
"Lomentospora prolificans",1.53841617864038,1.49774920443399,1.58094429622884
"Thielaviopsis punctulata",1.73584566809457,1.68846355238274,1.78434353682686
"Ceratocystis platani",1.62662581346232,1.57258025986627,1.68337600083678
"Verticillium alfalfae",1.72842324989497,1.6736108219933,1.78566660116124
"Verticillium longisporum",1.3737638375035,1.33936381867867,1.40883649487821
"Colletotrichum sublineola",1.33159865123045,1.29631047224737,1.36713774401722
"Colletotrichum incanum",1.26085228175494,1.22775806736207,1.29434072358043
"Colletotrichum nymphaeae",1.26591465278665,1.22629603509699,1.30720945978706
"Colletotrichum higginsianum",1.35826972833336,1.32516742048472,1.39208960416722
"Colletotrichum gloeosporioides",1.44620046343354,1.41061298581815,1.48257707595659
"Colletotrichum simmondsii",1.65717460539339,1.60320606476006,1.7110316147407
"Colletotrichum chlorophyti",1.29527580351162,1.25652168809223,1.33536486249385
"Colletotrichum tofieldiae",1.4250514406272,1.38461417349475,1.46658506561563
"Colletotrichum salicis",1.39932977261099,1.35566134219641,1.44241499932463
"Colletotrichum fioriniae",1.08809509437323,1.05788758531991,1.11918981244921
"Stachybotrys chlorohalonata",1.44233635190239,1.40177810932354,1.48386324222362
"Stachybotrys chartarum",1.47822517520911,1.43476044515031,1.52179151514455
"Acremonium chrysogenum",1.51855663074585,1.47545794874198,1.5629473899339
"Ustilaginoidea virens",1.57144487013099,1.52293485275923,1.62499910816453
"Beauveria brongniartii",1.44447373122519,1.40230941473237,1.48924708403365
"Beauveria bassiana",1.53708739612015,1.4931263765281,1.58275481178341
"Cordyceps fumosorosea",1.81920401960039,1.77084189860456,1.86860775833981
"Cordyceps militaris",1.35070764942257,1.31721237225924,1.38542691370177
"Cordyceps sp. RAO-2017",2.21996448899833,2.1514453592884,2.29167143796307
"Cordyceps confragosa",1.32433826847713,1.29680574963762,1.35254777226369
"Drechmeria coniospora",1.58481703310883,1.54162635329011,1.63157490668167
"Hirsutella minnesotensis",1.35112990909882,1.31288128300851,1.39082092398516
"Tolypocladium ophioglossoides",2.2297781108141,2.15292241542178,2.31248145600842
"Tolypocladium capitatum",2.10118800414421,2.02773489423021,2.18104586302835
"Tolypocladium paradoxum",1.90852130608702,1.85315261828239,1.96572168839118
"Ophiocordyceps australis",1.32578166915168,1.29543954006201,1.35687051180838
"Ophiocordyceps sinensis",1.03898413343954,1.01827023124408,1.06056802638567
"Ophiocordyceps unilateralis",1.2975658045222,1.26542142505674,1.33024250092031
"Ophiocordyceps camponoti-rufipedis",1.63092863052051,1.57762648884646,1.68747568784756
"Moelleriella libera",1.61246933585705,1.57037563848638,1.65623632471406
"Claviceps purpurea",1.25477067166348,1.22228129096874,1.28855136689007
"Torrubiella hemipterigena",1.10004531569863,1.0679049067126,1.13367719688973
"Pochonia chlamydosporia",1.51079215583684,1.46426557978966,1.55879394253665
"Metarhizium majus",1.71721040888556,1.64645345169639,1.79079430199262
"Metarhizium brunneum",1.79049827768774,1.70125526385041,1.90332018869661
"Metarhizium guizhouense",1.57348669977354,1.51252952062724,1.6412871217073
"Metarhizium robertsii",1.70826419811244,1.60939669984574,1.7896026784535
"Metarhizium acridum",1.64933112957929,1.60576718955827,1.69314189159634
"Metarhizium anisopliae",1.38285697333838,1.33958051417671,1.42758277743847
"Metarhizium rileyi",1.40998480847492,1.36309288886216,1.45955058322416
"Metarhizium album",1.34021311841639,1.30525660007372,1.37588907163362
"Escovopsis weberi",1.46131417360696,1.41735290056338,1.50662885271742
"Trichoderma parareesei",1.56240684508523,1.51197102305116,1.61310854551556
"Trichoderma asperellum",1.29671901078468,1.25002476792222,1.34489152512463
"Trichoderma longibrachiatum",1.84377864192321,1.78752958625308,1.90523810470562
"Trichoderma reesei",1.06940739163533,1.03754929372193,1.10177001710557
"Trichoderma guizhouense",1.11875095263302,1.09074490064011,1.14761157444706
"Trichoderma atroviride",0.79671484583766,0.774568180756516,0.819600919993513
"Neonectria ditissima",1.53757938092861,1.49994309340722,1.57691315190471
"Fusarium proliferatum",1.84610117431798,1.78334890189148,1.9095313057563
"Fusarium nygamai",1.25623988482584,1.21868650029487,1.29503180060463
"Fusarium mangiferae",1.81821343338626,1.75038976940461,1.88296162825319
"Fusarium verticillioides",1.11624115475365,1.07290068426741,1.1628124975261
"Fusarium fujikuroi",1.06965023048984,1.0371164761047,1.10355957770002
"Fusarium oxysporum",1.22746793018656,1.19941121049688,1.25607832068837
"Fusarium pseudograminearum",1.47402170894362,1.4347145288191,1.5145646069247
"Fusarium poae",1.45205282932042,1.40887448713268,1.49997522795945
"Fusarium graminearum",1.32147020292632,1.27785851604138,1.36663947681731
"Fusarium venenatum",1.62484457101777,1.57050422512722,1.68203393838986
"Fusarium langsethiae",1.3333131197352,1.29998097386068,1.36838062637173
